# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:23 2017.
# Content of file: isochrone tables with [Fe/H] = 0.15.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.37 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.15	9.375	0.1	3.44324249486	5.238	-3.08090909091	16.0136909091	14.1361818182	1	1
0.15	9.375	0.11	3.45902033991	5.20990909091	-2.945	15.2771	13.5209818182	1	1
0.15	9.375	0.13	3.47816196993	5.161	-2.748	14.3513181818	12.7388454545	1	1
0.15	9.375	0.15	3.49199034243	5.121	-2.598	13.6764090909	12.1669	1	1
0.15	9.375	0.186906	3.5075	5.0754	-2.3833	12.799	11.6961	2	1
0.15	9.375	0.240013	3.5153	5.0197	-2.1876	12.2047	11.1338	2	1
0.15	9.375	0.282266	3.5209	4.9851	-2.0598	11.8152	10.7659	2	2
0.15	9.375	0.30401	3.5236	4.9656	-1.997	11.6274	10.5879	2	2
0.15	9.375	0.313422	3.5247	4.9555	-1.9692	11.5457	10.5102	2	2
0.15	9.375	0.318425	3.5251	4.9505	-1.9556	11.5068	10.4728	2	2
0.15	9.375	0.321904	3.5258	4.9482	-1.946	11.4759	10.4441	2	2
0.15	9.375	0.325862	3.5261	4.9425	-1.9336	11.4415	10.4109	2	2
0.15	9.375	0.329192	3.5265	4.9369	-1.9222	11.4096	10.3803	2	2
0.15	9.375	0.333989	3.527	4.9303	-1.9074	11.3675	10.34	2	2
0.15	9.375	0.341735	3.528	4.922	-1.8856	11.3039	10.2796	2	2
0.15	9.375	0.351463	3.5293	4.9138	-1.8607	11.2285	10.2087	2	2
0.15	9.375	0.36684	3.5316	4.901	-1.8214	11.1088	10.0963	2	2
0.15	9.375	0.382468	3.5343	4.8877	-1.7809	10.9835	9.9792	2	2
0.15	9.375	0.471336	3.5506	4.8173	-1.5504	10.2456	9.2869	2	2
0.15	9.375	0.48925	3.5551	4.801	-1.4999	10.0774	9.1297	2	2
0.15	9.375	0.50381	3.559	4.7876	-1.4581	9.9348	8.9967	2	2
0.15	9.375	0.516026	3.5625	4.7765	-1.4226	9.8109	8.8814	2	2
0.15	9.375	0.526054	3.5655	4.7675	-1.3931	9.7059	8.7838	2	2
0.15	9.375	0.534989	3.5683	4.7594	-1.3667	9.6112	8.6956	2	2
0.15	9.375	0.545225	3.5715	4.7505	-1.3364	9.5016	8.5938	2	2
0.15	9.375	0.559439	3.5765	4.739	-1.294	9.3437	8.4471	2	2
0.15	9.375	0.579075	3.5836	4.7239	-1.2353	9.1158	8.2358	2	2
0.15	9.375	0.602728	3.5928	4.7067	-1.1643	8.8318	7.973	2	2
0.15	9.375	0.613076	3.596	4.6955	-1.1313	8.7257	7.8725	2	2
