# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:20 2017.
# Content of file: isochrone tables with [Fe/H] = -0.1.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 3.98 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.1	9.6	0.1	3.45298080409	5.258	-3.06272727273	15.7013272727	13.8493636364	1	1
-0.1	9.6	0.11	3.46984979094	5.22672727273	-2.92	14.9267818182	13.2325272727	1	1
-0.1	9.6	0.13	3.48962041375	5.176	-2.718	13.9892727273	12.4569818182	1	1
-0.1	9.6	0.15	3.5028163563	5.136	-2.568	13.3466363636	11.9122181818	1	1
-0.1	9.6	0.208932	3.52	5.0606	-2.2694	12.2708	11.2256	2	1
-0.1	9.6	0.242061	3.5254	5.0255	-2.1486	11.897	10.872	2	1
-0.1	9.6	0.27129	3.5297	4.9992	-2.0554	11.6094	10.5998	2	2
-0.1	9.6	0.291707	3.5327	4.9815	-1.9946	11.4233	10.4231	2	2
-0.1	9.6	0.302413	3.5341	4.9704	-1.9618	11.3239	10.3284	2	2
-0.1	9.6	0.308974	3.535	4.9621	-1.9407	11.2616	10.2687	2	2
-0.1	9.6	0.31351	3.5356	4.956	-1.9259	11.2179	10.2268	2	2
-0.1	9.6	0.316772	3.536	4.9512	-1.9149	11.186	10.196	2	2
-0.1	9.6	0.319338	3.5364	4.9469	-1.9058	11.1598	10.1709	2	2
-0.1	9.6	0.322027	3.5368	4.9419	-1.8955	11.1297	10.142	2	2
-0.1	9.6	0.324173	3.5369	4.9366	-1.8868	11.107	10.1196	2	2
-0.1	9.6	0.326366	3.5372	4.9336	-1.8797	11.0856	10.0991	2	2
-0.1	9.6	0.329379	3.5377	4.9307	-1.871	11.0599	10.0744	2	2
-0.1	9.6	0.347179	3.5405	4.9161	-1.821	10.9002	9.9205	2	2
-0.1	9.6	0.450498	3.559	4.8318	-1.551	10.0371	9.108	2	2
-0.1	9.6	0.46724	3.563	4.8142	-1.5018	9.8733	8.9535	2	2
-0.1	9.6	0.482371	3.5669	4.7985	-1.4564	9.7194	8.809	2	2
-0.1	9.6	0.495794	3.5707	4.7848	-1.4155	9.5778	8.6766	2	2
-0.1	9.6	0.506657	3.574	4.7738	-1.3815	9.459	8.5656	2	2
-0.1	9.6	0.516724	3.5773	4.7638	-1.3498	9.3471	8.461	2	2
-0.1	9.6	0.527753	3.5811	4.7532	-1.3151	9.2239	8.3458	2	2
-0.1	9.6	0.54125	3.5858	4.741	-1.273	9.0714	8.2033	2	2
-0.1	9.6	0.556831	3.5916	4.7271	-1.2236	8.8895	8.0331	2	2
-0.1	9.6	0.573118	3.598	4.7131	-1.1716	8.7026	7.8589	2	2
-0.1	9.6	0.588936	3.6047	4.7006	-1.1208	8.5222	7.6927	2	2
-0.1	9.6	0.605532	3.612	4.6881	-1.0667	8.3243	7.5115	2	2
-0.1	9.6	0.614225	3.6165	4.68	-1.0325	8.2098	7.406	2	2
-0.1	9.6	0.641056	3.63	4.6659	-0.9462	7.8742	7.1073	2	2
-0.1	9.6	0.678769	3.6492	4.6497	-0.8295	7.4219	6.7167	2	2
-0.1	9.6	0.749944	3.6839	4.6208	-0.62	6.6516	6.0736	2	2
-0.1	9.6	0.777688	3.6965	4.6087	-0.5423	6.3837	5.85	2	2
-0.1	9.6	0.795361	3.7044	4.6004	-0.4923	6.2153	5.7085	2	2
-0.1	9.6	0.811807	3.7116	4.5922	-0.4458	6.0641	5.5799	2	2
-0.1	9.6	0.826961	3.7182	4.5839	-0.4031	5.9296	5.464	2	2
-0.1	9.6	0.840488	3.724	4.576	-0.365	5.8135	5.363	2	2
-0.1	9.6	0.852905	3.729	4.5681	-0.3304	5.71	5.2721	2	2
-0.1	9.6	0.864378	3.7335	4.5604	-0.2987	5.6176	5.1902	2	2
-0.1	9.6	0.875263	3.7376	4.5527	-0.2692	5.5328	5.1145	2	2
-0.1	9.6	0.885775	3.7413	4.5449	-0.2411	5.4529	5.0429	2	2
-0.1	9.6	0.895994	3.7449	4.5372	-0.2141	5.3766	4.9746	2	2
-0.1	9.6	0.903048	3.7473	4.5316	-0.1956	5.3246	4.9279	2	2
-0.1	9.6	0.909998	3.7496	4.5259	-0.1774	5.2738	4.8821	2	2
-0.1	9.6	0.916828	3.7518	4.52	-0.1595	5.2243	4.8374	2	2
-0.1	9.6	0.923518	3.7539	4.5142	-0.142	5.1762	4.7938	2	2
-0.1	9.6	0.930061	3.756	4.5082	-0.1249	5.1293	4.7512	2	2
-0.1	9.6	0.936476	3.7579	4.5021	-0.1081	5.0836	4.7095	2	2
-0.1	9.6	0.942792	3.7597	4.4961	-0.0915	5.0389	4.6686	2	2
-0.1	9.6	0.949047	3.7615	4.4897	-0.0751	4.9948	4.6283	2	2
-0.1	9.6	0.955296	3.7633	4.4833	-0.0589	4.951	4.5881	2	2
-0.1	9.6	0.961517	3.765	4.4769	-0.0427	4.9077	4.5483	2	2
-0.1	9.6	0.96768	3.7667	4.4703	-0.0268	4.8651	4.509	2	2
-0.1	9.6	0.973747	3.7683	4.4639	-0.011	4.8232	4.4706	2	2
-0.1	9.6	0.979663	3.77	4.4574	0.0043	4.7826	4.433	2	2
-0.1	9.6	0.985154	3.7713	4.4513	0.0187	4.7448	4.3981	2	2
-0.1	9.6	0.990333	3.7727	4.4455	0.0323	4.7089	4.3649	2	2
-0.1	9.6	0.995296	3.7741	4.4396	0.0455	4.6745	4.3328	2	2
-0.1	9.6	0.998136	3.7748	4.4361	0.0535	4.6539	4.3136	2	2
-0.1	9.6	0.999675	3.7755	4.4343	0.0585	4.6416	4.3021	2	2
-0.1	9.6	1.003848	3.7766	4.4292	0.0699	4.6117	4.2743	2	2
-0.1	9.6	1.008641	3.7777	4.4234	0.0826	4.5784	4.2433	2	2
-0.1	9.6	1.013519	3.779	4.4176	0.0954	4.5448	4.2123	2	2
-0.1	9.6	1.017603	3.7801	4.4127	0.1067	4.5156	4.1851	2	2
-0.1	9.6	1.021959	3.7812	4.4072	0.1183	4.4851	4.1567	2	2
-0.1	9.6	1.025418	3.7822	4.4026	0.1284	4.4591	4.1326	2	2
-0.1	9.6	1.026689	3.7845	4.4011	0.1409	4.4255	4.1036	2	2
-0.1	9.6	1.029626	3.7856	4.3975	0.15	4.402	4.0822	2	2
-0.1	9.6	1.032106	3.7866	4.3946	0.1582	4.3809	4.0631	2	2
-0.1	9.6	1.034222	3.7876	4.3924	0.1655	4.3618	4.0459	2	2
-0.1	9.6	1.036359	3.7884	4.3897	0.1721	4.3448	4.0305	2	2
-0.1	9.6	1.038589	3.7891	4.3869	0.1789	4.3274	4.0147	2	2
-0.1	9.6	1.040958	3.7899	4.384	0.1857	4.3095	3.9982	2	2
-0.1	9.6	1.043445	3.7906	4.3808	0.193	4.291	3.9811	2	2
-0.1	9.6	1.045867	3.7914	4.3778	0.2	4.273	3.9646	2	2
-0.1	9.6	1.048186	3.7921	4.375	0.2067	4.2558	3.9487	2	2
-0.1	9.6	1.050406	3.7927	4.3723	0.2131	4.2391	3.9333	2	2
-0.1	9.6	1.052515	3.7934	4.3696	0.2194	4.2229	3.9183	2	2
-0.1	9.6	1.054527	3.7942	4.3671	0.2254	4.2072	3.9039	2	2
-0.1	9.6	1.056457	3.7948	4.3646	0.2314	4.1919	3.8895	2	2
-0.1	9.6	1.05831	3.7954	4.3622	0.2371	4.177	3.8755	2	2
-0.1	9.6	1.060106	3.796	4.3597	0.2427	4.1623	3.8617	2	2
-0.1	9.6	1.061869	3.7965	4.3573	0.2483	4.1477	3.8479	2	2
-0.1	9.6	1.063628	3.7972	4.3548	0.2539	4.1333	3.8342	2	2
-0.1	9.6	1.065423	3.7977	4.3523	0.2595	4.1188	3.8206	2	2
-0.1	9.6	1.067351	3.7983	4.3496	0.2651	4.1039	3.8064	2	2
-0.1	9.6	1.076254	3.7989	4.3367	0.2836	4.057	3.7606	2	2
-0.1	9.6	1.078426	3.7994	4.3337	0.2894	4.0418	3.7461	2	2
-0.1	9.6	1.080925	3.7998	4.3303	0.2957	4.0254	3.7304	2	2
-0.1	9.6	1.08408	3.8002	4.3261	0.303	4.0067	3.7124	2	2
-0.1	9.6	1.087964	3.8007	4.3208	0.3114	3.9855	3.6917	2	2
-0.1	9.6	1.09281	3.8012	4.3147	0.3212	3.9606	3.6672	2	2
-0.1	9.6	1.100617	3.8017	4.3048	0.3359	3.9231	3.6305	2	2
-0.1	9.6	1.175989	3.7997	4.1809	0.4797	3.5673	3.2755	2	3
-0.1	9.6	1.177905	3.8	4.1771	0.4854	3.5523	3.261	2	3
-0.1	9.6	1.179698	3.8005	4.1737	0.491	3.5374	3.2467	2	3
-0.1	9.6	1.181263	3.8007	4.1702	0.4963	3.5237	3.2335	2	3
-0.1	9.6	1.182641	3.8011	4.1673	0.5014	3.5103	3.2205	2	3
-0.1	9.6	1.183966	3.8015	4.1643	0.5063	3.4971	3.2079	2	3
-0.1	9.6	1.185221	3.8019	4.1616	0.5113	3.4841	3.1954	2	3
-0.1	9.6	1.186689	3.8025	4.1579	0.518	3.466	3.1783	2	3
-0.1	9.6	1.187976	3.8031	4.1545	0.5244	3.4482	3.1615	2	3
-0.1	9.6	1.189171	3.8038	4.1511	0.531	3.4304	3.1447	2	3
-0.1	9.6	1.190276	3.8045	4.1478	0.5374	3.4134	3.1287	2	3
-0.1	9.6	1.19128	3.8052	4.1445	0.5436	3.3967	3.1132	2	3
-0.1	9.6	1.192232	3.8059	4.1412	0.55	3.38	3.0979	2	3
-0.1	9.6	1.19315	3.8066	4.138	0.5562	3.3637	3.0827	2	3
-0.1	9.6	1.194007	3.8071	4.1347	0.5623	3.3475	3.0678	2	3
-0.1	9.6	1.194805	3.8078	4.1313	0.5685	3.3316	3.053	2	3
-0.1	9.6	1.195556	3.8083	4.128	0.5745	3.3161	3.0385	2	3
-0.1	9.6	1.196267	3.8088	4.1243	0.5803	3.3007	3.0243	2	3
-0.1	9.6	1.196958	3.8094	4.1208	0.5863	3.2856	3.0102	2	3
-0.1	9.6	1.197636	3.8099	4.1171	0.5922	3.2705	2.9962	2	3
-0.1	9.6	1.198312	3.8103	4.1132	0.5979	3.2558	2.9822	2	3
-0.1	9.6	1.199004	3.8106	4.1092	0.6038	3.241	2.9681	2	3
-0.1	9.6	1.199763	3.8109	4.1046	0.6097	3.2261	2.9539	2	3
-0.1	9.6	1.200747	3.8108	4.0986	0.6157	3.2111	2.9389	2	3
-0.1	9.6	1.202553	3.8102	4.0898	0.6223	3.1949	2.9215	2	3
-0.1	9.6	1.205638	3.8096	4.0817	0.6294	3.1779	2.9036	2	3
-0.1	9.6	1.208943	3.8092	4.0745	0.6359	3.1621	2.8871	2	3
-0.1	9.6	1.21218	3.8088	4.0667	0.6432	3.1443	2.8687	2	3
-0.1	9.6	1.215233	3.8085	4.0595	0.6506	3.1257	2.8499	2	3
-0.1	9.6	1.218114	3.8079	4.053	0.6559	3.1127	2.8361	2	3
-0.1	9.6	1.220799	3.8069	4.044	0.6616	3.0995	2.8209	2	3
-0.1	9.6	1.223299	3.806	4.0347	0.6683	3.0835	2.8036	2	3
-0.1	9.6	1.225932	3.8051	4.0255	0.6749	3.0678	2.7865	2	3
-0.1	9.6	1.228586	3.8044	4.0174	0.6809	3.0537	2.7711	2	3
-0.1	9.6	1.231131	3.8037	4.0097	0.6865	3.0406	2.7568	2	3
-0.1	9.6	1.233561	3.8029	4.0022	0.692	3.0279	2.7428	2	3
-0.1	9.6	1.235877	3.8022	3.9943	0.6979	3.0146	2.7285	2	3
-0.1	9.6	1.238091	3.8015	3.9861	0.7042	3.0003	2.7131	2	3
-0.1	9.6	1.240202	3.801	3.9768	0.7119	2.9824	2.6946	2	3
-0.1	9.6	1.242218	3.8004	3.9679	0.7191	2.9654	2.6766	2	3
-0.1	9.6	1.244142	3.7998	3.9593	0.7258	2.9493	2.6598	2	3
-0.1	9.6	1.245976	3.7992	3.9515	0.7325	2.934	2.6441	2	3
-0.1	9.6	1.247736	3.7987	3.944	0.7382	2.9207	2.63	2	3
-0.1	9.6	1.249417	3.7984	3.9385	0.7431	2.9093	2.6182	2	3
-0.1	9.6	1.251033	3.7979	3.9333	0.7468	2.9009	2.6092	2	3
-0.1	9.6	1.252585	3.7974	3.9281	0.7506	2.8925	2.6001	2	3
-0.1	9.6	1.254071	3.7967	3.9225	0.7543	2.8839	2.5906	2	3
-0.1	9.6	1.255504	3.7962	3.9163	0.7582	2.8743	2.58	2	3
-0.1	9.6	1.256895	3.7952	3.9096	0.7621	2.8647	2.5689	2	3
-0.1	9.6	1.258245	3.7943	3.9025	0.7657	2.8556	2.558	2	3
-0.1	9.6	1.259565	3.7932	3.8957	0.7691	2.847	2.5476	2	3
-0.1	9.6	1.260854	3.7922	3.8889	0.7723	2.8391	2.5377	2	3
-0.1	9.6	1.262118	3.7911	3.8818	0.7751	2.8316	2.528	2	3
-0.1	9.6	1.263364	3.7899	3.8747	0.7779	2.8246	2.5189	2	3
-0.1	9.6	1.264595	3.7887	3.8675	0.7805	2.8184	2.5102	2	3
-0.1	9.6	1.265815	3.7872	3.86	0.7828	2.8132	2.5024	2	3
-0.1	9.6	1.267021	3.7856	3.8518	0.7848	2.8095	2.4959	2	3
-0.1	9.6	1.269784	3.7823	3.8367	0.788	2.8054	2.4857	2	3
-0.1	9.6	1.27241	3.7789	3.8225	0.789	2.808	2.4818	2	3
-0.1	9.6	1.274902	3.7751	3.8092	0.7878	2.8163	2.4828	2	3
-0.1	9.6	1.277162	3.7709	3.797	0.7841	2.832	2.4906	2	3
-0.1	9.6	1.279139	3.7665	3.7866	0.7777	2.8549	2.5051	2	3
-0.1	9.6	1.280842	3.762	3.7778	0.7693	2.8833	2.5252	2	3
-0.1	9.6	1.282323	3.7577	3.7709	0.7593	2.9156	2.5494	2	3
-0.1	9.6	1.283642	3.7535	3.7654	0.7486	2.9508	2.5765	2	3
-0.1	9.6	1.284861	3.7494	3.7608	0.7371	2.988	2.6054	2	3
-0.1	9.6	1.286032	3.7455	3.7565	0.7256	3.0265	2.6355	2	3
-0.1	9.6	1.287222	3.7413	3.7521	0.7138	3.0661	2.6664	2	3
-0.1	9.6	1.28853	3.737	3.7467	0.7024	3.1066	2.6973	2	3
-0.1	9.6	1.290048	3.7323	3.7373	0.6935	3.1423	2.7227	2	3
-0.1	9.6	1.291652	3.7276	3.7239	0.6891	3.1672	2.7374	2	3
-0.1	9.6	1.293341	3.723	3.7064	0.6885	3.1839	2.7435	2	3
-0.1	9.6	1.295029	3.7189	3.6859	0.6931	3.1862	2.7366	2	3
-0.1	9.6	1.296573	3.7155	3.6642	0.7019	3.1751	2.7181	2	3
-0.1	9.6	1.297942	3.7131	3.6432	0.7134	3.1549	2.6926	2	3
-0.1	9.6	1.299164	3.7114	3.6242	0.7261	3.1294	2.6634	2	3
-0.1	9.6	1.300296	3.7099	3.6057	0.7391	3.1022	2.6331	2	3
-0.1	9.6	1.301487	3.7087	3.5867	0.754	3.0696	2.5981	2	3
-0.1	9.6	1.302656	3.7077	3.5673	0.7694	3.0353	2.5614	2	3
-0.1	9.6	1.303807	3.7066	3.5476	0.7855	2.9992	2.5233	2	3
-0.1	9.6	1.304936	3.7058	3.5281	0.8021	2.9609	2.4832	2	3
-0.1	9.6	1.306047	3.705	3.5078	0.819	2.922	2.4424	2	3
-0.1	9.6	1.307137	3.7043	3.4877	0.8365	2.8812	2.4	2	3
-0.1	9.6	1.308208	3.7034	3.4668	0.8546	2.8397	2.3567	2	3
