# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:22 2017.
# Content of file: isochrone tables with [Fe/H] = 0.05.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 7.08 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.05	9.85	0.1	3.44713781855	5.246	-3.07363636364	15.8887454546	14.0214545455	1	1
0.05	9.85	0.11	3.46335212032	5.21663636364	-2.935	15.1369727273	13.4056	1	1
0.05	9.85	0.13	3.48274534746	5.167	-2.736	14.2065	12.6261	1	1
0.05	9.85	0.15	3.49632074798	5.127	-2.586	13.5445	12.0650272727	1	1
0.05	9.85	0.184325	3.5109	5.0791	-2.3788	12.7132	11.6272	2	1
0.05	9.85	0.211731	3.5153	5.0436	-2.2654	12.3677	11.3002	2	1
0.05	9.85	0.231105	3.5182	5.0204	-2.1926	12.1463	11.0907	2	1
0.05	9.85	0.248183	3.5207	5.0016	-2.1327	11.9644	10.9186	2	1
0.05	9.85	0.269344	3.5236	4.9812	-2.0651	11.7594	10.7246	2	2
0.05	9.85	0.288151	3.5262	4.964	-2.0086	11.5883	10.5626	2	2
0.05	9.85	0.300202	3.5277	4.9523	-1.9727	11.4809	10.4607	2	2
0.05	9.85	0.307517	3.5286	4.9443	-1.9508	11.4157	10.3988	2	2
0.05	9.85	0.31266	3.5293	4.938	-1.9348	11.3697	10.3546	2	2
0.05	9.85	0.316533	3.5297	4.9334	-1.9231	11.3353	10.3219	2	2
0.05	9.85	0.319608	3.53	4.9298	-1.9138	11.3082	10.296	2	2
0.05	9.85	0.322122	3.5303	4.9268	-1.9061	11.2856	10.2746	2	2
0.05	9.85	0.324561	3.5307	4.9236	-1.8982	11.262	10.252	2	2
0.05	9.85	0.327102	3.5309	4.9209	-1.8911	11.2421	10.2329	2	2
0.05	9.85	0.330384	3.5313	4.9187	-1.8832	11.2175	10.2097	2	2
0.05	9.85	0.33523	3.5319	4.9152	-1.8711	11.1814	10.1753	2	2
0.05	9.85	0.343121	3.5328	4.9111	-1.8532	11.1265	10.1236	2	2
0.05	9.85	0.438861	3.5493	4.8336	-1.6038	10.3352	9.3798	2	2
0.05	9.85	0.460453	3.5541	4.8126	-1.5423	10.1298	9.1856	2	2
0.05	9.85	0.482533	3.5593	4.7913	-1.4792	9.9222	8.9909	2	2
0.05	9.85	0.497711	3.5634	4.7762	-1.4343	9.7681	8.8469	2	2
0.05	9.85	0.510295	3.5671	4.7641	-1.3966	9.6356	8.7234	2	2
0.05	9.85	0.52091	3.5705	4.754	-1.3642	9.5201	8.6157	2	2
0.05	9.85	0.531506	3.5739	4.7441	-1.3316	9.4018	8.5053	2	2
0.05	9.85	0.54401	3.5783	4.7328	-1.2928	9.26	8.3729	2	2
0.05	9.85	0.559662	3.5839	4.7188	-1.2439	9.0772	8.2019	2	2
0.05	9.85	0.577195	3.5906	4.7035	-1.1885	8.8667	8.0053	2	2
0.05	9.85	0.595092	3.5978	4.6887	-1.1314	8.6566	7.8106	2	2
0.05	9.85	0.612124	3.6051	4.6755	-1.077	8.452	7.6214	2	2
0.05	9.85	0.629672	3.6132	4.6634	-1.0204	8.23	7.4173	2	2
0.05	9.85	0.648343	3.622	4.6515	-0.9603	7.9991	7.2064	2	2
0.05	9.85	0.666399	3.6309	4.6408	-0.9021	7.7735	7.0041	2	2
0.05	9.85	0.683698	3.6398	4.6317	-0.8463	7.5555	6.8117	2	2
0.05	9.85	0.701554	3.6491	4.6228	-0.7891	7.3332	6.6189	2	2
0.05	9.85	0.718847	3.6583	4.6148	-0.7339	7.1211	6.4389	2	2
0.05	9.85	0.735035	3.6668	4.6073	-0.6826	6.9286	6.2777	2	2
0.05	9.85	0.749852	3.6744	4.5999	-0.6361	6.7588	6.1359	2	2
0.05	9.85	0.763036	3.6809	4.5929	-0.595	6.6116	6.0132	2	2
0.05	9.85	0.774341	3.6865	4.5864	-0.5601	6.489	5.9108	2	2
0.05	9.85	0.781174	3.6898	4.5824	-0.5392	6.4167	5.8503	2	2
0.05	9.85	0.787978	3.693	4.5784	-0.5185	6.3465	5.7913	2	2
0.05	9.85	0.79473	3.6961	4.5742	-0.4983	6.2786	5.7339	2	2
0.05	9.85	0.801467	3.699	4.5699	-0.4784	6.2128	5.6781	2	2
0.05	9.85	0.808171	3.7019	4.5656	-0.459	6.1487	5.6236	2	2
0.05	9.85	0.814829	3.7047	4.5612	-0.4399	6.0864	5.5703	2	2
0.05	9.85	0.821407	3.7074	4.5568	-0.421	6.0258	5.5184	2	2
0.05	9.85	0.827883	3.7102	4.5524	-0.4026	5.967	5.468	2	2
0.05	9.85	0.834234	3.7127	4.5478	-0.3844	5.9098	5.4186	2	2
0.05	9.85	0.840444	3.7152	4.5431	-0.3666	5.854	5.3703	2	2
0.05	9.85	0.846482	3.7176	4.5383	-0.349	5.7998	5.3232	2	2
0.05	9.85	0.852359	3.72	4.5335	-0.3317	5.7471	5.2772	2	2
0.05	9.85	0.858096	3.7223	4.5286	-0.3148	5.6957	5.2321	2	2
0.05	9.85	0.863695	3.7245	4.5236	-0.2981	5.6457	5.188	2	2
0.05	9.85	0.869178	3.7266	4.5186	-0.2818	5.5969	5.1448	2	2
0.05	9.85	0.874555	3.7287	4.5135	-0.2656	5.5495	5.1025	2	2
0.05	9.85	0.879847	3.7307	4.5084	-0.2497	5.503	5.061	2	2
0.05	9.85	0.885062	3.7327	4.5029	-0.2342	5.4578	5.0202	2	2
0.05	9.85	0.890207	3.7346	4.4977	-0.2187	5.4132	4.9805	2	2
0.05	9.85	0.895291	3.7364	4.4922	-0.2035	5.3696	4.9412	2	2
0.05	9.85	0.900327	3.7381	4.4866	-0.1884	5.3269	4.9027	2	2
0.05	9.85	0.90529	3.7398	4.481	-0.1736	5.2848	4.8648	2	2
0.05	9.85	0.910186	3.7414	4.4753	-0.159	5.2436	4.8276	2	2
0.05	9.85	0.915012	3.743	4.4696	-0.1446	5.2032	4.7909	2	2
0.05	9.85	0.919757	3.7445	4.4638	-0.1303	5.1636	4.755	2	2
0.05	9.85	0.924423	3.746	4.4579	-0.1164	5.1249	4.7197	2	2
0.05	9.85	0.929008	3.7475	4.452	-0.1027	5.087	4.6851	2	2
0.05	9.85	0.933508	3.7489	4.4461	-0.0891	5.0499	4.651	2	2
0.05	9.85	0.937923	3.7503	4.4401	-0.0759	5.0136	4.6178	2	2
0.05	9.85	0.942241	3.7515	4.4342	-0.0629	4.9782	4.5851	2	2
0.05	9.85	0.946011	3.7525	4.4289	-0.0515	4.9474	4.5567	2	2
0.05	9.85	0.949697	3.7535	4.4236	-0.0404	4.9173	4.5289	2	2
0.05	9.85	0.953307	3.7545	4.4184	-0.0294	4.8879	4.5017	2	2
0.05	9.85	0.956846	3.7555	4.4129	-0.0187	4.8591	4.4749	2	2
0.05	9.85	0.960313	3.7564	4.4077	-0.0082	4.8309	4.4487	2	2
0.05	9.85	0.963723	3.7573	4.4024	0.0021	4.8032	4.4229	2	2
0.05	9.85	0.967072	3.7581	4.3971	0.0123	4.776	4.3976	2	2
