# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:26 2017.
# Content of file: isochrone tables with [Fe/H] = 0.35.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 4.73 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.35	9.675	0.1	3.43545184748	5.222	-3.09545454545	16.2635818183	14.3656363636	1	1
0.35	9.675	0.11	3.45035677908	5.19645454545	-2.965	15.5573545454	13.7517454545	1	1
0.35	9.675	0.13	3.46899521487	5.149	-2.772	14.6409545455	12.9643363636	1	1
0.35	9.675	0.15	3.48332953134	5.109	-2.622	13.9402272727	12.3706454546	1	1
0.35	9.675	0.183233	3.4996	5.0631	-2.4106	13.0243	11.8849	2	1
0.35	9.675	0.219222	3.5047	5.0199	-2.269	12.602	11.4836	2	1
0.35	9.675	0.244928	3.5081	4.9925	-2.18	12.337	11.232	2	1
0.35	9.675	0.267213	3.5108	4.9704	-2.1091	12.1278	11.033	2	2
0.35	9.675	0.286871	3.5132	4.9527	-2.0509	11.9559	10.8698	2	2
0.35	9.675	0.300926	3.5148	4.941	-2.0118	11.8402	10.7601	2	2
0.35	9.675	0.310086	3.5159	4.9329	-1.9864	11.766	10.6896	2	2
0.35	9.675	0.316834	3.5166	4.9255	-1.9668	11.7101	10.6362	2	2
0.35	9.675	0.321655	3.5171	4.9204	-1.9533	11.6707	10.5985	2	2
0.35	9.675	0.3237	3.5169	4.9216	-1.9523	11.6704	10.5977	2	2
0.35	9.675	0.325517	3.5178	4.9254	-1.9505	11.6556	10.5858	2	2
0.35	9.675	0.328879	3.518	4.9203	-1.9397	11.6266	10.5577	2	2
0.35	9.675	0.332477	3.5184	4.9143	-1.9278	11.5942	10.5264	2	2
0.35	9.675	0.336748	3.5188	4.9096	-1.9158	11.5598	10.4934	2	2
0.35	9.675	0.33813	3.5179	4.9129	-1.9207	11.5811	10.5118	2	2
0.35	9.675	0.35515	3.5215	4.9041	-1.878	11.4388	10.3812	2	2
