# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:23 2017.
# Content of file: isochrone tables with [Fe/H] = 0.15.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 7.5 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.15	9.875	0.1	3.44324249486	5.238	-3.08090909091	16.0136909091	14.1361818182	1	1
0.15	9.875	0.11	3.45902033991	5.20990909091	-2.945	15.2771	13.5209818182	1	1
0.15	9.875	0.13	3.47816196993	5.161	-2.748	14.3513181818	12.7388454545	1	1
0.15	9.875	0.15	3.49199034243	5.121	-2.598	13.6764090909	12.1669	1	1
0.15	9.875	0.175386	3.5058	5.0846	-2.426	12.9301	11.8198	2	1
0.15	9.875	0.204314	3.5104	5.0461	-2.3026	12.5563	11.4659	2	1
0.15	9.875	0.224665	3.5133	5.0206	-2.2244	12.3228	11.2442	2	1
0.15	9.875	0.242076	3.5157	5.0007	-2.1624	12.1364	11.0675	2	1
0.15	9.875	0.260354	3.5182	4.9818	-2.102	11.9553	10.8959	2	2
0.15	9.875	0.280887	3.5208	4.9629	-2.0395	11.7675	10.7179	2	2
0.15	9.875	0.296466	3.5228	4.9487	-1.9942	11.6321	10.5895	2	2
0.15	9.875	0.305518	3.5239	4.94	-1.9682	11.5552	10.5165	2	2
0.15	9.875	0.311392	3.5246	4.9352	-1.9522	11.5074	10.4713	2	2
0.15	9.875	0.315929	3.5251	4.9305	-1.9391	11.4688	10.4346	2	2
0.15	9.875	0.319342	3.5254	4.926	-1.9286	11.4391	10.4061	2	2
0.15	9.875	0.322025	3.5257	4.9227	-1.9203	11.4153	10.3833	2	2
0.15	9.875	0.324035	3.5257	4.9217	-1.9167	11.4063	10.3743	2	2
0.15	9.875	0.326432	3.5263	4.9198	-1.9094	11.382	10.3519	2	2
0.15	9.875	0.329182	3.5266	4.916	-1.9008	11.3574	10.3283	2	2
0.15	9.875	0.332449	3.527	4.9158	-1.8946	11.3371	10.3095	2	2
0.15	9.875	0.337799	3.5276	4.9125	-1.882	11.2992	10.2737	2	2
0.15	9.875	0.346019	3.5286	4.9081	-1.8634	11.2421	10.2198	2	2
0.15	9.875	0.478358	3.552	4.7983	-1.5173	10.1563	9.2018	2	2
0.15	9.875	0.485362	3.5547	4.7899	-1.494	10.07	9.121	2	2
0.15	9.875	0.501108	3.559	4.7749	-1.448	9.9136	8.975	2	2
0.15	9.875	0.51448	3.5628	4.7624	-1.4084	9.7755	8.8465	2	2
0.15	9.875	0.52584	3.5664	4.752	-1.3743	9.6536	8.7334	2	2
0.15	9.875	0.536591	3.5699	4.7422	-1.3416	9.5352	8.6236	2	2
0.15	9.875	0.54835	3.5738	4.7315	-1.3059	9.4048	8.5023	2	2
0.15	9.875	0.562602	3.5788	4.7189	-1.2624	9.2426	8.3514	2	2
0.15	9.875	0.579555	3.5851	4.7045	-1.2096	9.0376	8.1609	2	2
0.15	9.875	0.598219	3.5926	4.6894	-1.1508	8.804	7.9445	2	2
0.15	9.875	0.616801	3.6005	4.6754	-1.092	8.5733	7.7316	2	2
0.15	9.875	0.633876	3.6081	4.6633	-1.0376	8.3558	7.5307	2	2
0.15	9.875	0.649117	3.6149	4.6526	-0.9896	8.1687	7.3575	2	2
0.15	9.875	0.665704	3.6226	4.6422	-0.9372	7.9632	7.1696	2	2
0.15	9.875	0.684658	3.6319	4.6316	-0.8773	7.7216	6.9513	2	2
0.15	9.875	0.704956	3.6421	4.621	-0.8134	7.4642	6.7221	2	2
0.15	9.875	0.722947	3.651	4.6118	-0.7574	7.245	6.5306	2	2
0.15	9.875	0.738502	3.6588	4.6043	-0.7094	7.0609	6.3731	2	2
0.15	9.875	0.752409	3.6657	4.5975	-0.6668	6.9009	6.2381	2	2
0.15	9.875	0.76479	3.6718	4.5911	-0.629	6.7625	6.1218	2	2
0.15	9.875	0.7758	3.6771	4.585	-0.5955	6.6416	6.0207	2	2
0.15	9.875	0.782621	3.6804	4.5811	-0.5747	6.5679	5.9589	2	2
0.15	9.875	0.789303	3.6836	4.5772	-0.5543	6.4962	5.8989	2	2
0.15	9.875	0.795881	3.6867	4.5732	-0.5343	6.4266	5.8405	2	2
0.15	9.875	0.802394	3.6897	4.5691	-0.5146	6.3588	5.7836	2	2
0.15	9.875	0.808848	3.6927	4.5649	-0.4952	6.2927	5.7281	2	2
0.15	9.875	0.815265	3.6955	4.5607	-0.4761	6.2284	5.6737	2	2
0.15	9.875	0.821668	3.6983	4.5564	-0.4572	6.1655	5.6203	2	2
0.15	9.875	0.82804	3.701	4.552	-0.4386	6.1042	5.5681	2	2
0.15	9.875	0.834355	3.7036	4.5475	-0.4203	6.0443	5.5171	2	2
0.15	9.875	0.840599	3.7062	4.543	-0.4022	5.9861	5.4672	2	2
0.15	9.875	0.84674	3.7087	4.5383	-0.3845	5.9292	5.4183	2	2
0.15	9.875	0.852757	3.7111	4.5336	-0.3669	5.8739	5.3706	2	2
0.15	9.875	0.858646	3.7135	4.5289	-0.3498	5.82	5.3239	2	2
0.15	9.875	0.864391	3.7158	4.524	-0.3329	5.7675	5.2783	2	2
0.15	9.875	0.869985	3.718	4.5191	-0.3163	5.7164	5.2339	2	2
0.15	9.875	0.875461	3.7202	4.5141	-0.3	5.6669	5.1904	2	2
0.15	9.875	0.88081	3.7222	4.5091	-0.2841	5.6187	5.148	2	2
0.15	9.875	0.886046	3.7242	4.504	-0.2684	5.5718	5.1065	2	2
0.15	9.875	0.891185	3.7261	4.4989	-0.2531	5.5261	5.0659	2	2
0.15	9.875	0.896226	3.728	4.4936	-0.2379	5.4816	5.0262	2	2
0.15	9.875	0.901193	3.7298	4.4883	-0.2231	5.4381	4.9873	2	2
0.15	9.875	0.906074	3.7315	4.483	-0.2085	5.3956	4.9492	2	2
0.15	9.875	0.910886	3.7332	4.4776	-0.194	5.3539	4.9119	2	2
0.15	9.875	0.915635	3.7348	4.4721	-0.1799	5.3132	4.8752	2	2
0.15	9.875	0.920315	3.7363	4.4665	-0.1659	5.2733	4.8392	2	2
0.15	9.875	0.924917	3.7379	4.461	-0.152	5.2342	4.8038	2	2
0.15	9.875	0.929449	3.7394	4.4553	-0.1385	5.1959	4.769	2	2
0.15	9.875	0.933909	3.7407	4.4497	-0.1251	5.1583	4.7349	2	2
0.15	9.875	0.938292	3.7421	4.444	-0.1119	5.1216	4.7014	2	2
0.15	9.875	0.942589	3.7434	4.4383	-0.099	5.0857	4.6686	2	2
0.15	9.875	0.946269	3.7445	4.4332	-0.088	5.055	4.6404	2	2
0.15	9.875	0.949873	3.7456	4.4283	-0.0771	5.025	4.613	2	2
0.15	9.875	0.953407	3.7465	4.4232	-0.0664	4.9957	4.5861	2	2
0.15	9.875	0.956876	3.7475	4.4182	-0.056	4.9671	4.5597	2	2
0.15	9.875	0.960279	3.7484	4.4132	-0.0457	4.9389	4.5337	2	2
0.15	9.875	0.963627	3.7494	4.4082	-0.0355	4.9115	4.5083	2	2
0.15	9.875	0.966922	3.7503	4.4032	-0.0256	4.8844	4.4833	2	2
0.15	9.875	0.970169	3.751	4.3982	-0.0158	4.8579	4.4587	2	2
0.15	9.875	0.973362	3.7519	4.3932	-0.0061	4.8318	4.4344	2	2
0.15	9.875	0.976517	3.7527	4.3882	0.0034	4.8061	4.4105	2	2
0.15	9.875	0.979626	3.7534	4.3831	0.0128	4.7809	4.387	2	2
0.15	9.875	0.982693	3.7541	4.378	0.0221	4.7561	4.3638	2	2
0.15	9.875	0.985716	3.7548	4.373	0.0312	4.7318	4.341	2	2
0.15	9.875	0.988695	3.7555	4.368	0.0402	4.7079	4.3186	2	2
0.15	9.875	0.99158	3.7561	4.3631	0.0489	4.6846	4.2968	2	2
0.15	9.875	0.994363	3.7566	4.3583	0.0574	4.6622	4.2757	2	2
0.15	9.875	0.997045	3.7572	4.3535	0.0656	4.6405	4.2553	2	2
0.15	9.875	0.999631	3.7578	4.3488	0.0735	4.6195	4.2355	2	2
0.15	9.875	1.002122	3.7583	4.3441	0.0812	4.5992	4.2163	2	2
0.15	9.875	1.004517	3.7587	4.3396	0.0887	4.5797	4.1978	2	2
0.15	9.875	1.006828	3.7592	4.3351	0.0959	4.5608	4.1799	2	2
0.15	9.875	1.009072	3.7596	4.3306	0.1028	4.5426	4.1625	2	2
0.15	9.875	1.011252	3.7599	4.3261	0.1096	4.525	4.1457	2	2
0.15	9.875	1.013359	3.7602	4.3218	0.1161	4.5081	4.1295	2	2
0.15	9.875	1.015446	3.7605	4.3174	0.1225	4.4917	4.1137	2	2
0.15	9.875	1.017539	3.7608	4.313	0.1288	4.4755	4.098	2	2
0.15	9.875	1.019656	3.761	4.3086	0.1351	4.4594	4.0824	2	2
0.15	9.875	1.021816	3.7612	4.3041	0.1415	4.4431	4.0667	2	2
0.15	9.875	1.024016	3.7615	4.2996	0.1479	4.4266	4.0507	2	2
0.15	9.875	1.026278	3.7617	4.295	0.1544	4.4098	4.0346	2	2
0.15	9.875	1.028304	3.7619	4.2911	0.16	4.3955	4.0208	2	2
0.15	9.875	1.030343	3.7621	4.2872	0.1656	4.3809	4.0067	2	2
0.15	9.875	1.032383	3.7624	4.2832	0.1716	4.3658	3.992	2	2
0.15	9.875	1.034451	3.7627	4.279	0.1778	4.3497	3.9766	2	2
0.15	9.875	1.036479	3.7629	4.2746	0.1841	4.3332	3.9607	2	2
0.15	9.875	1.038847	3.7633	4.2695	0.1915	4.3139	3.9423	2	2
0.15	9.875	1.041424	3.7637	4.2636	0.2	4.2921	3.9213	2	2
0.15	9.875	1.043949	3.764	4.2573	0.2087	4.2694	3.8995	2	2
0.15	9.875	1.046345	3.7643	4.2507	0.2175	4.2469	3.8776	2	2
0.15	9.875	1.048593	3.7646	4.2442	0.2261	4.2248	3.8562	2	2
0.15	9.875	1.050711	3.7648	4.2377	0.2345	4.2032	3.8353	2	2
0.15	9.875	1.052942	3.7651	4.2308	0.2433	4.1809	3.8135	2	2
0.15	9.875	1.05536	3.7653	4.2237	0.2521	4.1583	3.7915	2	2
0.15	9.875	1.057763	3.7655	4.2168	0.2607	4.1366	3.7702	2	2
0.15	9.875	1.060123	3.7656	4.2102	0.2689	4.1159	3.7498	2	2
0.15	9.875	1.062416	3.7658	4.2039	0.2767	4.096	3.7304	2	2
0.15	9.875	1.06459	3.7659	4.198	0.2841	4.0771	3.7119	2	2
0.15	9.875	1.06661	3.766	4.1921	0.2913	4.059	3.6941	2	2
0.15	9.875	1.068565	3.7661	4.1862	0.2982	4.0416	3.6768	2	2
0.15	9.875	1.070464	3.7661	4.1804	0.3049	4.0248	3.6602	2	2
0.15	9.875	1.072312	3.7662	4.1748	0.3115	4.0085	3.644	2	2
0.15	9.875	1.07411	3.7661	4.169	0.3178	3.9927	3.6281	2	2
0.15	9.875	1.075868	3.7661	4.1634	0.3241	3.9772	3.6126	2	2
0.15	9.875	1.077593	3.766	4.1576	0.3303	3.9617	3.5972	2	3
0.15	9.875	1.079289	3.766	4.1519	0.3364	3.9465	3.5818	2	3
0.15	9.875	1.080961	3.7658	4.146	0.3425	3.9313	3.5666	2	3
0.15	9.875	1.082613	3.7658	4.1402	0.3487	3.9162	3.5513	2	3
0.15	9.875	1.084244	3.7657	4.1343	0.3548	3.9012	3.5361	2	3
0.15	9.875	1.085861	3.7655	4.1282	0.3609	3.8862	3.5209	2	3
0.15	9.875	1.087464	3.7653	4.1221	0.367	3.8713	3.5057	2	3
0.15	9.875	1.089056	3.7652	4.1158	0.3731	3.8563	3.4904	2	3
0.15	9.875	1.090639	3.7649	4.1095	0.3793	3.8413	3.475	2	3
0.15	9.875	1.092214	3.7647	4.103	0.3854	3.8264	3.4597	2	3
0.15	9.875	1.093785	3.7645	4.0964	0.3915	3.8115	3.4443	2	3
0.15	9.875	1.095353	3.7641	4.0897	0.3977	3.7966	3.4289	2	3
0.15	9.875	1.096919	3.7638	4.0827	0.4039	3.7818	3.4135	2	3
0.15	9.875	1.098485	3.7634	4.0756	0.4101	3.767	3.398	2	3
0.15	9.875	1.100055	3.763	4.0683	0.4163	3.7523	3.3825	2	3
0.15	9.875	1.101629	3.7625	4.0606	0.4225	3.7378	3.367	2	3
0.15	9.875	1.103211	3.7619	4.0528	0.4287	3.7233	3.3515	2	3
0.15	9.875	1.104804	3.7612	4.0446	0.435	3.709	3.336	2	3
0.15	9.875	1.106411	3.7605	4.0362	0.4411	3.695	3.3205	2	3
0.15	9.875	1.108041	3.7596	4.0271	0.4473	3.6813	3.3051	2	3
0.15	9.875	1.109699	3.7586	4.0178	0.4534	3.6681	3.29	2	3
0.15	9.875	1.111393	3.7575	4.0076	0.4594	3.6556	3.275	2	3
0.15	9.875	1.113142	3.7561	3.9968	0.4653	3.644	3.2606	2	3
0.15	9.875	1.114959	3.7543	3.9849	0.4709	3.6339	3.2469	2	3
0.15	9.875	1.116853	3.7521	3.9716	0.476	3.6264	3.2347	2	3
0.15	9.875	1.118821	3.7492	3.957	0.4799	3.6228	3.2255	2	3
0.15	9.875	1.120651	3.7458	3.9421	0.4816	3.6264	3.2223	2	3
0.15	9.875	1.121996	3.7427	3.9306	0.4813	3.6354	3.2246	2	3
0.15	9.875	1.1233	3.7389	3.9186	0.4789	3.6518	3.2327	2	3
0.15	9.875	1.124566	3.7346	3.9059	0.4745	3.6757	3.2466	2	3
0.15	9.875	1.125784	3.7295	3.8925	0.4684	3.7068	3.2661	2	3
0.15	9.875	1.126973	3.7239	3.8775	0.4614	3.7432	3.2892	2	3
0.15	9.875	1.128188	3.7177	3.8592	0.4554	3.7811	3.312	2	3
0.15	9.875	1.129462	3.7112	3.8353	0.4539	3.8107	3.3256	2	3
0.15	9.875	1.130705	3.7055	3.8073	0.4596	3.821	3.3213	2	3
0.15	9.875	1.131819	3.7013	3.7791	0.4711	3.8118	3.301	2	3
0.15	9.875	1.132779	3.6983	3.753	0.4858	3.7891	3.2705	2	3
0.15	9.875	1.133627	3.6962	3.7288	0.5018	3.7593	3.2352	2	3
0.15	9.875	1.134405	3.6946	3.7059	0.5185	3.7254	3.1972	2	3
0.15	9.875	1.135137	3.6933	3.6839	0.5355	3.6891	3.1575	2	3
0.15	9.875	1.135836	3.6922	3.6626	0.5528	3.6511	3.1169	2	3
0.15	9.875	1.136511	3.6913	3.6418	0.5703	3.6119	3.0756	2	3
0.15	9.875	1.137169	3.6905	3.6214	0.5879	3.5718	3.0336	2	3
0.15	9.875	1.137813	3.6899	3.6012	0.6056	3.5309	2.9912	2	3
0.15	9.875	1.138444	3.6892	3.5813	0.6234	3.4893	2.9483	2	3
0.15	9.875	1.139066	3.6887	3.5613	0.6413	3.4473	2.9051	2	3
0.15	9.875	1.139679	3.6882	3.5415	0.6593	3.4049	2.8615	2	3
0.15	9.875	1.140174	3.6878	3.5256	0.6739	3.3704	2.8262	2	3
0.15	9.875	1.140669	3.6874	3.5094	0.6887	3.3353	2.7903	2	3
0.15	9.875	1.141165	3.6871	3.4931	0.7037	3.2995	2.7538	2	3
0.15	9.875	1.141661	3.6866	3.4765	0.719	3.2632	2.7167	2	3
0.15	9.875	1.142156	3.6863	3.4595	0.7345	3.2262	2.6788	2	3
0.15	9.875	1.142652	3.6859	3.4422	0.7505	3.1882	2.6401	2	3
0.15	9.875	1.143146	3.6855	3.4247	0.7667	3.1495	2.6006	2	3
0.15	9.875	1.143635	3.6851	3.4061	0.7838	3.1088	2.5591	2	3
0.15	9.875	1.144119	3.6846	3.3865	0.8017	3.0663	2.5157	2	3
0.15	9.875	1.144596	3.6841	3.3658	0.8206	3.0215	2.4698	2	3
0.15	9.875	1.145065	3.6836	3.3441	0.8404	2.9746	2.4217	2	3
0.15	9.875	1.145523	3.6831	3.3209	0.8616	2.9246	2.3705	2	3
0.15	9.875	1.145975	3.6824	3.2969	0.8833	2.8735	2.318	2	3
0.15	9.875	1.146419	3.6817	3.2717	0.9059	2.8204	2.2634	2	3
0.15	9.875	1.146852	3.681	3.2456	0.9293	2.7654	2.2068	2	3
0.15	9.875	1.147276	3.6803	3.2184	0.9536	2.7088	2.1484	2	3
0.15	9.875	1.147688	3.6794	3.1901	0.9788	2.6505	2.0881	2	3
0.15	9.875	1.14809	3.6785	3.1608	1.0046	2.5905	2.026	2	3
0.15	9.875	1.148482	3.6776	3.1307	1.0312	2.5292	1.9624	2	3
0.15	9.875	1.14886	3.6766	3.0993	1.0585	2.4664	1.8971	2	3
0.15	9.875	1.149226	3.6755	3.0671	1.0866	2.402	1.8299	2	3
0.15	9.875	1.149582	3.6743	3.034	1.1153	2.3366	1.7617	2	3
0.15	9.875	1.149923	3.6732	2.9999	1.1448	2.2699	1.6919	2	3
0.15	9.875	1.150251	3.6719	2.965	1.1748	2.2023	1.621	2	3
0.15	9.875	1.150567	3.6705	2.9291	1.2053	2.134	1.549	2	3
0.15	9.875	1.150868	3.6691	2.8923	1.2364	2.0647	1.4758	2	3
0.15	9.875	1.151157	3.6677	2.855	1.268	1.9946	1.4018	2	3
0.15	9.875	1.151432	3.6661	2.8168	1.3001	1.924	1.3269	2	3
0.15	9.875	1.151697	3.6645	2.7782	1.3325	1.8529	1.2514	2	3
0.15	9.875	1.151949	3.6629	2.7388	1.3653	1.7812	1.1752	2	3
0.15	9.875	1.152189	3.6612	2.6989	1.3985	1.7091	1.0983	2	3
0.15	9.875	1.152408	3.6593	2.6568	1.4334	1.6342	1.0182	2	3
0.15	9.875	1.152644	3.6572	2.6082	1.4734	1.5497	0.9275	2	3
0.15	9.875	1.152952	3.6556	2.5724	1.5032	1.4858	0.8593	2	3
0.15	9.875	1.153179	3.6555	2.5669	1.5084	1.4717	0.8449	2	3
0.15	9.875	1.153204	3.6556	2.5697	1.5061	1.4762	0.8498	2	3
0.15	9.875	1.153229	3.6558	2.5726	1.504	1.4804	0.8544	2	3
0.15	9.875	1.153257	3.6559	2.5753	1.502	1.4838	0.8583	2	3
0.15	9.875	1.153294	3.656	2.5768	1.5008	1.4859	0.8607	2	3
0.15	9.875	1.153333	3.656	2.5746	1.5027	1.4817	0.8563	2	3
0.15	9.875	1.15337	3.6558	2.5709	1.5058	1.4752	0.8492	2	3
0.15	9.875	1.153404	3.6556	2.5671	1.5089	1.4685	0.842	2	3
0.15	9.875	1.153437	3.6555	2.5634	1.5119	1.4621	0.8351	2	3
0.15	9.875	1.153471	3.6554	2.5601	1.5148	1.4561	0.8287	2	3
0.15	9.875	1.153508	3.6553	2.5572	1.5171	1.451	0.8232	2	3
0.15	9.875	1.153843	3.6558	2.5636	1.513	1.4587	0.8324	2	3
0.15	9.875	1.154197	3.655	2.5405	1.5329	1.4154	0.7868	2	3
0.15	9.875	1.154538	3.6511	2.4596	1.5985	1.2788	0.6388	2	3
0.15	9.875	1.154832	3.6474	2.3834	1.6601	1.1529	0.5018	2	3
0.15	9.875	1.15509	3.6437	2.3079	1.7206	1.0307	0.368	2	3
0.15	9.875	1.155312	3.6399	2.2345	1.7793	0.9143	0.2403	2	3
0.15	9.875	1.155508	3.6363	2.1635	1.8357	0.804	0.1188	2	3
0.15	9.875	1.155681	3.6326	2.094	1.8907	0.6981	0.0018	2	3
0.15	9.875	1.155834	3.629	2.0255	1.9447	0.5965	-0.1111	2	3
0.15	9.875	1.155969	3.6253	1.9584	1.9971	0.5002	-0.2184	2	3
0.15	9.875	1.156089	3.6216	1.892	2.0486	0.408	-0.3215	2	3
0.15	9.875	1.156195	3.6179	1.8274	2.0986	0.3213	-0.4189	2	3
0.15	9.875	1.156291	3.6143	1.7634	2.148	0.2377	-0.5128	2	3
0.15	9.875	1.156376	3.6106	1.7012	2.1957	0.1595	-0.601	2	3
0.15	9.875	1.156453	3.607	1.6395	2.2429	0.0852	-0.6851	2	3
0.15	9.875	1.156522	3.6034	1.5793	2.2889	0.015	-0.7647	2	3
0.15	9.875	1.156584	3.5999	1.5205	2.3336	-0.0497	-0.8385	2	3
0.15	9.875	1.156639	3.5964	1.4625	2.3776	-0.1094	-0.9071	2	3
0.15	9.875	1.156691	3.5929	1.4054	2.4206	-0.1626	-0.9688	2	3
0.15	9.875	1.156737	3.5894	1.3496	2.4625	-0.2106	-1.0253	2	3
0.15	9.875	1.156779	3.586	1.2949	2.5034	-0.253	-1.0764	2	3
0.15	9.875	1.156817	3.5826	1.2414	2.5435	-0.2905	-1.1229	2	3
0.15	9.875	1.156852	3.5793	1.1892	2.5825	-0.3221	-1.1639	2	3
0.15	9.875	1.156884	3.576	1.1379	2.6207	-0.3471	-1.1995	2	3
0.15	9.875	1.156913	3.5727	1.0875	2.6579	-0.3672	-1.2307	2	3
0.15	9.875	1.156939	3.5695	1.0382	2.6943	-0.3819	-1.2584	2	3
0.15	9.875	1.156964	3.5663	0.99	2.7297	-0.3869	-1.2789	2	3
0.15	9.875	1.156988	3.5631	0.9424	2.7645	-0.3807	-1.2916	2	3
0.15	9.875	1.157008	3.5599	0.8962	2.7982	-0.358	-1.2915	2	3
0.15	9.875	1.157028	3.5568	0.8506	2.8313	-0.3189	-1.2793	2	3
0.15	9.875	1.157046	3.5538	0.8062	2.8635	-0.2684	-1.2594	2	3
0.15	9.875	1.157063	3.5507	0.7624	2.895	-0.2055	-1.2318	2	3
0.15	9.875	1.157079	3.5477	0.7198	2.9257	-0.1293	-1.1982	2	3
0.15	9.875	1.157093	3.5447	0.678	2.9556	-0.0388	-1.158	2	3
0.15	9.875	1.157106	3.5418	0.6369	2.9849	0.0613	-1.112	2	3
0.15	9.875	1.15712	3.5389	0.5969	3.0136	0.167	-1.0619	2	3
0.15	9.875	1.157132	3.536	0.5573	3.0415	0.283	-1.002	2	3
0.15	9.875	1.157143	3.5332	0.5188	3.0688	0.3803	-0.9484	2	3
0.15	9.875	1.157154	3.5304	0.4809	3.0955	0.4746	-0.8956	2	3
0.15	9.875	1.157164	3.5277	0.444	3.1214	0.5783	-0.8362	2	3
