# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:16 2017.
# Content of file: isochrone tables with [Fe/H] = -0.45.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 4.22 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.45	9.625	0.1	3.46661443701	5.286	-3.03727272728	15.2640181818	13.4478181819	1	1
-0.45	9.625	0.11	3.48501102239	5.25027272728	-2.885	14.4363363637	12.8286909091	1	1
-0.45	9.625	0.13	3.5056622351	5.197	-2.676	13.4824090909	12.0623727273	1	1
-0.45	9.625	0.15	3.51797277571	5.157	-2.526	12.8849545455	11.5556636363	1	1
-0.45	9.625	0.184736	3.5274	5.103	-2.3359	12.2464	11.234	2	1
-0.45	9.625	0.22154	3.5351	5.0595	-2.1824	11.7612	10.7739	2	1
-0.45	9.625	0.249567	3.5406	5.0308	-2.0802	11.4394	10.468	2	1
-0.45	9.625	0.271656	3.5443	5.0112	-2.0087	11.2173	10.2559	2	2
-0.45	9.625	0.288377	3.5469	4.9965	-1.9573	11.0591	10.1042	2	2
-0.45	9.625	0.299749	3.5488	4.9849	-1.9218	10.9512	10.0004	2	2
-0.45	9.625	0.307239	3.5499	4.976	-1.8976	10.8786	9.9306	2	2
-0.45	9.625	0.312721	3.5507	4.9692	-1.8799	10.8258	9.8796	2	2
-0.45	9.625	0.316876	3.5512	4.9635	-1.8661	10.7853	9.8405	2	2
-0.45	9.625	0.320349	3.5517	4.9586	-1.8544	10.7506	9.8071	2	2
-0.45	9.625	0.323428	3.5522	4.954	-1.844	10.7208	9.7781	2	2
-0.45	9.625	0.32659	3.5527	4.9501	-1.8341	10.6913	9.7496	2	2
-0.45	9.625	0.33057	3.5532	4.946	-1.8225	10.6565	9.7161	2	2
