# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:26 2017.
# Content of file: isochrone tables with [Fe/H] = 0.35.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.82 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.35	9.45	0.1	3.43545184748	5.222	-3.09545454545	16.2635818183	14.3656363636	1	1
0.35	9.45	0.11	3.45035677908	5.19645454545	-2.965	15.5573545454	13.7517454545	1	1
0.35	9.45	0.13	3.46899521487	5.149	-2.772	14.6409545455	12.9643363636	1	1
0.35	9.45	0.15	3.48332953134	5.109	-2.622	13.9402272727	12.3706454546	1	1
0.35	9.45	0.202702	3.5024	5.0428	-2.3355	12.7983	11.6705	2	1
0.35	9.45	0.249933	3.5087	4.9957	-2.1721	12.3089	11.2062	2	1
0.35	9.45	0.280648	3.5124	4.9708	-2.0815	12.0382	10.9497	2	2
0.35	9.45	0.301059	3.5149	4.952	-2.0227	11.865	10.7852	2	2
0.35	9.45	0.312095	3.516	4.9421	-1.9926	11.7786	10.7026	2	2
0.35	9.45	0.318357	3.517	4.9405	-1.9783	11.7316	10.6591	2	2
0.35	9.45	0.3242	3.5176	4.9349	-1.9627	11.6873	10.6168	2	2
0.35	9.45	0.32872	3.518	4.9281	-1.9481	11.647	10.5779	2	2
0.35	9.45	0.334415	3.5186	4.9202	-1.9305	11.5979	10.5307	2	2
0.35	9.45	0.343242	3.5195	4.9101	-1.9053	11.5259	10.4619	2	2
0.35	9.45	0.353041	3.5207	4.9025	-1.8805	11.4523	10.3924	2	2
0.35	9.45	0.358316	3.5207	4.9052	-1.877	11.4436	10.3835	2	2
0.35	9.45	0.4005	3.5278	4.8707	-1.7671	11.1025	10.0654	2	2
0.35	9.45	0.453291	3.5368	4.8253	-1.63	10.6821	9.6725	2	2
0.35	9.45	0.481492	3.5435	4.803	-1.5554	10.4416	9.4502	2	2
0.35	9.45	0.501893	3.5488	4.7866	-1.4993	10.2572	9.2793	2	2
0.35	9.45	0.51697	3.5532	4.7742	-1.4569	10.1153	9.1478	2	2
0.35	9.45	0.529103	3.5568	4.7643	-1.422	9.9969	9.0382	2	2
0.35	9.45	0.539778	3.5601	4.7554	-1.3911	9.8891	8.9388	2	2
0.35	9.45	0.550556	3.5636	4.7463	-1.3597	9.7779	8.8362	2	2
0.35	9.45	0.562664	3.5676	4.7365	-1.3244	9.6506	8.7192	2	2
0.35	9.45	0.577978	3.5729	4.7247	-1.2798	9.4841	8.5661	2	2
0.35	9.45	0.59792	3.5801	4.7103	-1.222	9.2564	8.3572	2	2
0.35	9.45	0.62354	3.5897	4.6929	-1.148	8.9437	8.07	2	2
0.35	9.45	0.649544	3.5997	4.6756	-1.0729	8.6289	7.7801	2	2
0.35	9.45	0.677365	3.6117	4.6608	-0.9917	8.2699	7.4479	2	2
0.35	9.45	0.827015	3.6762	4.5978	-0.5843	6.6299	5.9885	2	2
0.35	9.45	0.840744	3.682	4.5919	-0.5479	6.4986	5.8784	2	2
0.35	9.45	0.85407	3.6874	4.5859	-0.5132	6.3761	5.7757	2	2
0.35	9.45	0.866843	3.6926	4.5799	-0.4805	6.2627	5.6807	2	2
0.35	9.45	0.879129	3.6973	4.5739	-0.4493	6.1568	5.5915	2	2
0.35	9.45	0.891528	3.702	4.5676	-0.4182	6.0524	5.5032	2	2
0.35	9.45	0.904482	3.7067	4.5607	-0.3859	5.9464	5.4129	2	2
0.35	9.45	0.917854	3.7116	4.5533	-0.3531	5.8398	5.3219	2	2
0.35	9.45	0.931479	3.7163	4.5454	-0.3198	5.7343	5.2313	2	2
0.35	9.45	0.945249	3.7209	4.5371	-0.2865	5.6304	5.1412	2	2
0.35	9.45	0.959086	3.7255	4.5283	-0.2532	5.5289	5.0523	2	2
0.35	9.45	0.973111	3.7299	4.5189	-0.2199	5.4287	4.9638	2	2
0.35	9.45	0.987416	3.7343	4.509	-0.1861	5.3287	4.8753	2	2
0.35	9.45	1.001656	3.7384	4.4985	-0.1527	5.2312	4.7885	2	2
0.35	9.45	1.014266	3.742	4.4886	-0.1229	5.1455	4.7118	2	2
0.35	9.45	1.027048	3.7456	4.4782	-0.0929	5.0601	4.6349	2	2
0.35	9.45	1.063702	3.7547	4.447	-0.0102	4.8294	4.4257	2	2
0.35	9.45	1.088571	3.7603	4.4247	0.0445	4.68	4.2891	2	2
