# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:25 2017.
# Content of file: isochrone tables with [Fe/H] = 0.25.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 7.94 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.25	9.9	0.1	3.43934717117	5.23	-3.08818181818	16.1386363637	14.2509090909	1	1
0.25	9.9	0.11	3.45468855949	5.20318181818	-2.955	15.4172272727	13.6363636363	1	1
0.25	9.9	0.13	3.4735785924	5.155	-2.76	14.4961363636	12.851590909	1	1
0.25	9.9	0.15	3.48765993689	5.115	-2.61	13.8083181817	12.2687727273	1	1
0.25	9.9	0.195156	3.5053	5.0504	-2.3473	12.7647	11.6506	2	1
0.25	9.9	0.216337	3.5082	5.0225	-2.2632	12.5157	11.4138	2	1
0.25	9.9	0.234191	3.5106	5.0013	-2.1978	12.3212	11.229	2	1
0.25	9.9	0.251049	3.5127	4.9828	-2.1403	12.1504	11.0667	2	2
0.25	9.9	0.270324	3.5153	4.964	-2.0795	11.9697	10.8952	2	2
0.25	9.9	0.28875	3.5176	4.9474	-2.0252	11.8082	10.7421	2	2
0.25	9.9	0.30162	3.5191	4.9358	-1.9886	11.6997	10.6391	2	2
0.25	9.9	0.308945	3.52	4.931	-1.97	11.6436	10.5861	2	2
0.25	9.9	0.314477	3.5206	4.9266	-1.9553	11.6	10.5449	2	2
0.25	9.9	0.318461	3.5209	4.9218	-1.9435	11.5667	10.5128	2	2
0.25	9.9	0.321439	3.5213	4.9183	-1.9345	11.541	10.4884	2	2
0.25	9.9	0.323305	3.521	4.9186	-1.9334	11.541	10.4874	2	2
0.25	9.9	0.325612	3.5218	4.9176	-1.9261	11.5142	10.4633	2	2
0.25	9.9	0.327986	3.5221	4.9128	-1.9172	11.4897	10.4397	2	2
0.25	9.9	0.330267	3.5224	4.9147	-1.9147	11.4795	10.4306	2	2
0.25	9.9	0.334061	3.5228	4.9115	-1.905	11.4511	10.4036	2	2
0.25	9.9	0.339208	3.5234	4.9093	-1.8938	11.4165	10.3711	2	2
0.25	9.9	0.389225	3.5318	4.8697	-1.7654	11.0154	9.9946	2	2
0.25	9.9	0.499431	3.5521	4.7776	-1.4766	10.1174	9.156	2	2
0.25	9.9	0.501286	3.554	4.7745	-1.4673	10.0745	9.1164	2	2
0.25	9.9	0.515503	3.5582	4.7618	-1.4257	9.9324	8.9844	2	2
0.25	9.9	0.527975	3.5621	4.7509	-1.3887	9.8026	8.8643	2	2
0.25	9.9	0.539624	3.5659	4.7405	-1.3538	9.6772	8.7483	2	2
0.25	9.9	0.551726	3.5699	4.7299	-1.3173	9.5442	8.6256	2	2
0.25	9.9	0.565204	3.5745	4.7181	-1.2768	9.3939	8.4865	2	2
0.25	9.9	0.580845	3.5801	4.7048	-1.2291	9.2112	8.3176	2	2
0.25	9.9	0.59835	3.5869	4.6909	-1.175	8.9913	8.1145	2	2
0.25	9.9	0.61689	3.5946	4.6769	-1.1172	8.7515	7.8936	2	2
0.25	9.9	0.635084	3.6024	4.6639	-1.0601	8.5172	7.6778	2	2
0.25	9.9	0.651401	3.6096	4.6526	-1.0092	8.305	7.4812	2	2
0.25	9.9	0.665811	3.616	4.6431	-0.9644	8.1235	7.313	2	2
0.25	9.9	0.682051	3.6236	4.6334	-0.9138	7.9163	7.1227	2	2
0.25	9.9	0.701137	3.6328	4.6229	-0.8544	7.6704	6.8995	2	2
0.25	9.9	0.720934	3.6426	4.6124	-0.7927	7.4187	6.6738	2	2
