# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:23 2017.
# Content of file: isochrone tables with [Fe/H] = 0.1.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.66 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.1	9.425	0.1	3.44519015671	5.242	-3.07727272727	15.9512181819	14.0788181818	1	1
0.1	9.425	0.11	3.46118623012	5.21327272727	-2.94	15.2070363636	13.4632909091	1	1
0.1	9.425	0.13	3.48045365869	5.164	-2.742	14.2789090909	12.6824727272	1	1
0.1	9.425	0.15	3.4941555452	5.124	-2.592	13.6104545454	12.1159636364	1	1
0.1	9.425	0.210364	3.5131	5.0512	-2.2851	12.4624	11.3842	2	1
0.1	9.425	0.255575	3.5195	5.008	-2.1316	11.9936	10.9411	2	2
0.1	9.425	0.289759	3.524	4.9803	-2.0309	11.6869	10.6512	2	2
0.1	9.425	0.304999	3.526	4.9657	-1.9864	11.5537	10.5249	2	2
0.1	9.425	0.312305	3.5267	4.9576	-1.9646	11.4901	10.4642	2	2
0.1	9.425	0.316953	3.5274	4.9523	-1.9504	11.4481	10.4244	2	2
0.1	9.425	0.320504	3.5278	4.947	-1.9388	11.4151	10.3927	2	2
0.1	9.425	0.323232	3.5281	4.9423	-1.9292	11.388	10.3668	2	2
0.1	9.425	0.326004	3.5283	4.9376	-1.9197	11.3613	10.341	2	2
0.1	9.425	0.329413	3.5287	4.9328	-1.9088	11.3302	10.3114	2	2
0.1	9.425	0.333391	3.5293	4.9283	-1.8972	11.2966	10.2793	2	2
0.1	9.425	0.338385	3.5298	4.9239	-1.8845	11.2589	10.2435	2	2
0.1	9.425	0.348118	3.5313	4.914	-1.8576	11.1781	10.1673	2	2
0.1	9.425	0.392348	3.5387	4.8796	-1.7443	10.8194	9.8304	2	2
0.1	9.425	0.468756	3.5526	4.8185	-1.5457	10.1832	9.233	2	2
0.1	9.425	0.486014	3.557	4.8021	-1.4965	10.0192	9.0792	2	2
0.1	9.425	0.500575	3.5608	4.7883	-1.4544	9.8753	8.9448	2	2
0.1	9.425	0.51304	3.5644	4.7768	-1.4181	9.7479	8.8261	2	2
0.1	9.425	0.523068	3.5674	4.7677	-1.3883	9.6416	8.7273	2	2
0.1	9.425	0.532432	3.5703	4.7593	-1.3604	9.541	8.6335	2	2
0.1	9.425	0.543292	3.5739	4.75	-1.328	9.4227	8.5233	2	2
0.1	9.425	0.558068	3.579	4.7378	-1.2836	9.2575	8.3695	2	2
0.1	9.425	0.577294	3.5861	4.7224	-1.2255	9.0338	8.1613	2	2
