# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:21 2017.
# Content of file: isochrone tables with [Fe/H] = 0.0.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 4.22 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.0	9.625	0.1	3.4490854804	5.25	-3.07	15.8262727273	13.9640909091	1	1
0.0	9.625	0.11	3.46551801053	5.22	-2.93	15.0669090909	13.3479090909	1	1
0.0	9.625	0.13	3.48503703622	5.17	-2.73	14.1340909091	12.5697272727	1	1
0.0	9.625	0.15	3.49848595075	5.13	-2.58	13.4785454545	12.0140909091	1	1
0.0	9.625	0.201354	3.5154	5.0643	-2.3076	12.4587	11.3925	2	1
0.0	9.625	0.234806	3.5205	5.0273	-2.1832	12.0778	11.0321	2	1
0.0	9.625	0.262771	3.5246	5.0006	-2.0914	11.796	10.7657	2	2
0.0	9.625	0.286557	3.5278	4.9801	-2.0203	11.579	10.5603	2	2
0.0	9.625	0.300118	3.5296	4.9669	-1.9798	11.457	10.4444	2	2
0.0	9.625	0.30753	3.5306	4.9583	-1.9567	11.3887	10.3793	2	2
0.0	9.625	0.31262	3.5312	4.9517	-1.9405	11.3413	10.3339	2	2
0.0	9.625	0.316294	3.5316	4.9467	-1.9286	11.3065	10.3007	2	2
0.0	9.625	0.319129	3.5319	4.9422	-1.9189	11.2789	10.2742	2	2
0.0	9.625	0.3217	3.5323	4.9378	-1.9096	11.2521	10.2484	2	2
0.0	9.625	0.323655	3.5325	4.9333	-1.9019	11.2313	10.2282	2	2
0.0	9.625	0.325754	3.5328	4.9303	-1.8949	11.211	10.2087	2	2
0.0	9.625	0.328413	3.5331	4.9273	-1.8871	11.1879	10.1867	2	2
0.0	9.625	0.33149	3.5335	4.9247	-1.8788	11.1633	10.1632	2	2
0.0	9.625	0.339105	3.5345	4.919	-1.8591	11.1027	10.1058	2	2
0.0	9.625	0.449825	3.5536	4.8317	-1.5728	10.1893	9.2458	2	2
0.0	9.625	0.46862	3.5579	4.8129	-1.519	10.0118	9.0783	2	2
0.0	9.625	0.484694	3.562	4.7968	-1.4719	9.8529	8.9293	2	2
0.0	9.625	0.498983	3.566	4.7827	-1.4296	9.7063	8.7923	2	2
