# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:23 2017.
# Content of file: isochrone tables with [Fe/H] = 0.15.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.99 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.15	9.475	0.1	3.44324249486	5.238	-3.08090909091	16.0136909091	14.1361818182	1	1
0.15	9.475	0.11	3.45902033991	5.20990909091	-2.945	15.2771	13.5209818182	1	1
0.15	9.475	0.13	3.47816196993	5.161	-2.748	14.3513181818	12.7388454545	1	1
0.15	9.475	0.15	3.49199034243	5.121	-2.598	13.6764090909	12.1669	1	1
0.15	9.475	0.184963	3.5072	5.0766	-2.3892	12.8175	11.7135	2	1
0.15	9.475	0.233287	3.5144	5.0238	-2.207	12.2645	11.1902	2	1
0.15	9.475	0.270501	3.5194	4.9911	-2.09	11.9087	10.8539	2	2
0.15	9.475	0.295872	3.5226	4.9699	-2.0169	11.6884	10.6453	2	2
0.15	9.475	0.307294	3.5239	4.9585	-1.9836	11.5901	10.5519	2	2
0.15	9.475	0.313748	3.5248	4.9525	-1.9654	11.5354	10.5002	2	2
0.15	9.475	0.318541	3.5253	4.9466	-1.9508	11.4938	10.4602	2	2
0.15	9.475	0.322009	3.5257	4.9411	-1.9392	11.461	10.4287	2	2
0.15	9.475	0.32539	3.5261	4.9358	-1.9279	11.4292	10.3984	2	2
0.15	9.475	0.329455	3.5265	4.9301	-1.9151	11.393	10.3637	2	2
0.15	9.475	0.333414	3.527	4.9258	-1.9038	11.3601	10.3323	2	2
0.15	9.475	0.334978	3.5268	4.9264	-1.9029	11.3587	10.3305	2	2
0.15	9.475	0.338977	3.5277	4.9254	-1.8931	11.3237	10.2989	2	2
0.15	9.475	0.376669	3.5334	4.8891	-1.7919	11.0211	10.0137	2	2
0.15	9.475	0.38862	3.5355	4.8805	-1.7627	10.9273	9.9263	2	2
0.15	9.475	0.47773	3.5521	4.8093	-1.5304	10.1816	9.2268	2	2
0.15	9.475	0.4946	3.5565	4.7937	-1.4823	10.0206	9.0762	2	2
0.15	9.475	0.508519	3.5604	4.781	-1.4422	9.8823	8.9474	2	2
0.15	9.475	0.520001	3.5638	4.7706	-1.4085	9.7638	8.8372	2	2
0.15	9.475	0.529548	3.5667	4.762	-1.3802	9.6621	8.7428	2	2
0.15	9.475	0.538761	3.5695	4.7537	-1.3529	9.564	8.6515	2	2
0.15	9.475	0.550272	3.5733	4.7438	-1.3187	9.4393	8.5354	2	2
0.15	9.475	0.56662	3.5791	4.7309	-1.2697	9.2544	8.3639	2	2
0.15	9.475	0.58792	3.5871	4.7145	-1.2056	9.0013	8.1293	2	2
0.15	9.475	0.611479	3.5965	4.6975	-1.1343	8.7174	7.8668	2	2
0.15	9.475	0.622296	3.6002	4.6871	-1.1003	8.6045	7.7606	2	2
0.15	9.475	0.697311	3.6327	4.6518	-0.8894	7.7474	6.9874	2	2
0.15	9.475	0.720181	3.6429	4.6397	-0.8218	7.4902	6.7566	2	2
0.15	9.475	0.750727	3.6571	4.6258	-0.7323	7.1452	6.4537	2	2
0.15	9.475	0.845101	3.6999	4.588	-0.4699	6.1894	5.6481	2	2
0.15	9.475	0.860589	3.7059	4.5805	-0.4307	6.0602	5.5386	2	2
0.15	9.475	0.87445	3.7111	4.5735	-0.3955	5.9469	5.4419	2	2
0.15	9.475	0.886743	3.7158	4.5668	-0.3643	5.8479	5.3569	2	2
0.15	9.475	0.898795	3.7203	4.56	-0.3338	5.7529	5.2747	2	2
0.15	9.475	0.911091	3.7246	4.5527	-0.3031	5.6586	5.1926	2	2
0.15	9.475	0.923732	3.729	4.5449	-0.2717	5.564	5.1097	2	2
0.15	9.475	0.936415	3.7333	4.5367	-0.2406	5.471	5.0278	2	2
0.15	9.475	0.949062	3.7374	4.5281	-0.2096	5.3804	4.9475	2	2
0.15	9.475	0.961653	3.7414	4.5192	-0.1791	5.2921	4.8688	2	2
0.15	9.475	0.974228	3.7452	4.5099	-0.1488	5.2056	4.7913	2	2
0.15	9.475	0.986835	3.7489	4.5	-0.1187	5.1203	4.7148	2	2
0.15	9.475	0.998884	3.7524	4.4902	-0.0898	5.0399	4.6422	2	2
0.15	9.475	1.011372	3.7558	4.4795	-0.0599	4.9576	4.5674	2	2
0.15	9.475	1.018426	3.7576	4.4733	-0.0433	4.912	4.5258	2	2
0.15	9.475	1.025421	3.7595	4.4673	-0.0269	4.8671	4.4851	2	2
0.15	9.475	1.033955	3.7616	4.4597	-0.0074	4.8134	4.436	2	2
0.15	9.475	1.054241	3.7664	4.4406	0.0394	4.6856	4.3193	2	2
0.15	9.475	1.0663	3.7691	4.4292	0.0663	4.6132	4.2529	2	2
0.15	9.475	1.073477	3.7708	4.4215	0.0836	4.569	4.2116	2	2
0.15	9.475	1.079314	3.772	4.4153	0.0972	4.5328	4.178	2	2
0.15	9.475	1.085237	3.7733	4.4089	0.1109	4.4964	4.1443	2	2
0.15	9.475	1.092149	3.7747	4.4016	0.1265	4.4555	4.1062	2	2
0.15	9.475	1.12513	3.7798	4.3679	0.1934	4.2807	3.9429	2	2
0.15	9.475	1.134484	3.7814	4.358	0.2128	4.2305	3.8959	2	2
0.15	9.475	1.14567	3.7829	4.3455	0.2353	4.1723	3.8406	2	2
0.15	9.475	1.155238	3.7841	4.3343	0.2546	4.1225	3.793	2	2
0.15	9.475	1.162873	3.785	4.3254	0.27	4.0832	3.7556	2	2
0.15	9.475	1.16883	3.7858	4.3185	0.2823	4.0516	3.7257	2	2
0.15	9.475	1.174325	3.7864	4.3119	0.2937	4.0227	3.6982	2	2
0.15	9.475	1.179244	3.7871	4.3059	0.3038	3.9968	3.6734	2	2
0.15	9.475	1.183678	3.7876	4.3003	0.3131	3.9732	3.6509	2	2
0.15	9.475	1.187797	3.788	4.2948	0.3218	3.9514	3.6297	2	2
0.15	9.475	1.191774	3.7884	4.2895	0.3302	3.9304	3.6091	2	2
0.15	9.475	1.195822	3.7888	4.2842	0.3386	3.9091	3.5884	2	2
0.15	9.475	1.202288	3.7896	4.2762	0.3517	3.8757	3.5559	2	2
0.15	9.475	1.206321	3.7899	4.2707	0.36	3.8549	3.5354	2	2
0.15	9.475	1.210786	3.7903	4.2649	0.3689	3.8326	3.5133	2	2
0.15	9.475	1.216933	3.7908	4.2573	0.3806	3.8028	3.484	2	2
0.15	9.475	1.224347	3.7916	4.2493	0.3946	3.7678	3.4497	2	2
0.15	9.475	1.288937	3.7987	4.1738	0.5219	3.4415	3.1376	2	3
0.15	9.475	1.297682	3.7986	4.1621	0.5363	3.4056	3.102	2	3
0.15	9.475	1.314976	3.7986	4.1386	0.5654	3.3322	3.0293	2	3
0.15	9.475	1.334718	3.7984	4.1098	0.6004	3.2446	2.9423	2	3
0.15	9.475	1.350891	3.7986	4.0887	0.6273	3.1765	2.8752	2	3
0.15	9.475	1.364211	3.7988	4.0726	0.6489	3.1223	2.8218	2	3
0.15	9.475	1.375692	3.7989	4.0584	0.6672	3.0762	2.7764	2	3
0.15	9.475	1.385515	3.7987	4.0449	0.6828	3.0371	2.7371	2	3
0.15	9.475	1.394327	3.7982	4.0312	0.6971	3.0017	2.7011	2	3
0.15	9.475	1.402297	3.7975	4.018	0.71	2.9698	2.6682	2	3
0.15	9.475	1.409309	3.7966	4.0056	0.7213	2.9419	2.6391	2	3
0.15	9.475	1.415577	3.7958	3.994	0.7312	2.9175	2.6134	2	3
0.15	9.475	1.421263	3.7948	3.9832	0.74	2.8962	2.5904	2	3
0.15	9.475	1.426475	3.7938	3.9734	0.7477	2.8773	2.5698	2	3
0.15	9.475	1.431158	3.7929	3.9643	0.7542	2.8613	2.552	2	3
0.15	9.475	1.435405	3.7919	3.9557	0.7601	2.8475	2.5363	2	3
0.15	9.475	1.439343	3.7909	3.9478	0.7653	2.8352	2.5222	2	3
0.15	9.475	1.443009	3.7898	3.9399	0.77	2.8243	2.5094	2	3
0.15	9.475	1.446532	3.7888	3.9323	0.7747	2.8143	2.4975	2	3
0.15	9.475	1.449938	3.7877	3.9248	0.779	2.8047	2.4861	2	3
0.15	9.475	1.453337	3.7867	3.9174	0.7836	2.7955	2.4753	2	3
0.15	9.475	1.456725	3.7858	3.9098	0.7883	2.7859	2.4641	2	3
0.15	9.475	1.46005	3.7849	3.9025	0.7932	2.7755	2.4521	2	3
0.15	9.475	1.463146	3.7843	3.8955	0.7983	2.7642	2.4397	2	3
0.15	9.475	1.465801	3.7838	3.8895	0.8033	2.7527	2.4276	2	3
0.15	9.475	1.467923	3.7836	3.8845	0.808	2.7415	2.416	2	3
0.15	9.475	1.469603	3.7835	3.8804	0.8123	2.7309	2.4053	2	3
0.15	9.475	1.470657	3.7836	3.8775	0.8156	2.7225	2.3969	2	3
0.15	9.475	1.471493	3.7837	3.875	0.8187	2.7143	2.389	2	3
0.15	9.475	1.47235	3.7838	3.8727	0.8221	2.7051	2.3803	2	3
0.15	9.475	1.473095	3.7841	3.8706	0.8255	2.696	2.3717	2	3
0.15	9.475	1.473737	3.7844	3.8686	0.8288	2.6873	2.3634	2	3
0.15	9.475	1.474297	3.7847	3.8668	0.8319	2.6787	2.3554	2	3
0.15	9.475	1.474538	3.7849	3.866	0.8334	2.6746	2.3516	2	3
0.15	9.475	1.47478	3.785	3.8652	0.835	2.6701	2.3475	2	3
0.15	9.475	1.475023	3.7851	3.8644	0.8365	2.6658	2.3435	2	3
0.15	9.475	1.475266	3.7853	3.8635	0.8382	2.661	2.3391	2	3
0.15	9.475	1.4755	3.7856	3.8626	0.8401	2.6557	2.3342	2	3
0.15	9.475	1.475728	3.7858	3.8618	0.842	2.6505	2.3293	2	3
0.15	9.475	1.475955	3.7862	3.8609	0.8441	2.6444	2.3238	2	3
0.15	9.475	1.476181	3.7865	3.8599	0.8463	2.6381	2.3181	2	3
0.15	9.475	1.476401	3.7868	3.8589	0.8487	2.6312	2.3119	2	3
0.15	9.475	1.476618	3.7872	3.8578	0.8516	2.6231	2.3045	2	3
0.15	9.475	1.476831	3.7876	3.8567	0.8546	2.6149	2.2972	2	3
0.15	9.475	1.477039	3.7881	3.8556	0.8578	2.6061	2.2893	2	3
0.15	9.475	1.477241	3.7887	3.8543	0.8613	2.5968	2.2811	2	3
0.15	9.475	1.477436	3.7893	3.8531	0.8651	2.5866	2.272	2	3
0.15	9.475	1.477621	3.79	3.8517	0.8691	2.5756	2.2622	2	3
0.15	9.475	1.477793	3.7907	3.8502	0.8737	2.5637	2.2517	2	3
0.15	9.475	1.477946	3.7915	3.8486	0.8786	2.5507	2.2402	2	3
0.15	9.475	1.478084	3.7924	3.8467	0.8839	2.5367	2.2279	2	3
0.15	9.475	1.478206	3.7933	3.8448	0.8895	2.5221	2.215	2	3
