# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:22 2017.
# Content of file: isochrone tables with [Fe/H] = 0.05.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.51 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.05	9.4	0.1	3.44713781855	5.246	-3.07363636364	15.8887454546	14.0214545455	1	1
0.05	9.4	0.11	3.46335212032	5.21663636364	-2.935	15.1369727273	13.4056	1	1
0.05	9.4	0.13	3.48274534746	5.167	-2.736	14.2065	12.6261	1	1
0.05	9.4	0.15	3.49632074798	5.127	-2.586	13.5445	12.0650272727	1	1
0.05	9.4	0.220039	3.5165	5.0436	-2.244	12.2981	11.2354	2	1
0.05	9.4	0.26631	3.5231	5.0024	-2.0935	11.8351	10.7982	2	2
0.05	9.4	0.296168	3.527	4.9784	-2.0074	11.5725	10.55	2	2
0.05	9.4	0.30706	3.5284	4.9672	-1.9749	11.4757	10.4581	2	2
0.05	9.4	0.313201	3.5292	4.9593	-1.9554	11.4184	10.4036	2	2
0.05	9.4	0.317237	3.5296	4.9529	-1.9418	11.3799	10.3664	2	2
0.05	9.4	0.319797	3.5299	4.9486	-1.9325	11.3535	10.3412	2	2
0.05	9.4	0.321864	3.5302	4.9446	-1.9249	11.332	10.3205	2	2
0.05	9.4	0.323472	3.5303	4.9412	-1.9186	11.3142	10.3033	2	2
0.05	9.4	0.324766	3.5305	4.9384	-1.9133	11.2994	10.289	2	2
0.05	9.4	0.326486	3.5306	4.9351	-1.9068	11.2817	10.2718	2	2
0.05	9.4	0.328529	3.5308	4.9322	-1.9002	11.2628	10.2535	2	2
0.05	9.4	0.330156	3.5309	4.9295	-1.8944	11.2474	10.2384	2	2
0.05	9.4	0.447198	3.5508	4.8384	-1.5942	10.2928	9.3407	2	2
0.05	9.4	0.469859	3.5556	4.8172	-1.5313	10.0874	9.1473	2	2
0.05	9.4	0.485856	3.5596	4.8014	-1.4852	9.9325	9.0018	2	2
0.05	9.4	0.500199	3.5635	4.7877	-1.4436	9.7887	8.8677	2	2
0.05	9.4	0.512061	3.5668	4.7767	-1.4086	9.6657	8.7531	2	2
0.05	9.4	0.521965	3.57	4.7679	-1.3789	9.5596	8.6544	2	2
0.05	9.4	0.531905	3.5732	4.7592	-1.3491	9.4507	8.5528	2	2
0.05	9.4	0.543826	3.5773	4.749	-1.3133	9.3194	8.4304	2	2
0.05	9.4	0.559506	3.5827	4.7357	-1.2661	9.1435	8.2659	2	2
0.05	9.4	0.578045	3.5894	4.7204	-1.2093	8.9289	8.0651	2	2
0.05	9.4	0.601865	3.599	4.7035	-1.1369	8.6508	7.8079	2	2
0.05	9.4	0.620447	3.6068	4.6905	-1.0796	8.4381	7.6118	2	2
0.05	9.4	0.62782	3.6102	4.6827	-1.0516	8.3344	7.5109	2	2
0.05	9.4	0.656201	3.6231	4.6672	-0.9653	7.9994	7.2063	2	2
0.05	9.4	0.712443	3.6501	4.6438	-0.7986	7.3465	6.6344	2	2
0.05	9.4	0.857118	3.7129	4.5862	-0.4102	5.9738	5.4821	2	2
