# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:10 2017.
# Content of file: isochrone tables with [Fe/H] = -0.9.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 7.94 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.9	9.9	0.1	3.48738199561	5.314	-2.98272727273	14.4995090909	12.8842727273	1	1
-0.9	9.9	0.11	3.50618315245	5.27472727273	-2.824	13.7342727273	12.3057636364	1	1
-0.9	9.9	0.13	3.5272195057	5.216	-2.61109090909	12.8522545454	11.5815636364	1	1
-0.9	9.9	0.15	3.53957062592	5.176	-2.45672727273	12.3013272727	11.0985454545	1	1
-0.9	9.9	0.171359	3.5409	5.1333	-2.3445	12.0286	11.0468	2	1
-0.9	9.9	0.194917	3.5488	5.1001	-2.224	11.6408	10.6792	2	1
-0.9	9.9	0.212466	3.5533	5.0762	-2.1444	11.3937	10.4437	2	1
-0.9	9.9	0.227085	3.5566	5.0575	-2.0838	11.209	10.267	2	1
-0.9	9.9	0.240811	3.5594	5.0413	-2.031	11.0496	10.1144	2	1
-0.9	9.9	0.254992	3.562	5.0257	-1.9804	10.8979	9.9689	2	2
-0.9	9.9	0.27167	3.5647	5.0097	-1.9255	10.7347	9.8127	2	2
-0.9	9.9	0.287661	3.5672	4.9949	-1.876	10.5887	9.6729	2	2
-0.9	9.9	0.300067	3.5691	4.9833	-1.8386	10.4788	9.5677	2	2
-0.9	9.9	0.308426	3.5702	4.9753	-1.8139	10.4062	9.4982	2	2
-0.9	9.9	0.314553	3.5711	4.9696	-1.7963	10.3547	9.449	2	2
-0.9	9.9	0.319158	3.5717	4.9652	-1.7831	10.3164	9.4122	2	2
-0.9	9.9	0.323044	3.5722	4.9619	-1.7723	10.2847	9.382	2	2
-0.9	9.9	0.326728	3.5727	4.9589	-1.7622	10.2548	9.3536	2	2
-0.9	9.9	0.330663	3.5733	4.9555	-1.7515	10.223	9.3232	2	2
-0.9	9.9	0.336014	3.5741	4.9517	-1.7376	10.1816	9.2839	2	2
-0.9	9.9	0.343728	3.5753	4.9461	-1.7175	10.1213	9.2266	2	2
-0.9	9.9	0.363322	3.5789	4.9271	-1.6604	9.9466	9.061	2	2
-0.9	9.9	0.408566	3.5885	4.8764	-1.5195	9.5167	8.6606	2	2
-0.9	9.9	0.423038	3.5925	4.8575	-1.4699	9.3625	8.5182	2	2
-0.9	9.9	0.435182	3.596	4.8412	-1.427	9.2284	8.3949	2	2
-0.9	9.9	0.447331	3.5998	4.8248	-1.3833	9.0899	8.2687	2	2
