# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:21 2017.
# Content of file: isochrone tables with [Fe/H] = 0.0.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 7.08 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.0	9.85	0.1	3.4490854804	5.25	-3.07	15.8262727273	13.9640909091	1	1
0.0	9.85	0.11	3.46551801053	5.22	-2.93	15.0669090909	13.3479090909	1	1
0.0	9.85	0.13	3.48503703622	5.17	-2.73	14.1340909091	12.5697272727	1	1
0.0	9.85	0.15	3.49848595075	5.13	-2.58	13.4785454545	12.0140909091	1	1
0.0	9.85	0.183892	3.5125	5.0824	-2.3767	12.6723	11.594	2	1
0.0	9.85	0.211595	3.5171	5.0465	-2.2616	12.3206	11.2612	2	1
0.0	9.85	0.231229	3.52	5.0229	-2.1874	12.0943	11.0469	2	1
0.0	9.85	0.24841	3.5226	5.004	-2.1269	11.9097	10.8722	2	1
0.0	9.85	0.269334	3.5256	4.9837	-2.0598	11.7057	10.679	2	2
0.0	9.85	0.287991	3.5282	4.9668	-2.0035	11.5351	10.5174	2	2
0.0	9.85	0.299948	3.5297	4.9552	-1.968	11.428	10.4156	2	2
0.0	9.85	0.30723	3.5306	4.9473	-1.9459	11.3623	10.3531	2	2
0.0	9.85	0.312399	3.5313	4.9409	-1.9298	11.3153	10.3081	2	2
0.0	9.85	0.316349	3.5318	4.9361	-1.9176	11.2796	10.274	2	2
0.0	9.85	0.319487	3.5321	4.9323	-1.908	11.2516	10.2472	2	2
0.0	9.85	0.322072	3.5324	4.9292	-1.9001	11.2285	10.225	2	2
0.0	9.85	0.32458	3.5328	4.926	-1.8921	11.2043	10.2022	2	2
0.0	9.85	0.327257	3.5331	4.9232	-1.8846	11.1829	10.1815	2	2
0.0	9.85	0.330677	3.5335	4.9208	-1.8761	11.1569	10.1569	2	2
0.0	9.85	0.335728	3.5341	4.9172	-1.8635	11.119	10.1209	2	2
0.0	9.85	0.34392	3.5351	4.9129	-1.8448	11.0613	10.0663	2	2
0.0	9.85	0.439433	3.5517	4.8345	-1.5941	10.266	9.3182	2	2
0.0	9.85	0.461555	3.5567	4.8127	-1.5306	10.0546	9.118	2	2
0.0	9.85	0.478916	3.561	4.795	-1.4796	9.8838	8.9575	2	2
0.0	9.85	0.493876	3.565	4.7797	-1.4348	9.7304	8.814	2	2
0.0	9.85	0.506452	3.5687	4.7672	-1.3967	9.5967	8.6891	2	2
0.0	9.85	0.517073	3.5721	4.7568	-1.3638	9.4798	8.5801	2	2
0.0	9.85	0.52758	3.5755	4.7466	-1.331	9.3619	8.4699	2	2
0.0	9.85	0.539848	3.5798	4.7351	-1.2926	9.2228	8.3399	2	2
0.0	9.85	0.555024	3.5852	4.7213	-1.2448	9.0454	8.1741	2	2
0.0	9.85	0.571996	3.5918	4.7063	-1.1906	8.841	7.9832	2	2
0.0	9.85	0.589358	3.5989	4.6917	-1.1348	8.6362	7.7935	2	2
0.0	9.85	0.605836	3.606	4.679	-1.0813	8.4377	7.6101	2	2
0.0	9.85	0.62264	3.6137	4.6669	-1.0266	8.2285	7.418	2	2
0.0	9.85	0.640683	3.6223	4.655	-0.9679	8.0069	7.2164	2	2
0.0	9.85	0.658506	3.6313	4.6445	-0.9096	7.7832	7.0169	2	2
0.0	9.85	0.675902	3.6403	4.6353	-0.8527	7.5625	6.8232	2	2
0.0	9.85	0.693858	3.6499	4.6264	-0.7946	7.3373	6.6288	2	2
0.0	9.85	0.711269	3.6592	4.6185	-0.7384	7.1224	6.447	2	2
0.0	9.85	0.727637	3.6679	4.6109	-0.6861	6.9265	6.2833	2	2
0.0	9.85	0.742681	3.6757	4.6033	-0.6384	6.7531	6.1389	2	2
0.0	9.85	0.756108	3.6825	4.5962	-0.5962	6.6027	6.0134	2	2
0.0	9.85	0.767657	3.6882	4.5896	-0.5602	6.477	5.9085	2	2
0.0	9.85	0.774442	3.6915	4.5856	-0.5392	6.4051	5.8482	2	2
0.0	9.85	0.781188	3.6947	4.5816	-0.5186	6.3353	5.7895	2	2
0.0	9.85	0.787877	3.6979	4.5774	-0.4984	6.2679	5.7325	2	2
0.0	9.85	0.794545	3.7008	4.5731	-0.4785	6.2026	5.677	2	2
0.0	9.85	0.801176	3.7037	4.5688	-0.4591	6.139	5.6227	2	2
0.0	9.85	0.80776	3.7065	4.5645	-0.44	6.0771	5.5698	2	2
0.0	9.85	0.814266	3.7092	4.5601	-0.4211	6.017	5.5182	2	2
0.0	9.85	0.820674	3.7119	4.5556	-0.4027	5.9586	5.468	2	2
0.0	9.85	0.826967	3.7145	4.5511	-0.3845	5.9017	5.4188	2	2
0.0	9.85	0.833125	3.717	4.5464	-0.3666	5.8463	5.3707	2	2
0.0	9.85	0.839123	3.7194	4.5416	-0.3489	5.7922	5.3237	2	2
0.0	9.85	0.844968	3.7218	4.5368	-0.3316	5.7397	5.2776	2	2
0.0	9.85	0.850684	3.7241	4.5318	-0.3146	5.6883	5.2324	2	2
0.0	9.85	0.856272	3.7264	4.5268	-0.2978	5.6384	5.1883	2	2
0.0	9.85	0.861752	3.7285	4.5217	-0.2812	5.5895	5.1449	2	2
0.0	9.85	0.867137	3.7306	4.5166	-0.2649	5.5419	5.1024	2	2
0.0	9.85	0.872441	3.7326	4.5114	-0.2488	5.4952	5.0606	2	2
0.0	9.85	0.877673	3.7346	4.5059	-0.233	5.4497	5.0196	2	2
0.0	9.85	0.882839	3.7365	4.5006	-0.2174	5.4049	4.9795	2	2
0.0	9.85	0.887942	3.7384	4.495	-0.202	5.3612	4.94	2	2
0.0	9.85	0.893	3.7401	4.4893	-0.1868	5.3181	4.9012	2	2
0.0	9.85	0.897984	3.7419	4.4837	-0.1718	5.2759	4.863	2	2
0.0	9.85	0.902901	3.7435	4.478	-0.1569	5.2344	4.8256	2	2
0.0	9.85	0.907747	3.7451	4.4722	-0.1424	5.1939	4.7887	2	2
0.0	9.85	0.912509	3.7466	4.4663	-0.1281	5.1542	4.7526	2	2
0.0	9.85	0.917187	3.7481	4.4604	-0.114	5.1153	4.717	2	2
0.0	9.85	0.921782	3.7496	4.4544	-0.1002	5.0773	4.6823	2	2
0.0	9.85	0.92629	3.751	4.4484	-0.0866	5.0401	4.6481	2	2
0.0	9.85	0.930707	3.7524	4.4423	-0.0732	5.0038	4.6146	2	2
0.0	9.85	0.935024	3.7536	4.4363	-0.0601	4.9683	4.5818	2	2
0.0	9.85	0.938865	3.7546	4.4308	-0.0484	4.9367	4.5527	2	2
0.0	9.85	0.942618	3.7556	4.4253	-0.0369	4.9059	4.5242	2	2
0.0	9.85	0.946294	3.7567	4.4199	-0.0257	4.8758	4.4962	2	2
0.0	9.85	0.949896	3.7577	4.4143	-0.0147	4.8463	4.4688	2	2
0.0	9.85	0.953422	3.7586	4.4089	-0.0038	4.8173	4.4417	2	2
0.0	9.85	0.956889	3.7595	4.4032	0.0069	4.7889	4.4152	2	2
0.0	9.85	0.960291	3.7604	4.3977	0.0174	4.7611	4.3892	2	2
0.0	9.85	0.963639	3.7612	4.3922	0.0277	4.7337	4.3635	2	2
0.0	9.85	0.966928	3.762	4.3867	0.038	4.7068	4.3384	2	2
0.0	9.85	0.970184	3.7627	4.3812	0.0481	4.68	4.3134	2	2
0.0	9.85	0.973396	3.7635	4.3757	0.058	4.6539	4.2888	2	2
0.0	9.85	0.976572	3.7643	4.3701	0.0679	4.628	4.2645	2	2
0.0	9.85	0.979706	3.765	4.3646	0.0776	4.6026	4.2405	2	2
0.0	9.85	0.982805	3.7657	4.3591	0.0871	4.5776	4.2169	2	2
0.0	9.85	0.985868	3.7663	4.3536	0.0966	4.5529	4.1935	2	2
0.0	9.85	0.988892	3.7669	4.3481	0.1058	4.5287	4.1706	2	2
0.0	9.85	0.991884	3.7675	4.3426	0.1151	4.5048	4.148	2	2
0.0	9.85	0.994843	3.768	4.3371	0.124	4.4814	4.1256	2	2
0.0	9.85	0.997771	3.7686	4.3316	0.1329	4.4583	4.1037	2	2
0.0	9.85	1.000663	3.7691	4.3261	0.1417	4.4357	4.0822	2	2
0.0	9.85	1.003517	3.7695	4.3207	0.1502	4.4136	4.061	2	2
0.0	9.85	1.006322	3.77	4.3153	0.1587	4.3919	4.0403	2	2
0.0	9.85	1.009067	3.7704	4.3098	0.1669	4.3708	4.0199	2	2
0.0	9.85	1.011734	3.7707	4.3045	0.1749	4.3501	4.0002	2	2
0.0	9.85	1.014291	3.7711	4.2992	0.1827	4.3302	3.9809	2	2
0.0	9.85	1.016707	3.7714	4.294	0.1902	4.311	3.9624	2	2
0.0	9.85	1.018962	3.7717	4.2888	0.1973	4.2927	3.9446	2	2
0.0	9.85	1.019005	3.772	4.2878	0.1994	4.2873	3.9398	2	2
0.0	9.85	1.020094	3.7722	4.2851	0.2037	4.2763	3.9293	2	2
0.0	9.85	1.021938	3.7725	4.2805	0.2099	4.2603	3.9138	2	2
0.0	9.85	1.023663	3.7727	4.2766	0.2153	4.2467	3.9006	2	2
0.0	9.85	1.025442	3.7728	4.2726	0.2209	4.2325	3.8868	2	2
0.0	9.85	1.027245	3.773	4.2683	0.2265	4.2183	3.8729	2	2
0.0	9.85	1.029064	3.7731	4.2641	0.2323	4.2037	3.8587	2	2
0.0	9.85	1.030896	3.7733	4.2598	0.2381	4.189	3.8444	2	2
0.0	9.85	1.032727	3.7735	4.2552	0.2439	4.1743	3.83	2	2
0.0	9.85	1.034564	3.7736	4.2508	0.2498	4.1595	3.8155	2	2
0.0	9.85	1.036412	3.7737	4.2462	0.2556	4.1445	3.8008	2	2
0.0	9.85	1.038273	3.7739	4.2415	0.2617	4.1294	3.786	2	2
0.0	9.85	1.04014	3.7741	4.2368	0.2676	4.1141	3.7711	2	2
0.0	9.85	1.042006	3.7742	4.2321	0.2737	4.0987	3.756	2	2
0.0	9.85	1.043745	3.7743	4.2273	0.2799	4.0831	3.7407	2	2
0.0	9.85	1.045446	3.7746	4.2226	0.286	4.0673	3.7253	2	2
0.0	9.85	1.047164	3.7747	4.2178	0.2923	4.0514	3.7098	2	2
0.0	9.85	1.048899	3.7749	4.2129	0.2986	4.0354	3.6942	2	2
0.0	9.85	1.050651	3.775	4.2079	0.3049	4.0192	3.6783	2	2
0.0	9.85	1.052404	3.7751	4.2027	0.3114	4.0029	3.6623	2	2
0.0	9.85	1.054157	3.7753	4.1975	0.3179	3.9864	3.6463	2	2
0.0	9.85	1.055919	3.7754	4.192	0.3244	3.9698	3.6299	2	2
0.0	9.85	1.057682	3.7755	4.1865	0.3311	3.9532	3.6135	2	2
0.0	9.85	1.059445	3.7756	4.1809	0.3377	3.9364	3.5969	2	2
0.0	9.85	1.061206	3.7757	4.1752	0.3444	3.9195	3.5802	2	2
0.0	9.85	1.062966	3.7757	4.1694	0.3511	3.9027	3.5635	2	2
0.0	9.85	1.064725	3.7757	4.1632	0.3579	3.8857	3.5466	2	2
0.0	9.85	1.066482	3.7757	4.1572	0.3647	3.8687	3.5297	2	2
0.0	9.85	1.068237	3.7757	4.151	0.3715	3.8517	3.5126	2	2
0.0	9.85	1.069988	3.7756	4.1447	0.3784	3.8346	3.4956	2	3
0.0	9.85	1.071734	3.7755	4.1383	0.3853	3.8175	3.4783	2	3
0.0	9.85	1.073477	3.7755	4.1319	0.3921	3.8003	3.4612	2	3
0.0	9.85	1.075213	3.7753	4.1252	0.3991	3.7832	3.4438	2	3
0.0	9.85	1.076947	3.7752	4.1184	0.406	3.7659	3.4264	2	3
0.0	9.85	1.078674	3.7751	4.1115	0.413	3.7486	3.409	2	3
0.0	9.85	1.080399	3.7749	4.1044	0.42	3.7314	3.3914	2	3
0.0	9.85	1.08212	3.7747	4.0972	0.427	3.7142	3.3739	2	3
0.0	9.85	1.08384	3.7744	4.0899	0.4341	3.697	3.3563	2	3
0.0	9.85	1.085557	3.7741	4.0823	0.4412	3.6798	3.3385	2	3
0.0	9.85	1.087261	3.7737	4.0745	0.4482	3.6626	3.3207	2	3
0.0	9.85	1.088957	3.7734	4.0666	0.4553	3.6455	3.303	2	3
0.0	9.85	1.090647	3.7729	4.0584	0.4623	3.6286	3.2851	2	3
0.0	9.85	1.092338	3.7724	4.0499	0.4694	3.6115	3.2673	2	3
0.0	9.85	1.094039	3.7719	4.0413	0.4765	3.5947	3.2494	2	3
0.0	9.85	1.095752	3.7712	4.0322	0.4837	3.5778	3.2313	2	3
0.0	9.85	1.097489	3.7704	4.0224	0.4908	3.5613	3.2132	2	3
0.0	9.85	1.099262	3.7694	4.0121	0.4979	3.5447	3.195	2	3
0.0	9.85	1.10108	3.7683	4.001	0.5052	3.5287	3.1767	2	3
0.0	9.85	1.102967	3.7669	3.989	0.5123	3.5128	3.1582	2	3
