# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:24 2017.
# Content of file: isochrone tables with [Fe/H] = 0.25.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.99 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.25	9.475	0.1	3.43934717117	5.23	-3.08818181818	16.1386363637	14.2509090909	1	1
0.25	9.475	0.11	3.45468855949	5.20318181818	-2.955	15.4172272727	13.6363636363	1	1
0.25	9.475	0.13	3.4735785924	5.155	-2.76	14.4961363636	12.851590909	1	1
0.25	9.475	0.15	3.48765993689	5.115	-2.61	13.8083181817	12.2687727273	1	1
0.25	9.475	0.187387	3.5039	5.0672	-2.3874	12.8837	11.7637	2	1
0.25	9.475	0.236634	3.5108	5.0142	-2.2052	12.3356	11.2443	2	1
0.25	9.475	0.271737	3.5154	4.9838	-2.0966	12.0084	10.9346	2	2
0.25	9.475	0.29598	3.5183	4.9632	-2.0271	11.8008	10.7378	2	2
0.25	9.475	0.30821	3.5197	4.9515	-1.9923	11.6989	10.6408	2	2
0.25	9.475	0.315042	3.5207	4.9471	-1.9748	11.6448	10.5901	2	2
0.25	9.475	0.32055	3.5212	4.9412	-1.9592	11.6006	10.5477	2	2
0.25	9.475	0.32457	3.5216	4.9351	-1.946	11.5638	10.5124	2	2
0.25	9.475	0.328987	3.5221	4.9286	-1.9318	11.5242	10.4744	2	2
0.25	9.475	0.335063	3.5227	4.921	-1.9137	11.4728	10.425	2	2
0.25	9.475	0.341026	3.5234	4.9157	-1.898	11.4266	10.3813	2	2
0.25	9.475	0.341874	3.523	4.9202	-1.9034	11.4446	10.3976	2	2
0.25	9.475	0.347392	3.5245	4.9225	-1.8926	11.3994	10.3581	2	2
0.25	9.475	0.416683	3.535	4.8556	-1.7071	10.8444	9.8356	2	2
0.25	9.475	0.433932	3.5387	4.8427	-1.6638	10.7042	9.706	2	2
0.25	9.475	0.48775	3.5496	4.7998	-1.522	10.2466	9.2784	2	2
0.25	9.475	0.504644	3.5542	4.7852	-1.4744	10.087	9.1299	2	2
0.25	9.475	0.517866	3.558	4.7739	-1.4364	9.957	9.009	2	2
0.25	9.475	0.528768	3.5613	4.7642	-1.4046	9.8456	8.9058	2	2
0.25	9.475	0.538397	3.5643	4.7558	-1.3763	9.7443	8.8121	2	2
0.25	9.475	0.548032	3.5673	4.7474	-1.3482	9.6437	8.7188	2	2
0.25	9.475	0.560314	3.5713	4.7371	-1.312	9.5122	8.597	2	2
0.25	9.475	0.577608	3.5776	4.724	-1.2608	9.3164	8.4165	2	2
0.25	9.475	0.600648	3.5863	4.7073	-1.1926	9.0403	8.1622	2	2
0.25	9.475	0.627215	3.5967	4.6893	-1.1139	8.713	7.8606	2	2
0.25	9.475	0.637106	3.5998	4.6793	-1.0836	8.6078	7.761	2	2
0.25	9.475	0.763835	3.6548	4.6235	-0.7328	7.1733	6.4724	2	2
0.25	9.475	0.782763	3.6631	4.6145	-0.6793	6.9738	6.2982	2	2
0.25	9.475	0.803574	3.6725	4.605	-0.6202	6.7516	6.1057	2	2
0.25	9.475	0.85381	3.6949	4.5845	-0.482	6.2506	5.684	2	2
0.25	9.475	0.867551	3.7002	4.5778	-0.4471	6.1335	5.5852	2	2
0.25	9.475	0.880256	3.7051	4.5714	-0.415	6.0276	5.4955	2	2
0.25	9.475	0.892364	3.7096	4.565	-0.3844	5.9287	5.411	2	2
0.25	9.475	0.90466	3.7141	4.5581	-0.3538	5.8302	5.3266	2	2
0.25	9.475	0.917303	3.7186	4.5508	-0.3224	5.7317	5.2416	2	2
0.25	9.475	0.930351	3.7231	4.5429	-0.2904	5.6324	5.1555	2	2
0.25	9.475	0.943517	3.7275	4.5346	-0.2583	5.5344	5.0698	2	2
