# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:23 2017.
# Content of file: isochrone tables with [Fe/H] = 0.15.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 5.62 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.15	9.75	0.1	3.44324249486	5.238	-3.08090909091	16.0136909091	14.1361818182	1	1
0.15	9.75	0.11	3.45902033991	5.20990909091	-2.945	15.2771	13.5209818182	1	1
0.15	9.75	0.13	3.47816196993	5.161	-2.748	14.3513181818	12.7388454545	1	1
0.15	9.75	0.15	3.49199034243	5.121	-2.598	13.6764090909	12.1669	1	1
0.15	9.75	0.19036	3.5083	5.0673	-2.3636	12.7393	11.6395	2	1
0.15	9.75	0.220977	3.5127	5.0299	-2.2433	12.3773	11.2962	2	1
0.15	9.75	0.243048	3.5158	5.0056	-2.1653	12.1422	11.0736	2	1
0.15	9.75	0.264738	3.5187	4.9842	-2.0952	11.9313	10.8737	2	2
0.15	9.75	0.285324	3.5213	4.9656	-2.0335	11.7458	10.698	2	2
0.15	9.75	0.299273	3.5231	4.9527	-1.993	11.6248	10.5834	2	2
0.15	9.75	0.307527	3.5241	4.9442	-1.9687	11.5533	10.5154	2	2
0.15	9.75	0.313284	3.5247	4.9378	-1.9516	11.5037	10.4681	2	2
0.15	9.75	0.317126	3.525	4.9344	-1.9416	11.4754	10.441	2	2
0.15	9.75	0.319901	3.5256	4.9324	-1.9338	11.4502	10.4175	2	2
0.15	9.75	0.322651	3.5259	4.9281	-1.9245	11.4237	10.3922	2	2
0.15	9.75	0.325077	3.5261	4.9238	-1.9162	11.4012	10.3703	2	2
0.15	9.75	0.327582	3.5264	4.9207	-1.9085	11.3792	10.3493	2	2
0.15	9.75	0.329737	3.5263	4.9201	-1.9056	11.3724	10.3422	2	2
0.15	9.75	0.333838	3.5271	4.9181	-1.8948	11.3365	10.309	2	2
0.15	9.75	0.339982	3.5278	4.9126	-1.8787	11.2891	10.2641	2	2
0.15	9.75	0.40028	3.538	4.8684	-1.7266	10.8041	9.8087	2	2
0.15	9.75	0.478607	3.5527	4.8018	-1.5195	10.1527	9.1989	2	2
0.15	9.75	0.498901	3.5577	4.7824	-1.4618	9.9603	9.019	2	2
0.15	9.75	0.509538	3.561	4.772	-1.4295	9.8457	8.9123	2	2
0.15	9.75	0.521318	3.5646	4.7613	-1.3946	9.7221	8.7976	2	2
0.15	9.75	0.531639	3.5678	4.7519	-1.3636	9.6106	8.6939	2	2
0.15	9.75	0.542321	3.5712	4.7423	-1.3316	9.4943	8.5859	2	2
0.15	9.75	0.555368	3.5756	4.7309	-1.2923	9.3499	8.4515	2	2
0.15	9.75	0.572172	3.5818	4.717	-1.241	9.154	8.2696	2	2
0.15	9.75	0.592073	3.5895	4.7012	-1.1797	8.9104	8.0437	2	2
0.15	9.75	0.613014	3.598	4.6857	-1.1148	8.6538	7.8068	2	2
0.15	9.75	0.629784	3.6049	4.673	-1.0629	8.4579	7.6252	2	2
0.15	9.75	0.645139	3.6117	4.6625	-1.0146	8.2671	7.4488	2	2
0.15	9.75	0.673581	3.6249	4.6468	-0.9276	7.9133	7.1252	2	2
0.15	9.75	0.70348	3.6389	4.6318	-0.8379	7.5543	6.8034	2	2
0.15	9.75	0.728842	3.6511	4.6198	-0.762	7.2573	6.5431	2	2
0.15	9.75	0.75102	3.6619	4.6099	-0.6957	7.0039	6.3267	2	2
0.15	9.75	0.771982	3.6721	4.6004	-0.6335	6.7727	6.1324	2	2
0.15	9.75	0.791008	3.6811	4.5912	-0.5773	6.5703	5.9634	2	2
0.15	9.75	0.805908	3.688	4.5835	-0.5342	6.419	5.837	2	2
0.15	9.75	0.817894	3.6932	4.577	-0.5001	6.3025	5.7391	2	2
0.15	9.75	0.82853	3.6977	4.571	-0.4706	6.203	5.6551	2	2
0.15	9.75	0.83843	3.7017	4.5652	-0.4434	6.1128	5.5787	2	2
0.15	9.75	0.847909	3.7056	4.5594	-0.4175	6.0282	5.5066	2	2
0.15	9.75	0.854909	3.7084	4.555	-0.3983	5.9662	5.4536	2	2
0.15	9.75	0.861775	3.7111	4.5504	-0.3794	5.9059	5.4017	2	2
0.15	9.75	0.868514	3.7138	4.5458	-0.3607	5.8469	5.3509	2	2
0.15	9.75	0.875134	3.7164	4.5411	-0.3424	5.7896	5.3013	2	2
0.15	9.75	0.881629	3.7189	4.5364	-0.3243	5.7337	5.2528	2	2
0.15	9.75	0.888018	3.7212	4.5315	-0.3065	5.6793	5.2053	2	2
0.15	9.75	0.894315	3.7236	4.5265	-0.2891	5.6263	5.1587	2	2
0.15	9.75	0.900527	3.7259	4.5214	-0.2719	5.5745	5.113	2	2
0.15	9.75	0.906656	3.7281	4.5163	-0.2549	5.524	5.0683	2	2
0.15	9.75	0.912719	3.7303	4.511	-0.2382	5.4745	5.0245	2	2
0.15	9.75	0.918694	3.7324	4.5058	-0.2217	5.4262	4.9815	2	2
0.15	9.75	0.924592	3.7344	4.5004	-0.2054	5.379	4.9394	2	2
0.15	9.75	0.930401	3.7363	4.4948	-0.1895	5.3328	4.8981	2	2
0.15	9.75	0.936119	3.7383	4.4893	-0.1738	5.2879	4.8576	2	2
0.15	9.75	0.941743	3.74	4.4838	-0.1584	5.2439	4.818	2	2
0.15	9.75	0.947255	3.7418	4.4782	-0.1433	5.2011	4.7794	2	2
0.15	9.75	0.952667	3.7435	4.4726	-0.1284	5.1593	4.7416	2	2
0.15	9.75	0.957966	3.7451	4.4669	-0.1139	5.1185	4.7047	2	2
