# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:10 2017.
# Content of file: isochrone tables with [Fe/H] = -0.9.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 5.62 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.9	9.75	0.1	3.48738199561	5.314	-2.98272727273	14.4995090909	12.8842727273	1	1
-0.9	9.75	0.11	3.50618315245	5.27472727273	-2.824	13.7342727273	12.3057636364	1	1
-0.9	9.75	0.13	3.5272195057	5.216	-2.61109090909	12.8522545454	11.5815636364	1	1
-0.9	9.75	0.15	3.53957062592	5.176	-2.45672727273	12.3013272727	11.0985454545	1	1
-0.9	9.75	0.191343	3.5474	5.1092	-2.2465	11.7112	10.7463	2	1
-0.9	9.75	0.215601	3.5538	5.0786	-2.1384	11.3732	10.4245	2	1
-0.9	9.75	0.233451	3.5576	5.0574	-2.0673	11.1566	10.2173	2	1
-0.9	9.75	0.249375	3.5608	5.0399	-2.0089	10.9809	10.049	2	1
-0.9	9.75	0.266111	3.5636	5.0233	-1.9524	10.8121	9.8874	2	2
-0.9	9.75	0.282848	3.5663	5.0078	-1.8998	10.6561	9.738	2	2
-0.9	9.75	0.29615	3.5683	4.9949	-1.8588	10.5357	9.6227	2	2
-0.9	9.75	0.305294	3.5696	4.9852	-1.8306	10.4531	9.5435	2	2
-0.9	9.75	0.311816	3.5706	4.9782	-1.8106	10.3951	9.488	2	2
-0.9	9.75	0.316737	3.5713	4.9727	-1.7957	10.3519	9.4464	2	2
-0.9	9.75	0.320679	3.5718	4.9683	-1.7837	10.3173	9.4134	2	2
-0.9	9.75	0.324208	3.5723	4.9646	-1.7732	10.2868	9.3841	2	2
-0.9	9.75	0.328021	3.5728	4.9609	-1.7625	10.2552	9.3539	2	2
-0.9	9.75	0.333372	3.5736	4.9572	-1.7487	10.2142	9.3149	2	2
-0.9	9.75	0.341372	3.5747	4.9518	-1.7284	10.1533	9.2571	2	2
-0.9	9.75	0.365955	3.5791	4.9297	-1.6591	9.9418	9.0567	2	2
-0.9	9.75	0.410823	3.5888	4.8796	-1.5193	9.5142	8.6589	2	2
-0.9	9.75	0.426447	3.593	4.8596	-1.4665	9.3497	8.5069	2	2
-0.9	9.75	0.438742	3.5966	4.8433	-1.4235	9.2148	8.3831	2	2
-0.9	9.75	0.451596	3.6007	4.8266	-1.3777	9.0696	8.2509	2	2
-0.9	9.75	0.464809	3.6054	4.8096	-1.3295	8.9151	8.1115	2	2
-0.9	9.75	0.477304	3.6103	4.7941	-1.2827	8.7638	7.976	2	2
-0.9	9.75	0.489361	3.6155	4.7798	-1.2369	8.6135	7.8428	2	2
-0.9	9.75	0.501454	3.6212	4.7666	-1.1903	8.4597	7.7077	2	2
-0.9	9.75	0.514484	3.628	4.7541	-1.1394	8.2884	7.5589	2	2
-0.9	9.75	0.528107	3.6359	4.7431	-1.0856	8.1007	7.3986	2	2
-0.9	9.75	0.541456	3.6439	4.7338	-1.0333	7.9155	7.2419	2	2
-0.9	9.75	0.553706	3.6514	4.7262	-0.986	7.7473	7.1005	2	2
-0.9	9.75	0.564636	3.6584	4.7205	-0.9438	7.5964	6.9748	2	2
-0.9	9.75	0.574806	3.6651	4.716	-0.9047	7.4553	6.8582	2	2
-0.9	9.75	0.585193	3.6719	4.7118	-0.8652	7.3131	6.7412	2	2
-0.9	9.75	0.597025	3.6798	4.7074	-0.8209	7.1561	6.6116	2	2
-0.9	9.75	0.611331	3.6888	4.7013	-0.7682	6.9754	6.4616	2	2
-0.9	9.75	0.627161	3.6986	4.6938	-0.7106	6.7855	6.301	2	2
-0.9	9.75	0.643424	3.7082	4.6853	-0.6523	6.6009	6.1416	2	2
-0.9	9.75	0.659665	3.7174	4.6759	-0.5953	6.4273	5.9892	2	2
-0.9	9.75	0.675812	3.7263	4.6657	-0.5395	6.2629	5.8437	2	2
-0.9	9.75	0.69112	3.7342	4.6552	-0.4871	6.1133	5.7104	2	2
-0.9	9.75	0.704848	3.7411	4.6447	-0.4407	5.9839	5.5943	2	2
-0.9	9.75	0.7113	3.7442	4.6394	-0.4191	5.9244	5.5407	2	2
-0.9	9.75	0.717541	3.7472	4.6341	-0.3983	5.8675	5.4893	2	2
-0.9	9.75	0.723544	3.7499	4.6289	-0.3782	5.8133	5.4401	2	2
-0.9	9.75	0.729327	3.7525	4.6235	-0.3592	5.7619	5.3934	2	2
-0.9	9.75	0.734919	3.755	4.6183	-0.3406	5.7124	5.3484	2	2
-0.9	9.75	0.740347	3.7573	4.6129	-0.3228	5.665	5.3051	2	2
-0.9	9.75	0.745652	3.7596	4.6076	-0.3054	5.6187	5.2629	2	2
