# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:26 2017.
# Content of file: isochrone tables with [Fe/H] = 0.4.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 1.68 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.4	9.225	0.1	3.43350418563	5.218	-3.09909090909	16.3260545455	14.423	1	1
0.4	9.225	0.11	3.44819088887	5.19309090909	-2.97	15.6274181818	13.8094363636	1	1
0.4	9.225	0.13	3.46670352611	5.146	-2.778	14.7133636364	13.0207090909	1	1
0.4	9.225	0.15	3.48116432857	5.106	-2.628	14.0061818181	12.4215818182	1	1
0.4	9.225	0.22595	3.5037	5.0183	-2.2603	12.6013	11.4791	2	1
0.4	9.225	0.281058	3.5108	4.9728	-2.0902	12.0901	10.9947	2	2
0.4	9.225	0.308051	3.5139	4.9488	-2.0134	11.8641	10.7799	2	2
0.4	9.225	0.323629	3.5155	4.9296	-1.9662	11.7301	10.6516	2	2
0.4	9.225	0.33849	3.5171	4.9114	-1.9221	11.6052	10.532	2	2
0.4	9.225	0.342699	3.5177	4.9114	-1.914	11.5776	10.5066	2	2
0.4	9.225	0.344126	3.5175	4.917	-1.9192	11.5929	10.5209	2	2
0.4	9.225	0.347496	3.5188	4.924	-1.9166	11.571	10.5036	2	2
0.4	9.225	0.36015	3.5202	4.9115	-1.8833	11.4751	10.4123	2	2
0.4	9.225	0.378636	3.5225	4.8904	-1.831	11.3241	10.2689	2	2
0.4	9.225	0.408389	3.5272	4.8636	-1.753	11.0887	10.0477	2	2
0.4	9.225	0.443871	3.5336	4.8351	-1.6621	10.8068	9.7852	2	2
0.4	9.225	0.472621	3.5399	4.8119	-1.5864	10.5673	9.5632	2	2
0.4	9.225	0.493081	3.5451	4.7955	-1.5308	10.3878	9.3971	2	2
0.4	9.225	0.509719	3.5496	4.7821	-1.4848	10.2368	9.2573	2	2
0.4	9.225	0.523458	3.5537	4.7711	-1.4461	10.1083	9.1383	2	2
0.4	9.225	0.535653	3.5574	4.7612	-1.4114	9.9907	9.0296	2	2
0.4	9.225	0.548007	3.5614	4.7516	-1.3758	9.867	8.9158	2	2
0.4	9.225	0.56171	3.5661	4.7411	-1.3361	9.7237	8.7843	2	2
0.4	9.225	0.5769	3.5712	4.7298	-1.2925	9.5619	8.6361	2	2
0.4	9.225	0.593922	3.5769	4.717	-1.2445	9.3795	8.4685	2	2
0.4	9.225	0.614963	3.5841	4.7019	-1.1854	9.1415	8.2499	2	2
0.4	9.225	0.651023	3.5982	4.6811	-1.0842	8.7053	7.8501	2	2
0.4	9.225	0.737743	3.635	4.643	-0.8464	7.6981	6.9412	2	2
0.4	9.225	0.846917	3.6813	4.5984	-0.5543	6.5234	5.8974	2	2
0.4	9.225	0.861725	3.6871	4.5923	-0.5173	6.3917	5.7868	2	2
0.4	9.225	0.875395	3.6923	4.5864	-0.4835	6.2744	5.6881	2	2
0.4	9.225	0.889019	3.6974	4.5802	-0.4503	6.1608	5.5924	2	2
0.4	9.225	0.903167	3.7026	4.5736	-0.4161	6.0463	5.4955	2	2
0.4	9.225	0.917855	3.7078	4.5664	-0.3812	5.9312	5.3976	2	2
0.4	9.225	0.932685	3.7129	4.5589	-0.3463	5.8186	5.3013	2	2
0.4	9.225	0.947528	3.7178	4.551	-0.3118	5.7094	5.2072	2	2
0.4	9.225	0.962489	3.7226	4.5427	-0.2774	5.6026	5.1144	2	2
0.4	9.225	0.977772	3.7274	4.5338	-0.2426	5.4967	5.0216	2	2
0.4	9.225	0.993055	3.732	4.5245	-0.2082	5.3933	4.9305	2	2
0.4	9.225	1.008221	3.7364	4.5149	-0.1743	5.2928	4.8417	2	2
0.4	9.225	1.024821	3.741	4.5039	-0.1378	5.1868	4.7473	2	2
0.4	9.225	1.04956	3.7473	4.4864	-0.0848	5.0367	4.6125	2	2
0.4	9.225	1.090643	3.7576	4.4557	0.0033	4.7896	4.3895	2	2
0.4	9.225	1.145245	3.769	4.414	0.1119	4.4948	4.1198	2	2
0.4	9.225	1.179732	3.7753	4.3856	0.1778	4.3182	3.9571	2	2
0.4	9.225	1.300315	3.7961	4.2875	0.402	3.7258	3.4072	2	2
0.4	9.225	1.343182	3.8015	4.2507	0.4746	3.5369	3.23	2	2
0.4	9.225	1.387975	3.8063	4.2137	0.545	3.3555	3.0587	2	2
0.4	9.225	1.436647	3.8104	4.1713	0.6192	3.1653	2.8778	2	2
0.4	9.225	1.450315	3.812	4.162	0.6386	3.1156	2.8309	2	2
0.4	9.225	1.460598	3.8128	4.1538	0.6533	3.0777	2.795	2	2
0.4	9.225	1.468364	3.8133	4.1465	0.6648	3.0485	2.7668	2	2
0.4	9.225	1.47618	3.8137	4.139	0.6761	3.0197	2.7389	2	2
0.4	9.225	1.483348	3.814	4.1318	0.6865	2.9931	2.7131	2	2
0.4	9.225	1.489722	3.8141	4.1249	0.6959	2.9693	2.6898	2	2
0.4	9.225	1.495785	3.8143	4.1184	0.7048	2.9467	2.6676	2	2
0.4	9.225	1.501816	3.8143	4.1118	0.7137	2.9244	2.6456	2	2
0.4	9.225	1.508054	3.8145	4.1049	0.7228	2.9014	2.6231	2	2
0.4	9.225	1.514737	3.8147	4.098	0.7324	2.8772	2.5993	2	2
0.4	9.225	1.522044	3.8149	4.0905	0.7427	2.8511	2.5738	2	2
0.4	9.225	1.530027	3.8151	4.0825	0.7538	2.8229	2.5462	2	2
0.4	9.225	1.539035	3.8153	4.0737	0.7661	2.7917	2.5157	2	2
0.4	9.225	1.547893	3.8155	4.0649	0.7781	2.7614	2.4858	2	2
