# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:10 2017.
# Content of file: isochrone tables with [Fe/H] = -0.95.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 9.44 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.95	9.975	0.1	3.48973448271	5.317	-2.97636363636	14.4117545455	12.821	1	1
-0.95	9.975	0.11	3.50855893243	5.27736363636	-2.817	13.6552727273	12.247609091	1	1
-0.95	9.975	0.13	3.52962770343	5.218	-2.60372727272	12.7825363636	11.5285090909	1	1
-0.95	9.975	0.15	3.54199970685	5.178	-2.44881818182	12.2366181818	11.0477727273	1	1
-0.95	9.975	0.17289	3.5437	5.1307	-2.327	11.9483	10.972	2	1
-0.95	9.975	0.192514	3.5504	5.102	-2.2247	11.6199	10.6609	2	1
-0.95	9.975	0.207844	3.5545	5.0802	-2.1528	11.3972	10.4486	2	1
-0.95	9.975	0.221357	3.5576	5.0619	-2.0948	11.2207	10.2799	2	1
-0.95	9.975	0.234432	3.5604	5.0456	-2.0428	11.0641	10.13	2	1
-0.95	9.975	0.247999	3.563	5.0301	-1.9925	10.9141	9.9864	2	1
-0.95	9.975	0.263758	3.5657	5.0141	-1.9387	10.7544	9.8336	2	2
-0.95	9.975	0.28135	3.5685	4.998	-1.8835	10.5915	9.6777	2	2
-0.95	9.975	0.296134	3.5707	4.9847	-1.8392	10.4614	9.5533	2	2
-0.95	9.975	0.306121	3.5721	4.9758	-1.81	10.3757	9.4716	2	2
-0.95	9.975	0.313083	3.5731	4.9699	-1.7904	10.3187	9.4171	2	2
-0.95	9.975	0.318264	3.5737	4.9656	-1.7763	10.2773	9.3776	2	2
-0.95	9.975	0.322276	3.5743	4.9623	-1.7654	10.2451	9.3469	2	2
-0.95	9.975	0.325658	3.5748	4.9593	-1.7559	10.2172	9.3203	2	2
-0.95	9.975	0.329352	3.5753	4.9564	-1.746	10.1877	9.2924	2	2
-0.95	9.975	0.333782	3.576	4.9533	-1.7344	10.1532	9.2596	2	2
-0.95	9.975	0.339219	3.5768	4.9491	-1.72	10.1105	9.2191	2	2
-0.95	9.975	0.345904	3.5779	4.9435	-1.7017	10.0565	9.1678	2	2
-0.95	9.975	0.37055	3.5824	4.9189	-1.6295	9.8379	8.9621	2	2
-0.95	9.975	0.40994	3.5913	4.8723	-1.5031	9.4515	8.6037	2	2
-0.95	9.975	0.423645	3.595	4.8541	-1.4555	9.3042	8.4683	2	2
-0.95	9.975	0.43524	3.5985	4.8381	-1.414	9.1741	8.3494	2	2
-0.95	9.975	0.446984	3.6024	4.822	-1.3709	9.0385	8.2263	2	2
-0.95	9.975	0.459039	3.6066	4.8058	-1.326	8.8952	8.0972	2	2
-0.95	9.975	0.470187	3.6111	4.7912	-1.2831	8.7569	7.9737	2	2
-0.95	9.975	0.480804	3.6158	4.7776	-1.2413	8.6207	7.8531	2	2
-0.95	9.975	0.491165	3.6206	4.7652	-1.1999	8.4845	7.7332	2	2
-0.95	9.975	0.501779	3.6261	4.7533	-1.1573	8.3429	7.6095	2	2
-0.95	9.975	0.513045	3.6323	4.7422	-1.1115	8.1872	7.4749	2	2
-0.95	9.975	0.524656	3.6394	4.7322	-1.0634	8.0187	7.3314	2	2
-0.95	9.975	0.536143	3.6469	4.7238	-1.0157	7.8491	7.1887	2	2
-0.95	9.975	0.546999	3.6541	4.7169	-0.9709	7.6888	7.0547	2	2
-0.95	9.975	0.556947	3.6608	4.7109	-0.9303	7.5431	6.9339	2	2
-0.95	9.975	0.566229	3.6672	4.7059	-0.8926	7.4077	6.8221	2	2
-0.95	9.975	0.575391	3.6737	4.7014	-0.8554	7.2752	6.713	2	2
-0.95	9.975	0.584869	3.6803	4.6968	-0.8171	7.141	6.6017	2	2
-0.95	9.975	0.594891	3.6872	4.6915	-0.7768	7.0034	6.4868	2	2
-0.95	9.975	0.600069	3.6908	4.6885	-0.7561	6.9343	6.4291	2	2
-0.95	9.975	0.605298	3.6942	4.6852	-0.7353	6.8659	6.3718	2	2
-0.95	9.975	0.610508	3.6976	4.6821	-0.7147	6.7988	6.3152	2	2
-0.95	9.975	0.615671	3.7009	4.6786	-0.6943	6.7339	6.2588	2	2
-0.95	9.975	0.620802	3.7042	4.6752	-0.6741	6.6699	6.2029	2	2
-0.95	9.975	0.625916	3.7074	4.6716	-0.654	6.6074	6.148	2	2
-0.95	9.975	0.631029	3.7106	4.6679	-0.634	6.5458	6.0943	2	2
-0.95	9.975	0.636162	3.7139	4.6642	-0.6138	6.4847	6.0408	2	2
-0.95	9.975	0.641319	3.717	4.66	-0.5937	6.425	5.9881	2	2
-0.95	9.975	0.646512	3.7201	4.6559	-0.5735	6.3652	5.9348	2	2
-0.95	9.975	0.651761	3.7232	4.6513	-0.5532	6.3063	5.882	2	2
-0.95	9.975	0.65708	3.7263	4.6467	-0.5325	6.2467	5.8287	2	2
-0.95	9.975	0.66252	3.7294	4.6416	-0.5116	6.1869	5.7753	2	2
-0.95	9.975	0.668036	3.7326	4.6365	-0.4903	6.1262	5.7211	2	2
-0.95	9.975	0.673565	3.7355	4.6308	-0.469	6.0668	5.6675	2	2
-0.95	9.975	0.679047	3.7386	4.6253	-0.4477	6.0077	5.6143	2	2
-0.95	9.975	0.684421	3.7414	4.6193	-0.427	5.9512	5.563	2	2
-0.95	9.975	0.68964	3.7443	4.6137	-0.4068	5.8958	5.5131	2	2
-0.95	9.975	0.694655	3.7468	4.6076	-0.3876	5.8441	5.4658	2	2
-0.95	9.975	0.699426	3.7493	4.6022	-0.3691	5.7942	5.4206	2	2
-0.95	9.975	0.703925	3.7514	4.5965	-0.352	5.7482	5.3785	2	2
-0.95	9.975	0.708134	3.7535	4.5909	-0.3358	5.7051	5.3389	2	2
-0.95	9.975	0.712096	3.7554	4.5857	-0.3204	5.6643	5.3016	2	2
-0.95	9.975	0.71585	3.7571	4.5806	-0.3059	5.626	5.2664	2	2
-0.95	9.975	0.719429	3.7588	4.5756	-0.2919	5.5892	5.2324	2	2
-0.95	9.975	0.722854	3.7603	4.5704	-0.2786	5.5543	5.2003	2	2
-0.95	9.975	0.726157	3.762	4.5657	-0.2655	5.52	5.1687	2	2
-0.95	9.975	0.729362	3.7633	4.5605	-0.253	5.4874	5.1384	2	2
-0.95	9.975	0.732498	3.7648	4.5558	-0.2405	5.4548	5.1083	2	2
-0.95	9.975	0.735587	3.766	4.5506	-0.2284	5.4234	5.0791	2	2
-0.95	9.975	0.739964	3.7679	4.5434	-0.2112	5.3788	5.0377	2	2
-0.95	9.975	0.744475	3.7698	4.5358	-0.1934	5.333	4.9951	2	2
-0.95	9.975	0.749135	3.7717	4.5278	-0.175	5.2858	4.9515	2	2
-0.95	9.975	0.75394	3.7736	4.5192	-0.1559	5.2374	4.9064	2	2
-0.95	9.975	0.758865	3.7757	4.5103	-0.1361	5.1872	4.8598	2	2
-0.95	9.975	0.763837	3.7776	4.5009	-0.116	5.1357	4.8116	2	2
-0.95	9.975	0.768797	3.7795	4.4912	-0.0958	5.0838	4.7628	2	2
-0.95	9.975	0.773701	3.7814	4.4813	-0.0757	5.0318	4.7137	2	2
-0.95	9.975	0.77851	3.7832	4.4713	-0.0557	4.9803	4.6651	2	2
-0.95	9.975	0.783202	3.7849	4.4612	-0.0361	4.9303	4.6178	2	2
-0.95	9.975	0.787764	3.7866	4.4511	-0.0169	4.8812	4.5715	2	2
-0.95	9.975	0.792185	3.7882	4.441	0.002	4.8333	4.5262	2	2
-0.95	9.975	0.796462	3.7897	4.4312	0.0205	4.7862	4.4817	2	2
-0.95	9.975	0.800603	3.7912	4.421	0.0385	4.7408	4.4389	2	2
-0.95	9.975	0.804616	3.7925	4.411	0.0562	4.6956	4.3963	2	2
-0.95	9.975	0.808516	3.7938	4.401	0.0734	4.6519	4.355	2	2
-0.95	9.975	0.81232	3.7952	4.391	0.0907	4.6082	4.3137	2	2
-0.95	9.975	0.816034	3.7963	4.3807	0.1075	4.5656	4.2732	2	2
-0.95	9.975	0.819669	3.7975	4.3707	0.1242	4.5229	4.2327	2	2
-0.95	9.975	0.823196	3.7986	4.3602	0.1406	4.4817	4.1931	2	2
-0.95	9.975	0.826609	3.7997	4.3503	0.1571	4.4398	4.1533	2	2
-0.95	9.975	0.829901	3.8006	4.3398	0.1729	4.3997	4.1146	2	2
-0.95	9.975	0.833076	3.8017	4.3298	0.1887	4.3594	4.0761	2	2
-0.95	9.975	0.836151	3.8026	4.3197	0.2043	4.3201	4.0384	2	2
-0.95	9.975	0.839127	3.8036	4.3099	0.2196	4.281	4.0009	2	2
-0.95	9.975	0.841981	3.8044	4.3	0.2348	4.2429	3.9644	2	2
