# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:06 2017.
# Content of file: isochrone tables with [Fe/H] = -1.25.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 11.89 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-1.25	10.075	0.1	3.50261267626	5.33666666667	-2.93893939394	13.9721060606	12.505530303	1	1
-1.25	10.075	0.11	3.5217293112	5.28833333333	-2.77666666667	13.2721818182	11.9616515152	1	1
-1.25	10.075	0.13	3.54302018953	5.22833333333	-2.56151515152	12.4569848485	11.2704545455	1	1
-1.25	10.075	0.15	3.5564739256	5.18833333333	-2.40378787878	11.9203181818	10.7877575757	1	1
-1.25	10.075	0.175857	3.5575	5.1321	-2.2655	11.6296	10.681	2	1
-1.25	10.075	0.189496	3.5621	5.1099	-2.1925	11.4042	10.4679	2	1
-1.25	10.075	0.202254	3.5656	5.0899	-2.13	11.2159	10.2895	2	1
-1.25	10.075	0.215066	3.5687	5.0714	-2.0723	11.0445	10.127	2	1
-1.25	10.075	0.227787	3.5714	5.0548	-2.0203	10.8911	9.9812	2	1
-1.25	10.075	0.242621	3.5743	5.0372	-1.9638	10.7256	9.8244	2	1
-1.25	10.075	0.260979	3.5774	5.0185	-1.9007	10.5411	9.65	2	2
-1.25	10.075	0.279279	3.5803	5.0022	-1.8437	10.3751	9.4929	2	2
-1.25	10.075	0.294925	3.5826	4.989	-1.7976	10.2414	9.3669	2	2
-1.25	10.075	0.30515	3.584	4.981	-1.769	10.1584	9.2888	2	2
-1.25	10.075	0.312165	3.5849	4.9761	-1.7505	10.1045	9.2382	2	2
-1.25	10.075	0.31744	3.5857	4.9726	-1.7371	10.0654	9.2014	2	2
-1.25	10.075	0.321412	3.5862	4.97	-1.7269	10.0355	9.1734	2	2
-1.25	10.075	0.324762	3.5867	4.9674	-1.7179	10.0093	9.1489	2	2
-1.25	10.075	0.328168	3.5872	4.9649	-1.7087	9.9826	9.1239	2	2
-1.25	10.075	0.331985	3.5877	4.962	-1.6986	9.9526	9.096	2	2
-1.25	10.075	0.336297	3.5883	4.9584	-1.6869	9.9187	9.0642	2	2
-1.25	10.075	0.341356	3.5891	4.954	-1.673	9.8784	9.0263	2	2
