# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:20 2017.
# Content of file: isochrone tables with [Fe/H] = -0.15.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 5.62 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.15	9.75	0.1	3.45492846594	5.262	-3.05909090909	15.6388545455	13.792	1	1
-0.15	9.75	0.11	3.47201568115	5.23009090909	-2.915	14.8567181818	13.1748363636	1	1
-0.15	9.75	0.13	3.49191210251	5.179	-2.712	13.9168636364	12.4006090909	1	1
-0.15	9.75	0.15	3.50498155907	5.139	-2.562	13.2806818182	11.8612818182	1	1
-0.15	9.75	0.184458	3.5175	5.0908	-2.3639	12.5292	11.475	2	1
-0.15	9.75	0.216332	3.5231	5.0511	-2.2326	12.123	11.0906	2	1
-0.15	9.75	0.239433	3.527	5.0252	-2.1468	11.8573	10.8389	2	1
-0.15	9.75	0.261142	3.5304	5.0037	-2.0741	11.6329	10.6263	2	2
-0.15	9.75	0.281387	3.5333	4.9855	-2.0116	11.4411	10.4441	2	2
-0.15	9.75	0.295425	3.5353	4.9722	-1.9691	11.3115	10.3208	2	2
-0.15	9.75	0.303956	3.5365	4.963	-1.9427	11.2318	10.2447	2	2
-0.15	9.75	0.309801	3.5374	4.9559	-1.9241	11.1767	10.1918	2	2
-0.15	9.75	0.314402	3.5379	4.9497	-1.9088	11.1313	10.1483	2	2
-0.15	9.75	0.317844	3.5383	4.9437	-1.8967	11.0975	10.1154	2	2
-0.15	9.75	0.32061	3.5388	4.9401	-1.8877	11.071	10.0899	2	2
-0.15	9.75	0.323103	3.5391	4.937	-1.88	11.0479	10.0678	2	2
-0.15	9.75	0.325708	3.5395	4.934	-1.8721	11.0247	10.0456	2	2
-0.15	9.75	0.329377	3.54	4.9299	-1.8607	10.9896	10.0123	2	2
-0.15	9.75	0.334409	3.5405	4.9257	-1.848	10.9526	9.9765	2	2
