# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:12 2017.
# Content of file: isochrone tables with [Fe/H] = -0.75.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 4.73 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.75	9.675	0.1	3.48032453433	5.305	-3.00181818182	14.7627727272	13.0740909091	1	1
-0.75	9.675	0.11	3.4990558125	5.26681818182	-2.845	13.9712727273	12.4802272727	1	1
-0.75	9.675	0.13	3.51999491251	5.21	-2.63318181818	13.0614090909	11.7407272728	1	1
-0.75	9.675	0.15	3.53228338313	5.17	-2.48045454546	12.4954545455	11.2508636364	1	1
-0.75	9.675	0.191385	3.5408	5.105	-2.2685	11.8584	10.8809	2	1
-0.75	9.675	0.221463	3.5483	5.0692	-2.1394	11.4507	10.4931	2	1
-0.75	9.675	0.242381	3.5526	5.0463	-2.0602	11.2063	10.2594	2	1
-0.75	9.675	0.260585	3.5559	5.0285	-1.9977	11.0157	10.0767	2	2
-0.75	9.675	0.278109	3.5589	5.0123	-1.9415	10.8463	9.9142	2	2
-0.75	9.675	0.292596	3.5612	4.9987	-1.8966	10.7122	9.7856	2	2
-0.75	9.675	0.302875	3.5626	4.9879	-1.8646	10.6173	9.6945	2	2
-0.75	9.675	0.30979	3.5637	4.9798	-1.8427	10.553	9.6326	2	2
-0.75	9.675	0.314983	3.5644	4.9735	-1.8262	10.5052	9.5865	2	2
-0.75	9.675	0.319095	3.565	4.9684	-1.8132	10.4674	9.5502	2	2
-0.75	9.675	0.322569	3.5655	4.9641	-1.8023	10.4356	9.5194	2	2
-0.75	9.675	0.326002	3.5659	4.9602	-1.7919	10.4049	9.4899	2	2
-0.75	9.675	0.330175	3.5665	4.9561	-1.78	10.3696	9.4561	2	2
-0.75	9.675	0.33632	3.5674	4.9513	-1.7637	10.3208	9.4092	2	2
-0.75	9.675	0.35223	3.57	4.9396	-1.7218	10.1914	9.2859	2	2
-0.75	9.675	0.404024	3.5804	4.8871	-1.5672	9.7131	8.8343	2	2
-0.75	9.675	0.424248	3.5856	4.8617	-1.5001	9.5033	8.6389	2	2
-0.75	9.675	0.435793	3.5888	4.8466	-1.4605	9.3778	8.5218	2	2
-0.75	9.675	0.448861	3.5927	4.83	-1.4155	9.2338	8.3887	2	2
-0.75	9.675	0.462645	3.5972	4.8126	-1.367	9.0777	8.2455	2	2
-0.75	9.675	0.475693	3.602	4.7962	-1.3199	8.9249	8.1064	2	2
-0.75	9.675	0.487957	3.6067	4.7816	-1.2748	8.778	7.9738	2	2
-0.75	9.675	0.499561	3.6117	4.7684	-1.2318	8.6364	7.8474	2	2
-0.75	9.675	0.510976	3.617	4.7566	-1.1887	8.4937	7.7214	2	2
-0.75	9.675	0.523011	3.6233	4.7457	-1.1423	8.3362	7.5843	2	2
-0.75	9.675	0.535602	3.6303	4.7356	-1.094	8.168	7.4397	2	2
-0.75	9.675	0.548824	3.6378	4.7262	-1.0444	7.995	7.2915	2	2
-0.75	9.675	0.56217	3.6454	4.7176	-0.9944	7.8192	7.1419	2	2
-0.75	9.675	0.575272	3.6535	4.7108	-0.9452	7.6423	6.9931	2	2
-0.75	9.675	0.58817	3.6617	4.705	-0.8973	7.4674	6.8483	2	2
-0.75	9.675	0.601357	3.6701	4.7003	-0.8488	7.2903	6.7029	2	2
-0.75	9.675	0.616561	3.6799	4.6948	-0.7937	7.0927	6.5405	2	2
-0.75	9.675	0.634827	3.691	4.6872	-0.7289	6.8697	6.3559	2	2
-0.75	9.675	0.654995	3.7027	4.6778	-0.6592	6.6405	6.1606	2	2
-0.75	9.675	0.675237	3.7138	4.6673	-0.591	6.4268	5.9759	2	2
-0.75	9.675	0.694977	3.7242	4.6561	-0.5258	6.2307	5.8034	2	2
-0.75	9.675	0.713075	3.7333	4.6446	-0.4671	6.0603	5.6526	2	2
-0.75	9.675	0.728849	3.7406	4.6334	-0.4166	5.9182	5.5254	2	2
-0.75	9.675	0.742568	3.7468	4.6227	-0.3731	5.798	5.4173	2	2
-0.75	9.675	0.754498	3.752	4.6128	-0.3358	5.6961	5.3254	2	2
-0.75	9.675	0.760528	3.7545	4.6076	-0.3169	5.6456	5.2796	2	2
-0.75	9.675	0.76648	3.7569	4.6022	-0.2985	5.5963	5.2348	2	2
-0.75	9.675	0.772382	3.7593	4.5969	-0.2803	5.5478	5.1906	2	2
-0.75	9.675	0.778238	3.7616	4.5914	-0.2625	5.5006	5.1473	2	2
-0.75	9.675	0.784089	3.7637	4.5858	-0.2448	5.4539	5.1046	2	2
-0.75	9.675	0.789949	3.7659	4.5801	-0.2273	5.408	5.0626	2	2
-0.75	9.675	0.79583	3.768	4.5743	-0.2097	5.3622	5.0205	2	2
-0.75	9.675	0.801733	3.7702	4.5683	-0.1921	5.3165	4.9786	2	2
-0.75	9.675	0.80765	3.7722	4.5619	-0.1744	5.2706	4.9363	2	2
-0.75	9.675	0.813564	3.7743	4.5556	-0.1567	5.2245	4.8935	2	2
-0.75	9.675	0.819453	3.7763	4.5491	-0.139	5.1783	4.8506	2	2
-0.75	9.675	0.825299	3.7783	4.5426	-0.1213	5.1322	4.8078	2	2
-0.75	9.675	0.831093	3.7802	4.5358	-0.1038	5.0871	4.7659	2	2
-0.75	9.675	0.836819	3.7822	4.5291	-0.0863	5.0422	4.7242	2	2
-0.75	9.675	0.842476	3.784	4.5222	-0.0691	4.9981	4.6834	2	2
-0.75	9.675	0.848041	3.7858	4.5154	-0.0521	4.9547	4.643	2	2
-0.75	9.675	0.853523	3.7876	4.5085	-0.0355	4.9119	4.6035	2	2
-0.75	9.675	0.858899	3.7893	4.5016	-0.0191	4.8702	4.5648	2	2
-0.75	9.675	0.864168	3.791	4.4949	-0.0029	4.8289	4.5266	2	2
-0.75	9.675	0.869357	3.7926	4.4881	0.013	4.7887	4.489	2	2
-0.75	9.675	0.874463	3.7942	4.4815	0.0286	4.7488	4.4518	2	2
-0.75	9.675	0.879498	3.7957	4.4746	0.0439	4.7097	4.4152	2	2
-0.75	9.675	0.884462	3.7973	4.4681	0.0592	4.6707	4.3788	2	2
-0.75	9.675	0.889349	3.7988	4.4612	0.0742	4.6326	4.343	2	2
-0.75	9.675	0.894162	3.8002	4.4547	0.089	4.5948	4.3075	2	2
-0.75	9.675	0.898893	3.8016	4.4479	0.1034	4.5578	4.273	2	2
-0.75	9.675	0.903534	3.803	4.4414	0.1178	4.5213	4.2388	2	2
-0.75	9.675	0.908078	3.8043	4.4347	0.1318	4.4859	4.2054	2	2
-0.75	9.675	0.912517	3.8057	4.4284	0.1455	4.4508	4.1726	2	2
-0.75	9.675	0.916839	3.8068	4.4219	0.1588	4.4171	4.1408	2	2
-0.75	9.675	0.92129	3.8079	4.4152	0.1726	4.382	4.108	2	2
-0.75	9.675	0.925616	3.8091	4.4085	0.186	4.348	4.0759	2	2
