# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:08 2017.
# Content of file: isochrone tables with [Fe/H] = -1.05.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 5.62 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-1.05	9.75	0.1	3.49419211109	5.32333333333	-2.96378787879	14.2536212121	12.7072878788	1	1
-1.05	9.75	0.11	3.51309363217	5.28166666667	-2.80333333333	13.5154545455	12.1438939394	1	1
-1.05	9.75	0.13	3.53423275883	5.22166666667	-2.58939393939	12.6616515151	11.4344545455	1	1
-1.05	9.75	0.15	3.54683781534	5.18166666667	-2.43348484849	12.1215909091	10.9551515151	1	1
-1.05	9.75	0.185382	3.552	5.1223	-2.2548	11.6692	10.7113	2	1
-1.05	9.75	0.20945	3.5589	5.0908	-2.1428	11.3214	10.3808	2	1
-1.05	9.75	0.227376	3.5629	5.0685	-2.0687	11.0983	10.1679	2	1
-1.05	9.75	0.243105	3.5661	5.0502	-2.0089	10.9203	9.998	2	1
-1.05	9.75	0.259915	3.569	5.0328	-1.9506	10.7477	9.8331	2	2
-1.05	9.75	0.277747	3.5719	5.0161	-1.8937	10.5806	9.6739	2	2
-1.05	9.75	0.292322	3.574	5.0024	-1.8489	10.4498	9.5492	2	2
-1.05	9.75	0.302632	3.5756	4.9918	-1.8173	10.3578	9.4616	2	2
-1.05	9.75	0.309824	3.5766	4.9842	-1.7954	10.2946	9.4013	2	2
-1.05	9.75	0.315017	3.5773	4.9785	-1.7798	10.2497	9.3583	2	2
-1.05	9.75	0.319216	3.5778	4.9739	-1.7672	10.2136	9.3239	2	2
-1.05	9.75	0.322837	3.5783	4.9701	-1.7565	10.1828	9.2946	2	2
-1.05	9.75	0.326503	3.5788	4.9665	-1.7461	10.1527	9.2661	2	2
-1.05	9.75	0.33133	3.5795	4.9631	-1.7337	10.1162	9.2314	2	2
-1.05	9.75	0.338484	3.5805	4.9584	-1.7157	10.0632	9.1813	2	2
-1.05	9.75	0.355355	3.5831	4.945	-1.6707	9.9294	9.0557	2	2
-1.05	9.75	0.402332	3.593	4.8941	-1.5265	9.4916	8.6496	2	2
-1.05	9.75	0.423243	3.5982	4.8688	-1.4581	9.2815	8.4572	2	2
-1.05	9.75	0.435949	3.6019	4.8521	-1.4137	9.1439	8.3321	2	2
-1.05	9.75	0.448433	3.6058	4.8357	-1.369	9.0032	8.2051	2	2
-1.05	9.75	0.460375	3.6103	4.82	-1.3242	8.8601	8.0774	2	2
-1.05	9.75	0.472781	3.6153	4.8044	-1.2769	8.7076	7.9422	2	2
-1.05	9.75	0.485698	3.6211	4.789	-1.2271	8.5442	7.7986	2	2
-1.05	9.75	0.498777	3.6274	4.7749	-1.1762	8.3753	7.6513	2	2
