# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:18 2017.
# Content of file: isochrone tables with [Fe/H] = -0.25.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 4.22 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.25	9.625	0.1	3.45882378963	5.27	-3.05181818182	15.5139090909	13.6772727273	1	1
-0.25	9.625	0.11	3.47634746157	5.23681818182	-2.905	14.7165909091	13.0594545455	1	1
-0.25	9.625	0.13	3.49649548004	5.185	-2.7	13.7720454545	12.2878636364	1	1
-0.25	9.625	0.15	3.50931196462	5.145	-2.55	13.1487727273	11.7594090909	1	1
-0.25	9.625	0.193017	3.5223	5.0854	-2.3195	12.3237	11.2906	2	1
-0.25	9.625	0.228395	3.5287	5.0449	-2.18	11.8881	10.878	2	1
-0.25	9.625	0.25683	3.5336	5.0171	-2.0816	11.5807	10.5866	2	2
-0.25	9.625	0.280011	3.5371	4.9971	-2.0098	11.3586	10.3754	2	2
-0.25	9.625	0.294964	3.5394	4.9833	-1.9644	11.2194	10.2425	2	2
-0.25	9.625	0.30395	3.5408	4.9732	-1.936	11.1337	10.1603	2	2
-0.25	9.625	0.309884	3.5416	4.9657	-1.9167	11.0759	10.1047	2	2
-0.25	9.625	0.314197	3.5422	4.9599	-1.9025	11.0339	10.0642	2	2
-0.25	9.625	0.317509	3.5426	4.9549	-1.8911	11.0009	10.0323	2	2
-0.25	9.625	0.320625	3.5431	4.9497	-1.8796	10.967	9.9999	2	2
-0.25	9.625	0.323186	3.5433	4.9442	-1.87	10.9408	9.974	2	2
-0.25	9.625	0.325647	3.5438	4.941	-1.8619	10.9169	9.951	2	2
-0.25	9.625	0.328798	3.5442	4.9378	-1.8527	10.8893	9.9245	2	2
-0.25	9.625	0.332177	3.5446	4.9349	-1.8434	10.8609	9.8971	2	2
-0.25	9.625	0.344819	3.5468	4.9245	-1.8086	10.752	9.7933	2	2
-0.25	9.625	0.432166	3.5627	4.8503	-1.5724	9.9966	9.078	2	2
-0.25	9.625	0.447601	3.5663	4.8332	-1.526	9.8439	8.9327	2	2
