# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:06 2017.
# Content of file: isochrone tables with [Fe/H] = -1.2.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.0 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-1.2	9.3	0.1	3.50050753497	5.33333333333	-2.94515151515	14.0424848485	12.555969697	1	1
-1.2	9.3	0.11	3.51957039144	5.28666666667	-2.78333333333	13.333	12.0072121212	1	1
-1.2	9.3	0.13	3.54082333186	5.22666666667	-2.56848484849	12.5081515151	11.3114545455	1	1
-1.2	9.3	0.15	3.55406489804	5.18666666667	-2.41121212121	11.9706363636	10.8296060606	1	1
-1.2	9.3	0.205412	3.5636	5.1091	-2.1508	11.2894	10.3575	2	1
-1.2	9.3	0.245576	3.5722	5.0684	-1.9982	10.8325	9.9247	2	1
-1.2	9.3	0.279625	3.5777	5.0399	-1.8911	10.5177	9.6266	2	2
-1.2	9.3	0.298203	3.5805	5.0231	-1.8352	10.3548	9.4727	2	2
-1.2	9.3	0.307808	3.5819	5.0123	-1.8052	10.2684	9.3908	2	2
-1.2	9.3	0.313369	3.5827	5.0048	-1.7869	10.2163	9.3413	2	2
-1.2	9.3	0.316941	3.5832	4.9991	-1.7743	10.1809	9.3076	2	2
-1.2	9.3	0.32025	3.5835	4.9936	-1.7625	10.148	9.2762	2	2
-1.2	9.3	0.323223	3.5839	4.9886	-1.752	10.1185	9.2481	2	2
-1.2	9.3	0.326362	3.5843	4.9838	-1.7414	10.0887	9.2196	2	2
-1.2	9.3	0.330348	3.5849	4.9787	-1.7289	10.0533	9.186	2	2
-1.2	9.3	0.333475	3.5851	4.9752	-1.7201	10.0311	9.1652	2	2
-1.2	9.3	0.382686	3.5947	4.9275	-1.5765	9.5961	8.7608	2	2
-1.2	9.3	0.424272	3.6033	4.8881	-1.4555	9.2297	8.4273	2	2
-1.2	9.3	0.435312	3.6064	4.8743	-1.4178	9.1131	8.3219	2	2
-1.2	9.3	0.446136	3.6097	4.86	-1.3794	8.9937	8.2144	2	2
-1.2	9.3	0.459272	3.6142	4.8436	-1.3327	8.8463	8.0826	2	2
