# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:22 2017.
# Content of file: isochrone tables with [Fe/H] = 0.05.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 5.01 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.05	9.7	0.1	3.44713781855	5.246	-3.07363636364	15.8887454546	14.0214545455	1	1
0.05	9.7	0.11	3.46335212032	5.21663636364	-2.935	15.1369727273	13.4056	1	1
0.05	9.7	0.13	3.48274534746	5.167	-2.736	14.2065	12.6261	1	1
0.05	9.7	0.15	3.49632074798	5.127	-2.586	13.5445	12.0650272727	1	1
0.05	9.7	0.208388	3.5148	5.0519	-2.2827	12.4182	11.3486	2	1
0.05	9.7	0.235388	3.5188	5.0217	-2.1834	12.1155	11.0622	2	1
0.05	9.7	0.258666	3.5222	4.9984	-2.1059	11.8793	10.8389	2	2
0.05	9.7	0.2821	3.5253	4.9777	-2.035	11.6635	10.6347	2	2
0.05	9.7	0.297344	3.5272	4.9633	-1.9897	11.5271	10.5055	2	2
0.05	9.7	0.305608	3.5284	4.9541	-1.9645	11.4524	10.4343	2	2
0.05	9.7	0.311232	3.529	4.9475	-1.9471	11.4015	10.3859	2	2
0.05	9.7	0.315362	3.5295	4.942	-1.934	11.3638	10.3497	2	2
0.05	9.7	0.318659	3.5299	4.9371	-1.9229	11.3315	10.319	2	2
0.05	9.7	0.320978	3.5301	4.9325	-1.9145	11.3084	10.2964	2	2
0.05	9.7	0.323058	3.5303	4.9295	-1.9077	11.2887	10.2776	2	2
0.05	9.7	0.325209	3.5307	4.9269	-1.901	11.2689	10.2588	2	2
0.05	9.7	0.327766	3.531	4.924	-1.8935	11.247	10.2379	2	2
0.05	9.7	0.331716	3.5315	4.9202	-1.8822	11.2129	10.2057	2	2
0.05	9.7	0.337489	3.5321	4.9162	-1.8684	11.1724	10.1671	2	2
0.05	9.7	0.349211	3.5336	4.9098	-1.8414	11.0885	10.088	2	2
0.05	9.7	0.461117	3.5539	4.8171	-1.5466	10.1418	9.1973	2	2
0.05	9.7	0.482613	3.5589	4.7965	-1.4857	9.9408	9.0088	2	2
0.05	9.7	0.497875	3.5631	4.7817	-1.4411	9.7873	8.8654	2	2
0.05	9.7	0.510459	3.5667	4.7699	-1.4037	9.656	8.7431	2	2
0.05	9.7	0.520892	3.57	4.7602	-1.3721	9.5435	8.6383	2	2
0.05	9.7	0.531166	3.5734	4.7509	-1.3408	9.43	8.5324	2	2
0.05	9.7	0.543417	3.5776	4.7402	-1.3035	9.2928	8.4042	2	2
0.05	9.7	0.55931	3.5831	4.7263	-1.2547	9.1112	8.2345	2	2
0.05	9.7	0.577522	3.5899	4.7108	-1.1979	8.8959	8.0333	2	2
0.05	9.7	0.596414	3.5975	4.6956	-1.1387	8.6776	7.8308	2	2
0.05	9.7	0.617344	3.6066	4.6812	-1.0732	8.4232	7.596	2	2
0.05	9.7	0.636202	3.615	4.6686	-1.0139	8.194	7.3854	2	2
0.05	9.7	0.653061	3.6228	4.6578	-0.96	7.9944	7.2034	2	2
0.05	9.7	0.675076	3.6337	4.6461	-0.8902	7.7196	6.9577	2	2
0.05	9.7	0.702409	3.6475	4.6336	-0.8056	7.3874	6.6674	2	2
0.05	9.7	0.731788	3.6625	4.6216	-0.7158	7.0438	6.3765	2	2
0.05	9.7	0.767125	3.6797	4.606	-0.6105	6.6587	6.0554	2	2
0.05	9.7	0.793442	3.6919	4.5931	-0.5346	6.3932	5.8338	2	2
0.05	9.7	0.809167	3.6986	4.5852	-0.4912	6.2471	5.7106	2	2
0.05	9.7	0.821802	3.7038	4.5785	-0.4571	6.1345	5.6151	2	2
0.05	9.7	0.833122	3.7082	4.5721	-0.4268	6.0362	5.5309	2	2
0.05	9.7	0.843607	3.7124	4.5658	-0.3986	5.9462	5.4539	2	2
0.05	9.7	0.853347	3.7163	4.5597	-0.372	5.8628	5.3819	2	2
0.05	9.7	0.862582	3.7199	4.5536	-0.3464	5.7839	5.3137	2	2
0.05	9.7	0.869307	3.7226	4.5489	-0.3278	5.727	5.2639	2	2
0.05	9.7	0.875923	3.7251	4.5441	-0.3095	5.6715	5.2153	2	2
0.05	9.7	0.882461	3.7276	4.5392	-0.2914	5.6174	5.1675	2	2
0.05	9.7	0.888944	3.7301	4.5342	-0.2736	5.5646	5.1205	2	2
0.05	9.7	0.895375	3.7324	4.5291	-0.2559	5.5129	5.0744	2	2
0.05	9.7	0.901777	3.7347	4.5238	-0.2384	5.4619	5.0291	2	2
0.05	9.7	0.908135	3.7369	4.5184	-0.2211	5.4119	4.9844	2	2
0.05	9.7	0.914429	3.7391	4.513	-0.2041	5.3628	4.9406	2	2
0.05	9.7	0.92064	3.7412	4.5075	-0.1871	5.3146	4.8976	2	2
0.05	9.7	0.926765	3.7433	4.5019	-0.1706	5.2677	4.8553	2	2
0.05	9.7	0.93279	3.7452	4.4962	-0.1543	5.2218	4.814	2	2
0.05	9.7	0.938715	3.7471	4.4905	-0.1382	5.1769	4.7735	2	2
0.05	9.7	0.944514	3.749	4.4847	-0.1225	5.1335	4.734	2	2
0.05	9.7	0.950208	3.7507	4.4788	-0.1072	5.0909	4.6954	2	2
0.05	9.7	0.955778	3.7524	4.473	-0.0921	5.0495	4.6577	2	2
0.05	9.7	0.961239	3.7539	4.4672	-0.0775	5.0092	4.6208	2	2
0.05	9.7	0.966599	3.7555	4.4612	-0.063	4.9698	4.5849	2	2
0.05	9.7	0.971877	3.7569	4.4553	-0.0488	4.9312	4.5495	2	2
0.05	9.7	0.977116	3.7584	4.4493	-0.0348	4.8931	4.5144	2	2
0.05	9.7	0.982297	3.7597	4.4432	-0.0208	4.8556	4.4799	2	2
0.05	9.7	0.987432	3.761	4.4372	-0.0071	4.8185	4.4457	2	2
0.05	9.7	0.992487	3.7624	4.431	0.0065	4.7822	4.4122	2	2
0.05	9.7	0.997468	3.7636	4.4249	0.0198	4.7466	4.3793	2	2
0.05	9.7	1.002361	3.7648	4.4186	0.033	4.7116	4.3468	2	2
0.05	9.7	1.007151	3.766	4.4125	0.0458	4.6774	4.3151	2	2
0.05	9.7	1.011787	3.7671	4.4063	0.0585	4.6443	4.2841	2	2
0.05	9.7	1.016229	3.7681	4.4002	0.0705	4.6122	4.2543	2	2
0.05	9.7	1.020342	3.769	4.3944	0.0818	4.5824	4.2265	2	2
0.05	9.7	1.022763	3.7697	4.3907	0.089	4.5637	4.209	2	2
0.05	9.7	1.024515	3.7702	4.3881	0.0949	4.5484	4.1947	2	2
0.05	9.7	1.027286	3.7709	4.384	0.1029	4.5275	4.1752	2	2
0.05	9.7	1.030313	3.7716	4.3796	0.1113	4.5052	4.1545	2	2
0.05	9.7	1.036143	3.7725	4.3718	0.1254	4.4682	4.1194	2	2
0.05	9.7	1.039127	3.7732	4.3674	0.1335	4.4468	4.0993	2	2
0.05	9.7	1.042052	3.7738	4.3632	0.1415	4.4257	4.0796	2	2
0.05	9.7	1.044815	3.7745	4.359	0.1492	4.4057	4.0609	2	2
0.05	9.7	1.047349	3.775	4.3552	0.1563	4.3869	4.0432	2	2
0.05	9.7	1.049731	3.7755	4.3516	0.1632	4.369	4.0264	2	2
0.05	9.7	1.051384	3.7761	4.3489	0.1687	4.3544	4.0128	2	2
0.05	9.7	1.052731	3.7766	4.3469	0.1737	4.3411	4.0009	2	2
0.05	9.7	1.054722	3.7772	4.3439	0.1798	4.3252	3.986	2	2
0.05	9.7	1.057044	3.7777	4.3402	0.1863	4.3081	3.9698	2	2
0.05	9.7	1.059472	3.7782	4.3365	0.193	4.2906	3.9534	2	2
0.05	9.7	1.061944	3.7786	4.3325	0.1998	4.2732	3.9369	2	2
0.05	9.7	1.064415	3.7791	4.3287	0.2065	4.256	3.9206	2	2
0.05	9.7	1.066866	3.7794	4.3249	0.2129	4.239	3.9046	2	2
0.05	9.7	1.069269	3.7799	4.3211	0.2193	4.2227	3.8892	2	2
0.05	9.7	1.071623	3.7803	4.3174	0.2255	4.2066	3.8741	2	2
0.05	9.7	1.073946	3.7807	4.3139	0.2316	4.191	3.8595	2	2
0.05	9.7	1.076261	3.7811	4.3103	0.2376	4.1758	3.845	2	2
0.05	9.7	1.078583	3.7814	4.3067	0.2436	4.1607	3.8306	2	2
0.05	9.7	1.080937	3.7817	4.303	0.2495	4.1457	3.8163	2	2
0.05	9.7	1.083314	3.782	4.2992	0.2555	4.1306	3.8019	2	2
0.05	9.7	1.085658	3.7824	4.2954	0.2615	4.1157	3.7876	2	2
0.05	9.7	1.08788	3.7826	4.2917	0.2672	4.1012	3.774	2	2
0.05	9.7	1.089948	3.7829	4.2885	0.2726	4.0876	3.7609	2	2
0.05	9.7	1.091878	3.7832	4.2853	0.2778	4.0743	3.7485	2	2
0.05	9.7	1.093684	3.7835	4.2822	0.2828	4.0618	3.7364	2	2
0.05	9.7	1.095368	3.7838	4.2791	0.2877	4.0496	3.7249	2	2
0.05	9.7	1.096962	3.7841	4.2762	0.2924	4.0377	3.7137	2	2
0.05	9.7	1.098647	3.7845	4.2729	0.2975	4.0248	3.7015	2	2
0.05	9.7	1.100293	3.7848	4.2697	0.3026	4.0122	3.6894	2	2
