# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:22 2017.
# Content of file: isochrone tables with [Fe/H] = 0.05.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 1.58 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.05	9.2	0.1	3.44713781855	5.246	-3.07363636364	15.8887454546	14.0214545455	1	1
0.05	9.2	0.11	3.46335212032	5.21663636364	-2.935	15.1369727273	13.4056	1	1
0.05	9.2	0.13	3.48274534746	5.167	-2.736	14.2065	12.6261	1	1
0.05	9.2	0.15	3.49632074798	5.127	-2.586	13.5445	12.0650272727	1	1
0.05	9.2	0.171784	3.509	5.1035	-2.443	12.9022	11.8075	2	1
0.05	9.2	0.226257	3.5174	5.04	-2.2259	12.2412	11.1819	2	1
0.05	9.2	0.282348	3.5252	4.9945	-2.0526	11.7076	10.6783	2	2
0.05	9.2	0.306355	3.5284	4.975	-1.9843	11.4991	10.4812	2	2
0.05	9.2	0.314149	3.5293	4.9669	-1.9612	11.4305	10.416	2	2
0.05	9.2	0.317709	3.5297	4.9618	-1.9494	11.3963	10.3832	2	2
0.05	9.2	0.320898	3.53	4.956	-1.9378	11.3642	10.3524	2	2
0.05	9.2	0.323429	3.5304	4.9508	-1.9279	11.3357	10.325	2	2
0.05	9.2	0.325836	3.5306	4.9456	-1.9188	11.3114	10.3012	2	2
0.05	9.2	0.327557	3.5308	4.9428	-1.9126	11.2935	10.2841	2	2
0.05	9.2	0.330311	3.5311	4.9389	-1.9037	11.2682	10.2597	2	2
0.05	9.2	0.335304	3.5316	4.9334	-1.8893	11.226	10.2192	2	2
0.05	9.2	0.409956	3.5443	4.8735	-1.6957	10.6114	9.6414	2	2
0.05	9.2	0.457325	3.5529	4.8339	-1.5708	10.2119	9.2654	2	2
0.05	9.2	0.473974	3.5568	4.8174	-1.5235	10.0557	9.1183	2	2
0.05	9.2	0.489002	3.5605	4.8027	-1.4801	9.9096	8.9813	2	2
0.05	9.2	0.502308	3.5641	4.79	-1.4413	9.7755	8.8562	2	2
0.05	9.2	0.513434	3.5673	4.7798	-1.4085	9.6599	8.7485	2	2
0.05	9.2	0.523198	3.5704	4.771	-1.3795	9.5555	8.6512	2	2
0.05	9.2	0.533212	3.5737	4.7624	-1.3495	9.4463	8.5496	2	2
0.05	9.2	0.545329	3.5777	4.7521	-1.3133	9.3138	8.4258	2	2
0.05	9.2	0.560894	3.5831	4.7391	-1.2665	9.1391	8.2623	2	2
0.05	9.2	0.579289	3.5897	4.7239	-1.2104	8.9294	8.0663	2	2
0.05	9.2	0.601796	3.5988	4.708	-1.1426	8.6716	7.8279	2	2
0.05	9.2	0.610395	3.6022	4.699	-1.1117	8.5588	7.719	2	2
0.05	9.2	0.629682	3.6108	4.6862	-1.0511	8.3265	7.5032	2	2
0.05	9.2	0.665871	3.6274	4.6681	-0.943	7.9032	7.1218	2	2
0.05	9.2	0.822044	3.6944	4.6074	-0.5268	6.412	5.8525	2	2
0.05	9.2	0.898682	3.7267	4.5767	-0.3252	5.7063	5.2527	2	2
0.05	9.2	0.914311	3.7321	4.5686	-0.2878	5.5936	5.1538	2	2
0.05	9.2	0.930016	3.7375	4.5601	-0.2506	5.4838	5.057	2	2
0.05	9.2	0.945624	3.7425	4.5512	-0.214	5.3781	4.9632	2	2
0.05	9.2	0.960289	3.7471	4.5423	-0.1801	5.2815	4.8773	2	2
0.05	9.2	0.974543	3.7513	4.5333	-0.1477	5.1902	4.7956	2	2
0.05	9.2	0.989001	3.7555	4.5239	-0.1151	5.0995	4.7141	2	2
0.05	9.2	1.004188	3.7598	4.5134	-0.0813	5.0063	4.63	2	2
0.05	9.2	1.019957	3.764	4.5022	-0.0466	4.9115	4.544	2	2
0.05	9.2	1.035064	3.7678	4.4909	-0.0134	4.8221	4.4627	2	2
0.05	9.2	1.047815	3.7709	4.481	0.0146	4.7477	4.3947	2	2
0.05	9.2	1.064271	3.7748	4.4681	0.0496	4.6541	4.3088	2	2
0.05	9.2	1.072535	3.777	4.4609	0.0694	4.6017	4.2613	2	2
0.05	9.2	1.087568	3.7806	4.4483	0.1021	4.5157	4.1824	2	2
0.05	9.2	1.096273	3.7827	4.4404	0.1225	4.4632	4.1334	2	2
0.05	9.2	1.174857	3.7985	4.3766	0.2788	4.0592	3.7542	2	2
0.05	9.2	1.300016	3.8177	4.2803	0.4937	3.5058	3.2411	2	2
0.05	9.2	1.336692	3.8225	4.2526	0.5523	3.3567	3.0994	2	2
0.05	9.2	1.375284	3.8293	4.2198	0.6258	3.167	2.9216	2	2
0.05	9.2	1.430899	3.8368	4.1746	0.7193	2.9274	2.6968	2	2
0.05	9.2	1.444681	3.8383	4.1634	0.7404	2.8734	2.6459	2	2
0.05	9.2	1.456403	3.8394	4.1541	0.7578	2.8289	2.6041	2	2
0.05	9.2	1.466008	3.8402	4.1461	0.7719	2.7929	2.5698	2	2
0.05	9.2	1.473858	3.8408	4.1391	0.7836	2.7631	2.5413	2	2
0.05	9.2	1.480945	3.8413	4.1322	0.7945	2.7354	2.5145	2	2
0.05	9.2	1.487091	3.8415	4.1257	0.8039	2.7116	2.4913	2	2
0.05	9.2	1.493627	3.8419	4.1188	0.8141	2.6859	2.4662	2	2
0.05	9.2	1.500041	3.8421	4.1116	0.824	2.661	2.4418	2	2
0.05	9.2	1.506765	3.8423	4.1042	0.8341	2.6352	2.4165	2	2
0.05	9.2	1.513904	3.8425	4.0964	0.8448	2.6084	2.39	2	2
0.05	9.2	1.521423	3.8427	4.0883	0.8559	2.5804	2.3624	2	2
0.05	9.2	1.529487	3.843	4.08	0.8675	2.5508	2.3334	2	3
0.05	9.2	1.537903	3.8432	4.0713	0.8797	2.5199	2.3032	2	3
0.05	9.2	1.54627	3.8434	4.0625	0.8917	2.4897	2.2734	2	3
0.05	9.2	1.554395	3.8436	4.0537	0.9035	2.4602	2.2442	2	3
0.05	9.2	1.562518	3.8436	4.0445	0.9152	2.4306	2.2148	2	3
0.05	9.2	1.570494	3.8435	4.0351	0.9265	2.4021	2.1864	2	3
0.05	9.2	1.577989	3.8433	4.0256	0.9373	2.3751	2.1592	2	3
0.05	9.2	1.585434	3.843	4.0159	0.9479	2.3483	2.132	2	3
0.05	9.2	1.59289	3.8427	4.0058	0.9585	2.3216	2.1047	2	3
0.05	9.2	1.600619	3.8423	3.9953	0.9694	2.2943	2.0768	2	3
0.05	9.2	1.608587	3.8418	3.9843	0.9806	2.2665	2.0481	2	3
0.05	9.2	1.616732	3.8412	3.9729	0.9918	2.2383	2.0191	2	3
0.05	9.2	1.62504	3.8406	3.9612	1.0033	2.2097	1.9896	2	3
0.05	9.2	1.633489	3.8399	3.9491	1.0148	2.1811	1.9598	2	3
0.05	9.2	1.641999	3.8391	3.9365	1.0262	2.1526	1.93	2	3
0.05	9.2	1.650376	3.8381	3.9238	1.0375	2.1248	1.9007	2	3
0.05	9.2	1.658555	3.8371	3.9107	1.0483	2.098	1.8721	2	3
0.05	9.2	1.663326	3.8364	3.903	1.0546	2.0825	1.8554	2	3
0.05	9.2	1.668017	3.8356	3.8951	1.0607	2.0673	1.839	2	3
0.05	9.2	1.672639	3.8348	3.8871	1.0668	2.0523	1.8228	2	3
0.05	9.2	1.67724	3.834	3.8791	1.0728	2.0376	1.8068	2	3
0.05	9.2	1.681853	3.8332	3.8709	1.0787	2.0232	1.7908	2	3
0.05	9.2	1.686478	3.8323	3.8625	1.0847	2.0088	1.775	2	3
0.05	9.2	1.691087	3.8313	3.8541	1.0905	1.9946	1.7591	2	3
0.05	9.2	1.695742	3.8303	3.8455	1.0964	1.9804	1.7433	2	3
0.05	9.2	1.700431	3.8293	3.8365	1.1022	1.9663	1.7275	2	3
0.05	9.2	1.705123	3.8282	3.8275	1.108	1.9523	1.7117	2	3
0.05	9.2	1.709842	3.8269	3.8183	1.1137	1.9385	1.696	2	3
0.05	9.2	1.714591	3.8258	3.8089	1.1195	1.9248	1.6803	2	3
0.05	9.2	1.719326	3.8245	3.7994	1.1252	1.9114	1.6646	2	3
0.05	9.2	1.724024	3.8232	3.7899	1.1307	1.8983	1.6494	2	3
0.05	9.2	1.728683	3.8219	3.7804	1.1362	1.8855	1.6343	2	3
0.05	9.2	1.733287	3.8206	3.7709	1.1415	1.8729	1.6195	2	3
0.05	9.2	1.737837	3.8192	3.7613	1.1468	1.8607	1.6048	2	3
0.05	9.2	1.742364	3.8179	3.7518	1.1519	1.8486	1.5903	2	3
0.05	9.2	1.746888	3.8165	3.7422	1.1572	1.8366	1.5759	2	3
0.05	9.2	1.751411	3.8151	3.7326	1.1625	1.8244	1.5613	2	3
0.05	9.2	1.755929	3.8137	3.7229	1.1678	1.8119	1.5464	2	3
0.05	9.2	1.760498	3.8125	3.7134	1.1736	1.7985	1.5307	2	3
0.05	9.2	1.765024	3.8114	3.7038	1.1796	1.7844	1.5145	2	3
0.05	9.2	1.769304	3.8104	3.6948	1.1859	1.7693	1.4979	2	3
0.05	9.2	1.773061	3.8098	3.6871	1.1922	1.754	1.4815	2	3
0.05	9.2	1.776003	3.8097	3.6812	1.1981	1.7393	1.4665	2	3
0.05	9.2	1.77829	3.8099	3.6768	1.2036	1.7255	1.453	2	3
0.05	9.2	1.780081	3.8101	3.6736	1.2086	1.7126	1.4407	2	3
0.05	9.2	1.781493	3.8107	3.6713	1.2133	1.7003	1.4295	2	3
0.05	9.2	1.782646	3.8113	3.6697	1.2178	1.6886	1.419	2	3
0.05	9.2	1.782913	3.8115	3.6694	1.2189	1.6856	1.4164	2	3
0.05	9.2	1.783179	3.8117	3.6691	1.2202	1.6822	1.4133	2	3
0.05	9.2	1.783446	3.8119	3.6688	1.2214	1.6789	1.4104	2	3
0.05	9.2	1.783711	3.8121	3.6685	1.2226	1.6757	1.4077	2	3
