# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:23 2017.
# Content of file: isochrone tables with [Fe/H] = 0.1.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 3.35 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.1	9.525	0.1	3.44519015671	5.242	-3.07727272727	15.9512181819	14.0788181818	1	1
0.1	9.525	0.11	3.46118623012	5.21327272727	-2.94	15.2070363636	13.4632909091	1	1
0.1	9.525	0.13	3.48045365869	5.164	-2.742	14.2789090909	12.6824727272	1	1
0.1	9.525	0.15	3.4941555452	5.124	-2.592	13.6104545454	12.1159636364	1	1
0.1	9.525	0.207448	3.5126	5.0531	-2.2945	12.4914	11.4115	2	1
0.1	9.525	0.245856	3.5182	5.0138	-2.1592	12.0794	11.0218	2	1
0.1	9.525	0.278469	3.5226	4.9859	-2.0595	11.776	10.735	2	2
0.1	9.525	0.298003	3.5251	4.9685	-2.0026	11.6044	10.5726	2	2
0.1	9.525	0.307384	3.5262	4.9589	-1.9749	11.5219	10.4943	2	2
0.1	9.525	0.313283	3.5269	4.9519	-1.957	11.4695	10.4443	2	2
0.1	9.525	0.317383	3.5274	4.9461	-1.9437	11.4315	10.4079	2	2
0.1	9.525	0.320593	3.5278	4.9412	-1.9329	11.4009	10.3785	2	2
0.1	9.525	0.323463	3.5281	4.9366	-1.9232	11.3735	10.3522	2	2
0.1	9.525	0.326017	3.5284	4.9329	-1.9148	11.3497	10.3295	2	2
0.1	9.525	0.327868	3.5285	4.9308	-1.9099	11.3362	10.3163	2	2
0.1	9.525	0.329928	3.5289	4.9287	-1.9034	11.3158	10.2973	2	2
0.1	9.525	0.336937	3.5297	4.9215	-1.8839	11.2585	10.2429	2	2
0.1	9.525	0.35122	3.5317	4.9088	-1.8469	11.1473	10.1381	2	2
0.1	9.525	0.418642	3.5434	4.8569	-1.6744	10.5986	9.6227	2	2
0.1	9.525	0.474422	3.554	4.8108	-1.5272	10.1242	9.1772	2	2
0.1	9.525	0.491055	3.5583	4.7949	-1.4795	9.9639	9.0272	2	2
