# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:15 2017.
# Content of file: isochrone tables with [Fe/H] = -0.55.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 6.31 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.55	9.8	0.1	3.47091458595	5.293	-3.02727272728	15.113790909	13.3271818182	1	1
-0.55	9.8	0.11	3.48955269258	5.25627272728	-2.873	14.2872727273	12.7128454546	1	1
-0.55	9.8	0.13	3.51036212159	5.202	-2.66263636364	13.3402818182	11.9529454546	1	1
-0.55	9.8	0.15	3.52256705941	5.162	-2.51209090909	12.7542909091	11.4539545454	1	1
-0.55	9.8	0.186637	3.5314	5.1018	-2.3138	12.1164	11.117	2	1
-0.55	9.8	0.213801	3.5377	5.067	-2.1949	11.7403	10.7599	2	1
-0.55	9.8	0.234348	3.542	5.0429	-2.1136	11.485	10.5168	2	1
-0.55	9.8	0.251218	3.5453	5.0248	-2.0523	11.2942	10.3346	2	2
-0.55	9.8	0.267958	3.5482	5.0089	-1.9967	11.1226	10.1703	2	2
-0.55	9.8	0.283212	3.5507	4.9949	-1.9487	10.9758	10.0295	2	2
-0.55	9.8	0.295495	3.5527	4.983	-1.9106	10.8603	9.9184	2	2
-0.55	9.8	0.304387	3.554	4.9737	-1.8828	10.7769	9.8381	2	2
-0.55	9.8	0.310939	3.5551	4.9665	-1.8626	10.7165	9.7799	2	2
-0.55	9.8	0.3159	3.5557	4.9609	-1.8473	10.6713	9.7362	2	2
-0.55	9.8	0.319846	3.5562	4.9564	-1.8351	10.6351	9.7014	2	2
-0.55	9.8	0.323321	3.5567	4.9525	-1.8246	10.6038	9.6712	2	2
-0.55	9.8	0.326917	3.5572	4.949	-1.8142	10.5726	9.6411	2	2
-0.55	9.8	0.331615	3.558	4.9454	-1.8017	10.5345	9.6045	2	2
-0.55	9.8	0.337708	3.5589	4.941	-1.7856	10.4856	9.5576	2	2
-0.55	9.8	0.351388	3.5611	4.9304	-1.7492	10.3725	9.4494	2	2
-0.55	9.8	0.398304	3.5705	4.8832	-1.6101	9.9343	9.0318	2	2
-0.55	9.8	0.422715	3.5762	4.8555	-1.5334	9.6912	8.8022	2	2
-0.55	9.8	0.436172	3.5798	4.8389	-1.4889	9.5482	8.6673	2	2
-0.55	9.8	0.449614	3.5836	4.8222	-1.4438	9.4021	8.5301	2	2
-0.55	9.8	0.463229	3.5878	4.8053	-1.3972	9.2498	8.388	2	2
-0.55	9.8	0.476559	3.5922	4.7888	-1.3506	9.0969	8.2462	2	2
-0.55	9.8	0.48914	3.5967	4.7736	-1.3059	8.9503	8.111	2	2
-0.55	9.8	0.500669	3.6012	4.7602	-1.2646	8.8145	7.9869	2	2
-0.55	9.8	0.511055	3.6054	4.7487	-1.227	8.6901	7.8741	2	2
-0.55	9.8	0.520887	3.6098	4.7384	-1.1909	8.5695	7.7657	2	2
-0.55	9.8	0.531294	3.6148	4.7282	-1.1525	8.4391	7.6496	2	2
-0.55	9.8	0.543349	3.6208	4.7174	-1.1079	8.287	7.5153	2	2
-0.55	9.8	0.55763	3.6283	4.706	-1.0552	8.1039	7.3553	2	2
-0.55	9.8	0.573154	3.6372	4.6959	-0.9972	7.8976	7.1776	2	2
-0.55	9.8	0.588983	3.6469	4.6872	-0.9381	7.6821	6.9955	2	2
-0.55	9.8	0.604393	3.6564	4.6798	-0.8813	7.4718	6.8208	2	2
-0.55	9.8	0.619471	3.666	4.6735	-0.8262	7.2677	6.6532	2	2
-0.55	9.8	0.634975	3.6757	4.6672	-0.7703	7.0639	6.4862	2	2
-0.55	9.8	0.650992	3.6853	4.6599	-0.7135	6.864	6.3211	2	2
-0.55	9.8	0.666978	3.6946	4.6517	-0.6578	6.6748	6.163	2	2
-0.55	9.8	0.682211	3.7031	4.6433	-0.6056	6.5036	6.0175	2	2
-0.55	9.8	0.696417	3.7108	4.6347	-0.5574	6.3508	5.8858	2	2
-0.55	9.8	0.709498	3.7176	4.6263	-0.5135	6.2155	5.7678	2	2
-0.55	9.8	0.715658	3.7208	4.6222	-0.4929	6.1534	5.7132	2	2
-0.55	9.8	0.721757	3.7239	4.6179	-0.4726	6.0929	5.66	2	2
-0.55	9.8	0.727788	3.7268	4.6135	-0.4526	6.034	5.6081	2	2
-0.55	9.8	0.733748	3.7298	4.6089	-0.4329	5.9766	5.5573	2	2
-0.55	9.8	0.739628	3.7326	4.6043	-0.4135	5.9206	5.5075	2	2
-0.55	9.8	0.745429	3.7353	4.5996	-0.3944	5.8661	5.4589	2	2
-0.55	9.8	0.751164	3.738	4.5947	-0.3756	5.8127	5.4111	2	2
-0.55	9.8	0.756838	3.7406	4.5896	-0.357	5.7605	5.3644	2	2
-0.55	9.8	0.76245	3.7431	4.5845	-0.3386	5.7094	5.3185	2	2
-0.55	9.8	0.76801	3.7455	4.5792	-0.3205	5.6592	5.2734	2	2
-0.55	9.8	0.773531	3.7479	4.5737	-0.3025	5.61	5.2289	2	2
-0.55	9.8	0.77902	3.7501	4.5682	-0.2848	5.5616	5.185	2	2
-0.55	9.8	0.784482	3.7524	4.5626	-0.2672	5.5139	5.1417	2	2
-0.55	9.8	0.78992	3.7545	4.5568	-0.2497	5.4669	5.0988	2	2
-0.55	9.8	0.795336	3.7567	4.551	-0.2324	5.4206	5.0564	2	2
-0.55	9.8	0.800722	3.7587	4.545	-0.2154	5.3751	5.0146	2	2
-0.55	9.8	0.806073	3.7607	4.539	-0.1987	5.3303	4.9735	2	2
-0.55	9.8	0.811386	3.7626	4.5329	-0.182	5.2862	4.9329	2	2
-0.55	9.8	0.816642	3.7644	4.5267	-0.1655	5.2428	4.8929	2	2
-0.55	9.8	0.821826	3.7662	4.5205	-0.1493	5.2001	4.8535	2	2
-0.55	9.8	0.826931	3.768	4.514	-0.1333	5.158	4.8146	2	2
-0.55	9.8	0.831933	3.7697	4.5075	-0.1175	5.1169	4.7764	2	2
-0.55	9.8	0.836834	3.7713	4.501	-0.102	5.0764	4.7386	2	2
-0.55	9.8	0.841631	3.7728	4.4943	-0.0868	5.0366	4.7016	2	2
-0.55	9.8	0.846322	3.7742	4.4876	-0.0717	4.9975	4.6651	2	2
-0.55	9.8	0.850892	3.7757	4.4808	-0.0569	4.9594	4.6294	2	2
-0.55	9.8	0.855359	3.7771	4.4739	-0.0424	4.9218	4.5942	2	2
-0.55	9.8	0.859724	3.7783	4.467	-0.028	4.885	4.5597	2	2
-0.55	9.8	0.863996	3.7796	4.4602	-0.014	4.8489	4.5257	2	2
-0.55	9.8	0.868172	3.7808	4.4532	-0.0002	4.8133	4.4923	2	2
-0.55	9.8	0.872566	3.7821	4.4458	0.0145	4.7758	4.4571	2	2
-0.55	9.8	0.876864	3.7832	4.4383	0.0289	4.739	4.4224	2	2
-0.55	9.8	0.881074	3.7845	4.4311	0.0431	4.7028	4.3883	2	2
-0.55	9.8	0.885203	3.7856	4.4239	0.0571	4.6672	4.3548	2	2
-0.55	9.8	0.889246	3.7868	4.4168	0.0708	4.6322	4.3216	2	2
-0.55	9.8	0.893209	3.7879	4.4097	0.0843	4.5977	4.289	2	2
-0.55	9.8	0.897101	3.789	4.4027	0.0976	4.5636	4.2569	2	2
-0.55	9.8	0.90092	3.7901	4.3958	0.1107	4.53	4.2252	2	2
