# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:11 2017.
# Content of file: isochrone tables with [Fe/H] = -0.85.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 6.31 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.85	9.8	0.1	3.48502950852	5.311	-2.98909090909	14.5872636364	12.9475454545	1	1
-0.85	9.8	0.11	3.50380737247	5.27209090909	-2.831	13.8132727273	12.3639181818	1	1
-0.85	9.8	0.13	3.52481130797	5.214	-2.61845454545	12.9219727273	11.6346181818	1	1
-0.85	9.8	0.15	3.53714154499	5.174	-2.46463636364	12.3660363636	11.1493181818	1	1
-0.85	9.8	0.176062	3.5403	5.1267	-2.3287	12.0018	11.0198	2	1
-0.85	9.8	0.203392	3.5487	5.0907	-2.1964	11.5783	10.6183	2	1
-0.85	9.8	0.222871	3.5532	5.0662	-2.1139	11.3229	10.3744	2	1
-0.85	9.8	0.238696	3.5565	5.0477	-2.0524	11.1358	10.1954	2	1
-0.85	9.8	0.253864	3.5594	5.0314	-1.9981	10.9717	10.038	2	2
-0.85	9.8	0.27016	3.5621	5.0154	-1.944	10.81	9.8829	2	2
-0.85	9.8	0.28595	3.5646	5.0008	-1.8946	10.6633	9.7424	2	2
-0.85	9.8	0.298363	3.5665	4.9887	-1.8566	10.551	9.6348	2	2
-0.85	9.8	0.306942	3.5677	4.9798	-1.8303	10.474	9.561	2	2
-0.85	9.8	0.313108	3.5687	4.9733	-1.8118	10.4198	9.5089	2	2
-0.85	9.8	0.317841	3.5693	4.9682	-1.7976	10.3786	9.4694	2	2
-0.85	9.8	0.321692	3.5698	4.9642	-1.7861	10.3452	9.4375	2	2
-0.85	9.8	0.325272	3.5703	4.9606	-1.7758	10.3148	9.4084	2	2
-0.85	9.8	0.329551	3.5709	4.9573	-1.7644	10.2809	9.376	2	2
-0.85	9.8	0.335145	3.5718	4.9533	-1.7499	10.2376	9.3347	2	2
-0.85	9.8	0.34432	3.5731	4.9462	-1.7257	10.1642	9.2647	2	2
-0.85	9.8	0.373361	3.5787	4.9179	-1.6405	9.9027	9.0173	2	2
-0.85	9.8	0.413677	3.5874	4.873	-1.515	9.5178	8.6586	2	2
-0.85	9.8	0.427087	3.5911	4.8554	-1.4691	9.3735	8.5249	2	2
-0.85	9.8	0.4394	3.5947	4.8391	-1.4259	9.2378	8.3999	2	2
-0.85	9.8	0.452269	3.5989	4.8223	-1.3801	9.092	8.2667	2	2
-0.85	9.8	0.465464	3.6035	4.8054	-1.3321	8.9378	8.1268	2	2
-0.85	9.8	0.477836	3.6083	4.7898	-1.2859	8.7882	7.9923	2	2
-0.85	9.8	0.489519	3.6133	4.7759	-1.2415	8.6429	7.863	2	2
-0.85	9.8	0.501013	3.6186	4.763	-1.1973	8.4972	7.7345	2	2
-0.85	9.8	0.513081	3.6248	4.7509	-1.1503	8.3395	7.5969	2	2
-0.85	9.8	0.525962	3.6321	4.7399	-1.0994	8.1635	7.4457	2	2
-0.85	9.8	0.538892	3.6398	4.7303	-1.0484	7.9843	7.2933	2	2
-0.85	9.8	0.551531	3.6474	4.722	-0.9992	7.8105	7.1464	2	2
-0.85	9.8	0.563241	3.6548	4.7153	-0.954	7.6487	7.0108	2	2
-0.85	9.8	0.574206	3.6619	4.71	-0.9117	7.4958	6.8841	2	2
-0.85	9.8	0.584982	3.669	4.7054	-0.8704	7.3464	6.7611	2	2
-0.85	9.8	0.596551	3.6768	4.7008	-0.8266	7.1898	6.6322	2	2
-0.85	9.8	0.609757	3.6853	4.6953	-0.7774	7.0183	6.4903	2	2
