# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:14 2017.
# Content of file: isochrone tables with [Fe/H] = -0.55.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 1.58 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.55	9.2	0.1	3.47091458595	5.293	-3.02727272728	15.113790909	13.3271818182	1	1
-0.55	9.2	0.11	3.48955269258	5.25627272728	-2.873	14.2872727273	12.7128454546	1	1
-0.55	9.2	0.13	3.51036212159	5.202	-2.66263636364	13.3402818182	11.9529454546	1	1
-0.55	9.2	0.15	3.52256705941	5.162	-2.51209090909	12.7542909091	11.4539545454	1	1
-0.55	9.2	0.194841	3.5331	5.0973	-2.2854	12.0257	11.0308	2	1
-0.55	9.2	0.25164	3.5449	5.0436	-2.0731	11.3523	10.3911	2	2
-0.55	9.2	0.288585	3.5512	5.0152	-1.959	10.9968	10.0512	2	2
-0.55	9.2	0.305931	3.5539	4.9996	-1.9068	10.8372	9.8981	2	2
-0.55	9.2	0.314378	3.5552	4.9897	-1.88	10.7573	9.8209	2	2
-0.55	9.2	0.319456	3.556	4.9828	-1.863	10.7073	9.7728	2	2
-0.55	9.2	0.323232	3.5565	4.9769	-1.8499	10.669	9.7357	2	2
-0.55	9.2	0.326486	3.557	4.9716	-1.8384	10.6355	9.7032	2	2
-0.55	9.2	0.329994	3.5575	4.9661	-1.8263	10.6003	9.6691	2	2
-0.55	9.2	0.334627	3.5582	4.9598	-1.8114	10.5565	9.6267	2	2
-0.55	9.2	0.341933	3.5593	4.9517	-1.7894	10.4906	9.5633	2	2
-0.55	9.2	0.382686	3.5672	4.9127	-1.6713	10.1186	9.2085	2	2
-0.55	9.2	0.416602	3.5743	4.8787	-1.5705	9.8005	8.907	2	2
-0.55	9.2	0.432208	3.5782	4.8608	-1.5211	9.6422	8.7576	2	2
-0.55	9.2	0.444384	3.5815	4.846	-1.481	9.5124	8.6355	2	2
-0.55	9.2	0.457272	3.5852	4.8305	-1.4381	9.3727	8.5048	2	2
-0.55	9.2	0.470043	3.5893	4.8151	-1.3948	9.2314	8.3731	2	2
-0.55	9.2	0.482352	3.5933	4.8003	-1.3525	9.0931	8.2449	2	2
-0.55	9.2	0.494152	3.5975	4.7867	-1.3117	8.9593	8.1218	2	2
-0.55	9.2	0.505101	3.6016	4.7749	-1.2738	8.8339	8.0075	2	2
-0.55	9.2	0.51494	3.6056	4.7647	-1.2391	8.7189	7.9035	2	2
-0.55	9.2	0.524251	3.6097	4.7557	-1.206	8.6076	7.8039	2	2
-0.55	9.2	0.534109	3.6142	4.747	-1.171	8.4887	7.6982	2	2
-0.55	9.2	0.546028	3.6199	4.7373	-1.1292	8.3458	7.5719	2	2
-0.55	9.2	0.561403	3.6275	4.7262	-1.0752	8.159	7.4083	2	2
-0.55	9.2	0.579989	3.6376	4.7148	-1.0097	7.9268	7.208	2	2
-0.55	9.2	0.597596	3.6479	4.7061	-0.9463	7.6946	7.0116	2	2
-0.55	9.2	0.617785	3.6599	4.699	-0.8764	7.4343	6.7966	2	2
-0.55	9.2	0.646337	3.6764	4.69	-0.7823	7.0912	6.515	2	2
-0.55	9.2	0.700614	3.7047	4.6708	-0.6154	6.5291	6.0426	2	2
-0.55	9.2	0.814358	3.7506	4.6108	-0.3086	5.6389	5.2569	2	2
-0.55	9.2	0.877998	3.775	4.573	-0.1387	5.1642	4.8322	2	2
-0.55	9.2	0.894175	3.7799	4.5605	-0.0982	5.0586	4.7353	2	2
-0.55	9.2	0.90775	3.7839	4.5494	-0.0649	4.9726	4.656	2	2
-0.55	9.2	0.92047	3.7873	4.5388	-0.0341	4.8935	4.5829	2	2
-0.55	9.2	0.933546	3.7909	4.5279	-0.003	4.8134	4.5088	2	2
