# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:26 2017.
# Content of file: isochrone tables with [Fe/H] = 0.35.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.99 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.35	9.475	0.1	3.43545184748	5.222	-3.09545454545	16.2635818183	14.3656363636	1	1
0.35	9.475	0.11	3.45035677908	5.19645454545	-2.965	15.5573545454	13.7517454545	1	1
0.35	9.475	0.13	3.46899521487	5.149	-2.772	14.6409545455	12.9643363636	1	1
0.35	9.475	0.15	3.48332953134	5.109	-2.622	13.9402272727	12.3706454546	1	1
0.35	9.475	0.188419	3.5003	5.0589	-2.3911	12.9649	11.8287	2	1
0.35	9.475	0.237503	3.507	5.0064	-2.2111	12.4258	11.3171	2	1
0.35	9.475	0.270606	3.5113	4.9777	-2.1091	12.121	11.0282	2	2
0.35	9.475	0.294129	3.514	4.9577	-2.0415	11.9211	10.8383	2	2
0.35	9.475	0.307761	3.5155	4.9449	-2.0031	11.8093	10.7318	2	2
0.35	9.475	0.315357	3.5166	4.9413	-1.9847	11.7517	10.6779	2	2
0.35	9.475	0.321534	3.5172	4.9357	-1.9684	11.7048	10.6332	2	2
0.35	9.475	0.326101	3.5177	4.9292	-1.9539	11.6646	10.5945	2	2
0.35	9.475	0.331245	3.5182	4.9219	-1.9377	11.6196	10.5512	2	2
0.35	9.475	0.338632	3.5189	4.9129	-1.9161	11.5583	10.4925	2	2
0.35	9.475	0.346196	3.5198	4.9067	-1.8966	11.5012	10.4384	2	2
0.35	9.475	0.347222	3.5192	4.9128	-1.9039	11.5251	10.4602	2	2
0.35	9.475	0.353579	3.5212	4.9178	-1.8936	11.4766	10.4186	2	2
0.35	9.475	0.439015	3.534	4.8358	-1.6657	10.796	9.7779	2	2
0.35	9.475	0.470486	3.5408	4.8111	-1.5845	10.5369	9.538	2	2
0.35	9.475	0.494125	3.5467	4.7923	-1.5203	10.3274	9.3443	2	2
0.35	9.475	0.511096	3.5514	4.7785	-1.4729	10.1699	9.1984	2	2
0.35	9.475	0.524223	3.5554	4.7678	-1.4355	10.0437	9.0813	2	2
0.35	9.475	0.53529	3.5588	4.7584	-1.4035	9.9332	8.9793	2	2
0.35	9.475	0.545968	3.5622	4.7496	-1.3724	9.8236	8.8782	2	2
0.35	9.475	0.557306	3.5658	4.7402	-1.3392	9.7053	8.7693	2	2
0.35	9.475	0.571142	3.5705	4.7292	-1.2989	9.5573	8.6333	2	2
0.35	9.475	0.588929	3.5769	4.716	-1.2472	9.3587	8.4509	2	2
0.35	9.475	0.611874	3.5853	4.6999	-1.1807	9.0854	8.2001	2	2
0.35	9.475	0.640173	3.5963	4.6814	-1.0989	8.7365	7.8795	2	2
0.35	9.475	0.663171	3.6055	4.6669	-1.032	8.4514	7.6159	2	2
0.35	9.475	0.815329	3.6715	4.6013	-0.6131	6.7357	6.0773	2	2
0.35	9.475	0.83071	3.678	4.5949	-0.572	6.5857	5.9511	2	2
0.35	9.475	0.843462	3.6834	4.5892	-0.5379	6.4641	5.8492	2	2
0.35	9.475	0.856625	3.6888	4.5831	-0.5038	6.3438	5.7485	2	2
0.35	9.475	0.869054	3.6937	4.5772	-0.4719	6.234	5.6562	2	2
0.35	9.475	0.88108	3.6984	4.5711	-0.4413	6.1304	5.569	2	2
0.35	9.475	0.893372	3.7029	4.5647	-0.4103	6.0271	5.4814	2	2
0.35	9.475	0.906184	3.7077	4.5578	-0.3783	5.9221	5.392	2	2
0.35	9.475	0.919366	3.7124	4.5503	-0.3457	5.8171	5.3021	2	2
0.35	9.475	0.932826	3.717	4.5422	-0.3127	5.7128	5.2124	2	2
0.35	9.475	0.946375	3.7217	4.5338	-0.2797	5.6104	5.1234	2	2
0.35	9.475	0.959991	3.7261	4.5249	-0.2469	5.5102	5.0356	2	2
0.35	9.475	0.973839	3.7305	4.5154	-0.2137	5.411	4.9478	2	2
0.35	9.475	0.987947	3.7348	4.5053	-0.1802	5.3121	4.86	2	2
0.35	9.475	1.002219	3.7389	4.4946	-0.1465	5.2139	4.7726	2	2
0.35	9.475	1.014864	3.7426	4.4844	-0.1165	5.1279	4.6955	2	2
0.35	9.475	1.027692	3.746	4.4734	-0.0861	5.0416	4.6176	2	2
0.35	9.475	1.034554	3.7478	4.4676	-0.0702	4.997	4.5773	2	2
0.35	9.475	1.0419	3.7497	4.4614	-0.0535	4.9501	4.5349	2	2
0.35	9.475	1.05264	3.7523	4.4526	-0.0295	4.883	4.474	2	2
0.35	9.475	1.092586	3.7617	4.4147	0.0619	4.632	4.2447	2	2
0.35	9.475	1.113014	3.766	4.396	0.106	4.5124	4.1351	2	2
0.35	9.475	1.11748	3.7669	4.3914	0.1157	4.4868	4.1113	2	2
0.35	9.475	1.126566	3.7685	4.3817	0.1354	4.4349	4.063	2	2
0.35	9.475	1.13152	3.7694	4.3757	0.1468	4.4047	4.0345	2	2
0.35	9.475	1.137182	3.7703	4.369	0.1595	4.3711	4.0032	2	2
0.35	9.475	1.146354	3.7719	4.3596	0.1785	4.3204	3.956	2	2
0.35	9.475	1.23403	3.7845	4.2694	0.3515	3.869	3.5331	2	2
0.35	9.475	1.25069	3.7867	4.2521	0.383	3.7884	3.4568	2	2
0.35	9.475	1.271997	3.7886	4.2281	0.4223	3.687	3.3588	2	2
0.35	9.475	1.289641	3.7899	4.2069	0.4546	3.604	3.278	2	2
0.35	9.475	1.302366	3.7906	4.1917	0.4771	3.5467	3.2222	2	2
0.35	9.475	1.311069	3.791	4.1809	0.4921	3.5085	3.1846	2	3
0.35	9.475	1.31842	3.791	4.1713	0.5045	3.4771	3.1536	2	3
0.35	9.475	1.324787	3.791	4.1625	0.5152	3.4502	3.1267	2	3
0.35	9.475	1.330612	3.7909	4.1542	0.5251	3.4256	3.1023	2	3
0.35	9.475	1.336246	3.7907	4.1458	0.5346	3.4023	3.0787	2	3
0.35	9.475	1.341927	3.7906	4.1373	0.544	3.3789	3.0552	2	3
0.35	9.475	1.347957	3.7904	4.1286	0.554	3.3546	3.0308	2	3
0.35	9.475	1.354385	3.7902	4.1196	0.5644	3.329	3.0051	2	3
0.35	9.475	1.36044	3.7899	4.1106	0.574	3.3053	2.9811	2	3
0.35	9.475	1.366428	3.7895	4.1015	0.5834	3.2826	2.958	2	3
0.35	9.475	1.372427	3.7891	4.0921	0.5927	3.2606	2.9351	2	3
0.35	9.475	1.378617	3.7885	4.0827	0.6021	3.2379	2.912	2	3
0.35	9.475	1.385113	3.788	4.0728	0.6118	3.2148	2.888	2	3
0.35	9.475	1.392208	3.7875	4.0627	0.6223	3.1896	2.8622	2	3
0.35	9.475	1.400338	3.7871	4.0519	0.6341	3.161	2.833	2	3
0.35	9.475	1.406051	3.7869	4.0447	0.6423	3.1409	2.8126	2	3
0.35	9.475	1.412942	3.7867	4.0364	0.652	3.1168	2.7885	2	3
0.35	9.475	1.420465	3.7866	4.0274	0.6625	3.0912	2.7624	2	3
0.35	9.475	1.428243	3.7864	4.0181	0.6732	3.0648	2.7358	2	3
0.35	9.475	1.435734	3.7861	4.0088	0.6835	3.0397	2.7102	2	3
0.35	9.475	1.44277	3.7856	4.0001	0.6929	3.0164	2.6863	2	3
0.35	9.475	1.448974	3.7852	3.9921	0.7012	2.9962	2.6652	2	3
0.35	9.475	1.454056	3.7846	3.9848	0.7077	2.9799	2.6479	2	3
0.35	9.475	1.45842	3.7839	3.9775	0.7134	2.9663	2.6328	2	3
0.35	9.475	1.462367	3.7831	3.9704	0.7184	2.9543	2.619	2	3
0.35	9.475	1.466083	3.7823	3.9638	0.7231	2.943	2.6061	2	3
0.35	9.475	1.469477	3.7814	3.9569	0.7272	2.933	2.594	2	3
0.35	9.475	1.472722	3.7805	3.9501	0.7313	2.9237	2.5827	2	3
0.35	9.475	1.475906	3.7795	3.9435	0.735	2.9147	2.5717	2	3
0.35	9.475	1.478964	3.7784	3.9364	0.7386	2.9067	2.5613	2	3
0.35	9.475	1.482026	3.7774	3.9294	0.7424	2.8989	2.5515	2	3
0.35	9.475	1.48517	3.7764	3.9224	0.7463	2.8907	2.5412	2	3
0.35	9.475	1.488364	3.7754	3.9152	0.7505	2.8821	2.5305	2	3
0.35	9.475	1.491608	3.7744	3.9079	0.755	2.8725	2.519	2	3
0.35	9.475	1.494774	3.7737	3.901	0.76	2.8616	2.5067	2	3
0.35	9.475	1.49766	3.7732	3.8946	0.7649	2.8503	2.4942	2	3
0.35	9.475	1.500019	3.7729	3.8894	0.7696	2.8389	2.4824	2	3
0.35	9.475	1.501798	3.7728	3.8853	0.774	2.8284	2.4717	2	3
0.35	9.475	1.503228	3.7728	3.8818	0.7779	2.8183	2.4619	2	3
0.35	9.475	1.5044	3.773	3.879	0.7816	2.8088	2.4526	2	3
0.35	9.475	1.505374	3.7731	3.8764	0.785	2.7999	2.444	2	3
0.35	9.475	1.506192	3.7733	3.8741	0.7883	2.7912	2.4357	2	3
0.35	9.475	1.50689	3.7736	3.8722	0.7915	2.7827	2.4278	2	3
0.35	9.475	1.507495	3.7738	3.8702	0.7946	2.7745	2.4201	2	3
0.35	9.475	1.508024	3.7741	3.8685	0.7975	2.7665	2.4128	2	3
