# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:23 2017.
# Content of file: isochrone tables with [Fe/H] = 0.1.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 5.31 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.1	9.725	0.1	3.44519015671	5.242	-3.07727272727	15.9512181819	14.0788181818	1	1
0.1	9.725	0.11	3.46118623012	5.21327272727	-2.94	15.2070363636	13.4632909091	1	1
0.1	9.725	0.13	3.48045365869	5.164	-2.742	14.2789090909	12.6824727272	1	1
0.1	9.725	0.15	3.4941555452	5.124	-2.592	13.6104545454	12.1159636364	1	1
0.1	9.725	0.199778	3.5116	5.0592	-2.3213	12.5735	11.489	2	1
0.1	9.725	0.228525	3.5158	5.0254	-2.2122	12.2434	11.1763	2	1
0.1	9.725	0.250784	3.5189	5.002	-2.1358	12.0121	10.9575	2	2
0.1	9.725	0.273717	3.522	4.9806	-2.0641	11.795	10.752	2	2
0.1	9.725	0.291968	3.5243	4.9642	-2.0101	11.6322	10.5978	2	2
0.1	9.725	0.302962	3.5258	4.9532	-1.9776	11.5354	10.5059	2	2
0.1	9.725	0.309696	3.5266	4.9457	-1.9573	11.4758	10.4492	2	2
0.1	9.725	0.314563	3.5271	4.9399	-1.9424	11.4327	10.4081	2	2
0.1	9.725	0.318032	3.5274	4.9359	-1.9323	11.4038	10.3803	2	2
0.1	9.725	0.320549	3.5278	4.9327	-1.9242	11.3795	10.3574	2	2
0.1	9.725	0.323003	3.5281	4.929	-1.916	11.356	10.3348	2	2
0.1	9.725	0.325326	3.5284	4.9254	-1.9084	11.3346	10.3142	2	2
0.1	9.725	0.327892	3.5287	4.9224	-1.9007	11.3124	10.2931	2	2
0.1	9.725	0.330797	3.5288	4.9203	-1.8941	11.2937	10.2751	2	2
0.1	9.725	0.335712	3.5296	4.9175	-1.8819	11.2554	10.2391	2	2
0.1	9.725	0.344109	3.5305	4.9118	-1.8617	11.1943	10.1813	2	2
0.1	9.725	0.453921	3.5499	4.8242	-1.5771	10.2887	9.3309	2	2
