# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:25 2017.
# Content of file: isochrone tables with [Fe/H] = 0.3.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 5.62 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.3	9.75	0.1	3.43739950932	5.226	-3.09181818182	16.201109091	14.3082727273	1	1
0.3	9.75	0.11	3.45252266929	5.19981818182	-2.96	15.4872909091	13.6940545454	1	1
0.3	9.75	0.13	3.47128690364	5.152	-2.766	14.5685454546	12.9079636363	1	1
0.3	9.75	0.15	3.48549473411	5.112	-2.616	13.8742727272	12.3197090909	1	1
0.3	9.75	0.190247	3.5026	5.057	-2.3763	12.8858	11.7596	2	1
0.3	9.75	0.220067	3.5068	5.0204	-2.2596	12.5391	11.43	2	1
0.3	9.75	0.242183	3.5096	4.996	-2.1818	12.3075	11.2101	2	1
0.3	9.75	0.262629	3.5123	4.9752	-2.1156	12.1109	11.0234	2	2
0.3	9.75	0.282589	3.5147	4.9569	-2.0555	11.9329	10.8545	2	2
0.3	9.75	0.297614	3.5165	4.9438	-2.0128	11.8063	10.7343	2	2
0.3	9.75	0.307411	3.5176	4.9345	-1.9849	11.7249	10.6569	2	2
0.3	9.75	0.314196	3.5184	4.9278	-1.9657	11.6693	10.6039	2	2
0.3	9.75	0.318134	3.5186	4.9262	-1.9581	11.6484	10.5836	2	2
0.3	9.75	0.320918	3.5193	4.9275	-1.9527	11.6263	10.5642	2	2
0.3	9.75	0.324004	3.5196	4.9227	-1.9426	11.5984	10.5372	2	2
0.3	9.75	0.326704	3.5198	4.9175	-1.9328	11.5728	10.5122	2	2
0.3	9.75	0.329452	3.5201	4.9138	-1.9243	11.5485	10.489	2	2
0.3	9.75	0.330752	3.5195	4.9159	-1.9271	11.5617	10.5002	2	2
0.3	9.75	0.334667	3.5207	4.9156	-1.9167	11.5219	10.4647	2	2
0.3	9.75	0.339971	3.5213	4.9087	-1.9008	11.477	10.4217	2	2
0.3	9.75	0.35675	3.524	4.9021	-1.8641	11.3564	10.3094	2	2
0.3	9.75	0.474255	3.5456	4.8033	-1.5562	10.4011	9.417	2	2
0.3	9.75	0.511193	3.5537	4.7716	-1.4561	10.0796	9.1174	2	2
0.3	9.75	0.5212	3.5571	4.7628	-1.4261	9.9743	9.0199	2	2
0.3	9.75	0.532954	3.5608	4.7527	-1.3916	9.8535	8.9083	2	2
0.3	9.75	0.54427	3.5644	4.743	-1.358	9.7338	8.7978	2	2
0.3	9.75	0.556482	3.5684	4.7325	-1.3219	9.6031	8.6773	2	2
0.3	9.75	0.570879	3.5733	4.7207	-1.2793	9.4449	8.5314	2	2
0.3	9.75	0.588407	3.5798	4.7071	-1.2269	9.2412	8.3439	2	2
0.3	9.75	0.609081	3.5877	4.6918	-1.165	8.9842	8.1074	2	2
0.3	9.75	0.631661	3.5968	4.6761	-1.097	8.699	7.8451	2	2
0.3	9.75	0.650556	3.6045	4.6629	-1.0406	8.4685	7.6319	2	2
0.3	9.75	0.666507	3.6115	4.6531	-0.9918	8.2592	7.4379	2	2
0.3	9.75	0.704508	3.6292	4.6337	-0.8781	7.7763	6.9948	2	2
0.3	9.75	0.742732	3.6466	4.6154	-0.7673	7.3261	6.5908	2	2
0.3	9.75	0.768037	3.6579	4.6034	-0.6953	7.0442	6.3435	2	2
0.3	9.75	0.785875	3.6659	4.5951	-0.645	6.8543	6.1806	2	2
0.3	9.75	0.800588	3.6726	4.588	-0.6032	6.7002	6.0502	2	2
0.3	9.75	0.813268	3.6783	4.5816	-0.567	6.5693	5.9402	2	2
0.3	9.75	0.824243	3.6832	4.5758	-0.5358	6.4585	5.8472	2	2
0.3	9.75	0.834238	3.6876	4.5704	-0.5075	6.3598	5.7643	2	2
0.3	9.75	0.843876	3.6916	4.5648	-0.4806	6.2673	5.6865	2	2
0.3	9.75	0.853375	3.6955	4.5591	-0.4544	6.1781	5.6113	2	2
0.3	9.75	0.862809	3.6994	4.5532	-0.4284	6.0912	5.5377	2	2
0.3	9.75	0.869747	3.7022	4.5487	-0.4093	6.0283	5.4841	2	2
0.3	9.75	0.876608	3.7049	4.5441	-0.3905	5.9667	5.4315	2	2
0.3	9.75	0.88338	3.7076	4.5394	-0.372	5.9066	5.38	2	2
0.3	9.75	0.890054	3.7101	4.5347	-0.3537	5.8481	5.3297	2	2
0.3	9.75	0.896614	3.7125	4.5299	-0.3358	5.7912	5.2808	2	2
0.3	9.75	0.903065	3.7149	4.525	-0.3181	5.736	5.233	2	2
0.3	9.75	0.90941	3.7173	4.52	-0.3008	5.6822	5.1863	2	2
0.3	9.75	0.915643	3.7195	4.515	-0.2839	5.6301	5.1407	2	2
0.3	9.75	0.921761	3.7217	4.5099	-0.2673	5.5793	5.0962	2	2
0.3	9.75	0.927779	3.7238	4.5048	-0.2511	5.5301	5.0528	2	2
0.3	9.75	0.93369	3.7257	4.4996	-0.2351	5.4821	5.0104	2	2
0.3	9.75	0.939497	3.7277	4.4944	-0.2193	5.4355	4.969	2	2
0.3	9.75	0.9452	3.7296	4.4892	-0.204	5.39	4.9285	2	2
0.3	9.75	0.950809	3.7314	4.4838	-0.1888	5.3458	4.889	2	2
0.3	9.75	0.956312	3.7332	4.4785	-0.1741	5.3027	4.8504	2	2
0.3	9.75	0.961702	3.7349	4.4732	-0.1596	5.2609	4.8128	2	2
0.3	9.75	0.966996	3.7364	4.4678	-0.1453	5.22	4.776	2	2
0.3	9.75	0.972182	3.738	4.4624	-0.1314	5.1801	4.7401	2	2
0.3	9.75	0.977275	3.7395	4.457	-0.1177	5.1413	4.705	2	2
0.3	9.75	0.982274	3.741	4.4516	-0.1044	5.1033	4.6707	2	2
0.3	9.75	0.987186	3.7423	4.4462	-0.0913	5.0664	4.6371	2	2
0.3	9.75	0.992014	3.7437	4.4408	-0.0783	5.0301	4.6042	2	2
0.3	9.75	0.996681	3.7449	4.4353	-0.0659	4.9953	4.5724	2	2
0.3	9.75	1.00103	3.746	4.4302	-0.0541	4.9627	4.5427	2	2
0.3	9.75	1.005133	3.7471	4.4251	-0.043	4.9318	4.5143	2	2
0.3	9.75	1.009041	3.7482	4.4201	-0.0323	4.9021	4.4871	2	2
0.3	9.75	1.012858	3.7491	4.4152	-0.0217	4.8732	4.4605	2	2
0.3	9.75	1.016609	3.7501	4.4102	-0.0113	4.8449	4.4343	2	2
0.3	9.75	1.02036	3.751	4.4051	-0.001	4.8168	4.4084	2	2
0.3	9.75	1.024244	3.7519	4.4	0.0095	4.7881	4.3819	2	2
