# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:06 2017.
# Content of file: isochrone tables with [Fe/H] = -1.25.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 4.47 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-1.25	9.65	0.1	3.50261267626	5.33666666667	-2.93893939394	13.9721060606	12.505530303	1	1
-1.25	9.65	0.11	3.5217293112	5.28833333333	-2.77666666667	13.2721818182	11.9616515152	1	1
-1.25	9.65	0.13	3.54302018953	5.22833333333	-2.56151515152	12.4569848485	11.2704545455	1	1
-1.25	9.65	0.15	3.5564739256	5.18833333333	-2.40378787878	11.9203181818	10.7877575757	1	1
-1.25	9.65	0.17943	3.5582	5.1389	-2.2611	11.6121	10.6648	2	1
-1.25	9.65	0.20741	3.5664	5.1023	-2.1288	11.2076	10.2825	2	1
-1.25	9.65	0.228646	3.5711	5.0762	-2.0413	10.9477	10.0364	2	1
-1.25	9.65	0.247223	3.5746	5.0552	-1.9723	10.7448	9.8441	2	1
-1.25	9.65	0.266309	3.5778	5.0365	-1.9084	10.5579	9.6673	2	2
-1.25	9.65	0.283228	3.5805	5.0209	-1.8558	10.4044	9.5222	2	2
-1.25	9.65	0.29627	3.5824	5.0082	-1.8156	10.2885	9.4128	2	2
-1.25	9.65	0.304996	3.5836	4.9987	-1.7886	10.2109	9.3396	2	2
-1.25	9.65	0.310848	3.5843	4.9919	-1.7705	10.1592	9.2906	2	2
-1.25	9.65	0.315116	3.585	4.9868	-1.7571	10.1211	9.2544	2	2
-1.25	9.65	0.319021	3.5854	4.982	-1.745	10.087	9.2221	2	2
-1.25	9.65	0.322544	3.5859	4.9779	-1.7344	10.0568	9.1936	2	2
-1.25	9.65	0.326276	3.5863	4.9744	-1.7238	10.0265	9.165	2	2
-1.25	9.65	0.331202	3.587	4.9702	-1.7108	9.989	9.1296	2	2
-1.25	9.65	0.338014	3.5878	4.9663	-1.6946	9.9435	9.0873	2	2
-1.25	9.65	0.376806	3.5953	4.9287	-1.5814	9.6015	8.7699	2	2
-1.25	9.65	0.419963	3.6044	4.8857	-1.4532	9.2141	8.4171	2	2
-1.25	9.65	0.433015	3.608	4.869	-1.4086	9.0769	8.2932	2	2
-1.25	9.65	0.445001	3.6117	4.8535	-1.3663	8.9451	8.1748	2	2
-1.25	9.65	0.458391	3.6163	4.8365	-1.318	8.7927	8.0387	2	2
-1.25	9.65	0.466299	3.6204	4.8252	-1.2838	8.6791	7.9397	2	2
-1.25	9.65	0.482314	3.6274	4.8064	-1.2223	8.4786	7.7644	2	2
-1.25	9.65	0.496847	3.6344	4.7911	-1.1658	8.2905	7.6013	2	2
-1.25	9.65	0.510401	3.6416	4.7787	-1.113	8.1119	7.4478	2	2
-1.25	9.65	0.522101	3.6485	4.7699	-1.0668	7.9498	7.3106	2	2
-1.25	9.65	0.532636	3.6551	4.7631	-1.0251	7.8019	7.1869	2	2
-1.25	9.65	0.541758	3.6609	4.7579	-0.9892	7.6746	7.0812	2	2
-1.25	9.65	0.550035	3.6664	4.7539	-0.9568	7.5597	6.9859	2	2
-1.25	9.65	0.559075	3.6724	4.7496	-0.9216	7.4373	6.884	2	2
-1.25	9.65	0.570325	3.6797	4.7446	-0.8784	7.2901	6.761	2	2
-1.25	9.65	0.584289	3.6888	4.7386	-0.8256	7.1137	6.6121	2	2
-1.25	9.65	0.601078	3.6993	4.731	-0.7633	6.9137	6.441	2	2
-1.25	9.65	0.619312	3.7103	4.7217	-0.697	6.7097	6.2629	2	2
-1.25	9.65	0.638122	3.7212	4.7111	-0.6302	6.5124	6.088	2	2
-1.25	9.65	0.6573	3.7316	4.6992	-0.5635	6.323	5.9186	2	2
-1.25	9.65	0.675902	3.7412	4.6862	-0.5003	6.1476	5.7612	2	2
-1.25	9.65	0.692839	3.7494	4.6731	-0.4436	5.9948	5.6229	2	2
-1.25	9.65	0.708135	3.7564	4.6602	-0.3931	5.8609	5.501	2	2
-1.25	9.65	0.72179	3.7625	4.648	-0.3485	5.7437	5.394	2	2
-1.25	9.65	0.73382	3.7676	4.6367	-0.3095	5.6422	5.301	2	2
-1.25	9.65	0.739504	3.7699	4.6312	-0.2912	5.5945	5.2573	2	2
-1.25	9.65	0.745085	3.7722	4.6258	-0.273	5.5482	5.2146	2	2
-1.25	9.65	0.750608	3.7745	4.6203	-0.2552	5.5022	5.1726	2	2
-1.25	9.65	0.756117	3.7768	4.6147	-0.2376	5.4569	5.1312	2	2
-1.25	9.65	0.761634	3.7791	4.6092	-0.2198	5.4117	5.0899	2	2
-1.25	9.65	0.767166	3.7813	4.6036	-0.2022	5.3666	5.0484	2	2
-1.25	9.65	0.772716	3.7835	4.5981	-0.1843	5.3211	5.0068	2	2
