# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:08 2017.
# Content of file: isochrone tables with [Fe/H] = -1.05.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 1.68 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-1.05	9.225	0.1	3.49419211109	5.32333333333	-2.96378787879	14.2536212121	12.7072878788	1	1
-1.05	9.225	0.11	3.51309363217	5.28166666667	-2.80333333333	13.5154545455	12.1438939394	1	1
-1.05	9.225	0.13	3.53423275883	5.22166666667	-2.58939393939	12.6616515151	11.4344545455	1	1
-1.05	9.225	0.15	3.54683781534	5.18166666667	-2.43348484849	12.1215909091	10.9551515151	1	1
-1.05	9.225	0.205799	3.5575	5.1047	-2.171	11.4064	10.462	2	1
-1.05	9.225	0.249286	3.5667	5.063	-2.009	10.9155	9.9945	2	1
-1.05	9.225	0.285346	3.5726	5.0336	-1.8966	10.5817	9.6767	2	2
-1.05	9.225	0.303275	3.5753	5.0171	-1.8427	10.4236	9.5261	2	2
-1.05	9.225	0.311746	3.5766	5.0072	-1.8158	10.3462	9.4524	2	2
-1.05	9.225	0.316871	3.5773	5.0001	-1.7988	10.2976	9.4058	2	2
-1.05	9.225	0.320467	3.5777	4.9943	-1.7862	10.2619	9.3716	2	2
-1.05	9.225	0.323565	3.5781	4.9889	-1.7751	10.2306	9.3417	2	2
-1.05	9.225	0.326653	3.5786	4.984	-1.7642	10.2002	9.3124	2	2
-1.05	9.225	0.330362	3.5791	4.9786	-1.752	10.1655	9.2793	2	2
-1.05	9.225	0.335519	3.5797	4.9725	-1.7363	10.1208	9.2368	2	2
-1.05	9.225	0.357736	3.5838	4.95	-1.6711	9.9255	9.0543	2	2
-1.05	9.225	0.410281	3.5946	4.8981	-1.5161	9.4538	8.6165	2	2
-1.05	9.225	0.427807	3.5988	4.8783	-1.4604	9.2828	8.4603	2	2
-1.05	9.225	0.438103	3.6019	4.8651	-1.4246	9.1709	8.3589	2	2
-1.05	9.225	0.449725	3.6056	4.8503	-1.3836	9.0417	8.2424	2	2
-1.05	9.225	0.461816	3.61	4.8349	-1.3394	8.9005	8.1161	2	2
-1.05	9.225	0.475387	3.6152	4.8184	-1.2893	8.7393	7.973	2	2
-1.05	9.225	0.48956	3.6212	4.8022	-1.2363	8.5659	7.8206	2	2
-1.05	9.225	0.504323	3.6281	4.7873	-1.1808	8.3813	7.6598	2	2
-1.05	9.225	0.519839	3.6362	4.774	-1.1219	8.181	7.4872	2	2
-1.05	9.225	0.534911	3.6449	4.7635	-1.0644	7.979	7.316	2	2
-1.05	9.225	0.548098	3.6528	4.7559	-1.0147	7.8018	7.1673	2	2
-1.05	9.225	0.558515	3.6591	4.7509	-0.976	7.6626	7.0518	2	2
