# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:17 2017.
# Content of file: isochrone tables with [Fe/H] = -0.35.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 9.44 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.35	9.975	0.1	3.46271911332	5.278	-3.04454545455	15.3889636363	13.5625454546	1	1
-0.35	9.975	0.11	3.48067924198	5.24354545455	-2.895	14.5764636364	12.9440727273	1	1
-0.35	9.975	0.13	3.50107885757	5.191	-2.688	13.6272272727	12.1751181818	1	1
-0.35	9.975	0.15	3.51364237016	5.151	-2.538	13.0168636364	11.6575363636	1	1
-0.35	9.975	0.190946	3.5256	5.0846	-2.3102	12.2307	11.2109	2	1
-0.35	9.975	0.210329	3.5293	5.0578	-2.2262	11.9694	10.9629	2	1
-0.35	9.975	0.22659	3.5324	5.037	-2.1604	11.7638	10.7676	2	1
-0.35	9.975	0.24164	3.5353	5.0193	-2.1034	11.5859	10.5987	2	1
-0.35	9.975	0.257495	3.538	5.0025	-2.0482	11.415	10.4359	2	2
-0.35	9.975	0.2746	3.5408	4.9865	-1.9934	11.2461	10.2748	2	2
-0.35	9.975	0.289176	3.5431	4.9734	-1.9488	11.1092	10.1437	2	2
-0.35	9.975	0.299815	3.5447	4.963	-1.9162	11.0102	10.0487	2	2
-0.35	9.975	0.307461	3.5457	4.9553	-1.893	10.94	9.9813	2	2
-0.35	9.975	0.313231	3.5466	4.9497	-1.876	10.8888	9.932	2	2
-0.35	9.975	0.317737	3.5473	4.945	-1.8624	10.8476	9.8924	2	2
-0.35	9.975	0.321379	3.5478	4.9413	-1.852	10.8168	9.8626	2	2
-0.35	9.975	0.324508	3.5482	4.9386	-1.8432	10.79	9.837	2	2
-0.35	9.975	0.327828	3.5487	4.9353	-1.8336	10.7611	9.8091	2	2
-0.35	9.975	0.331762	3.5492	4.9326	-1.8233	10.7296	9.779	2	2
-0.35	9.975	0.33674	3.5499	4.9289	-1.8105	10.69	9.7412	2	2
-0.35	9.975	0.343386	3.5509	4.9245	-1.7937	10.6381	9.6915	2	2
-0.35	9.975	0.38419	3.5578	4.8906	-1.6854	10.2978	9.3702	2	2
-0.35	9.975	0.419368	3.5656	4.8516	-1.5753	9.9434	9.0315	2	2
-0.35	9.975	0.435621	3.5695	4.8328	-1.5246	9.7782	8.8743	2	2
-0.35	9.975	0.449498	3.5731	4.8162	-1.48	9.632	8.7362	2	2
-0.35	9.975	0.46288	3.5769	4.8002	-1.4364	9.487	8.5996	2	2
-0.35	9.975	0.475561	3.5807	4.785	-1.394	9.3448	8.4663	2	2
-0.35	9.975	0.487554	3.5847	4.7705	-1.3527	9.2062	8.3368	2	2
-0.35	9.975	0.499282	3.5888	4.7565	-1.3119	9.0691	8.2091	2	2
-0.35	9.975	0.510863	3.593	4.7433	-1.2715	8.9326	8.0826	2	2
-0.35	9.975	0.522683	3.5976	4.7305	-1.2303	8.7911	7.9517	2	2
-0.35	9.975	0.534409	3.6026	4.7182	-1.189	8.6476	7.8197	2	2
-0.35	9.975	0.546358	3.6078	4.7064	-1.1464	8.5019	7.6866	2	2
-0.35	9.975	0.558742	3.6137	4.6948	-1.1019	8.3477	7.5472	2	2
-0.35	9.975	0.572075	3.6204	4.6833	-1.0533	8.1761	7.3936	2	2
-0.35	9.975	0.586238	3.6281	4.6727	-1.0009	7.9893	7.2288	2	2
-0.35	9.975	0.600586	3.6366	4.6636	-0.9476	7.7942	7.06	2	2
-0.35	9.975	0.614376	3.645	4.6557	-0.8963	7.6021	6.897	2	2
-0.35	9.975	0.627423	3.6531	4.6486	-0.8478	7.4211	6.7453	2	2
-0.35	9.975	0.639825	3.6608	4.6422	-0.8019	7.2501	6.6036	2	2
-0.35	9.975	0.651777	3.6682	4.6361	-0.7579	7.0876	6.4697	2	2
-0.35	9.975	0.657445	3.6717	4.6331	-0.7371	7.0119	6.4073	2	2
-0.35	9.975	0.663139	3.6753	4.6301	-0.7162	6.9366	6.3455	2	2
-0.35	9.975	0.668861	3.6788	4.6268	-0.6954	6.8623	6.2841	2	2
-0.35	9.975	0.674608	3.6822	4.6234	-0.6745	6.7888	6.2232	2	2
-0.35	9.975	0.680366	3.6856	4.6198	-0.6537	6.7167	6.1633	2	2
-0.35	9.975	0.686105	3.6889	4.6161	-0.633	6.6459	6.1042	2	2
-0.35	9.975	0.69181	3.6922	4.6123	-0.6125	6.5767	6.0461	2	2
-0.35	9.975	0.69746	3.6954	4.6083	-0.5923	6.5093	5.9892	2	2
-0.35	9.975	0.703048	3.6985	4.6043	-0.5724	6.4433	5.9334	2	2
-0.35	9.975	0.708561	3.7015	4.6002	-0.5527	6.3794	5.8789	2	2
-0.35	9.975	0.713987	3.7044	4.596	-0.5335	6.3172	5.8255	2	2
-0.35	9.975	0.719335	3.7072	4.5917	-0.5146	6.257	5.7735	2	2
-0.35	9.975	0.724586	3.71	4.5874	-0.496	6.1987	5.7229	2	2
-0.35	9.975	0.729742	3.7127	4.583	-0.4779	6.1424	5.6739	2	2
-0.35	9.975	0.73482	3.7154	4.5787	-0.4602	6.0877	5.6263	2	2
-0.35	9.975	0.739812	3.7178	4.5742	-0.4427	6.0347	5.58	2	2
-0.35	9.975	0.744742	3.7203	4.5698	-0.4257	5.9831	5.5347	2	2
-0.35	9.975	0.749598	3.7227	4.5652	-0.4088	5.9327	5.4903	2	2
-0.35	9.975	0.754402	3.7249	4.5606	-0.3922	5.8834	5.4468	2	2
-0.35	9.975	0.759141	3.7272	4.5558	-0.3757	5.8352	5.4041	2	2
-0.35	9.975	0.76382	3.7294	4.5509	-0.3594	5.7879	5.362	2	2
-0.35	9.975	0.768437	3.7315	4.546	-0.3433	5.7415	5.3205	2	2
-0.35	9.975	0.772993	3.7336	4.5407	-0.3273	5.6958	5.2797	2	2
-0.35	9.975	0.777487	3.7356	4.5355	-0.3115	5.6509	5.2393	2	2
-0.35	9.975	0.781917	3.7375	4.5302	-0.2958	5.6067	5.1995	2	2
-0.35	9.975	0.786275	3.7394	4.5246	-0.2802	5.5632	5.1603	2	2
-0.35	9.975	0.790569	3.7413	4.5189	-0.2648	5.5206	5.1215	2	2
-0.35	9.975	0.794804	3.7431	4.5132	-0.2495	5.4784	5.0832	2	2
-0.35	9.975	0.798967	3.7448	4.5074	-0.2344	5.4372	5.0455	2	2
-0.35	9.975	0.803074	3.7466	4.5014	-0.2194	5.3963	5.0081	2	2
-0.35	9.975	0.807636	3.7484	4.4946	-0.2028	5.3512	4.9665	2	2
-0.35	9.975	0.812118	3.7502	4.4877	-0.1866	5.3068	4.9258	2	2
-0.35	9.975	0.816519	3.7518	4.4807	-0.1705	5.2634	4.8858	2	2
-0.35	9.975	0.82084	3.7534	4.4736	-0.1547	5.221	4.8466	2	2
-0.35	9.975	0.825079	3.7549	4.4665	-0.1392	5.1796	4.8083	2	2
-0.35	9.975	0.829242	3.7564	4.4593	-0.124	5.139	4.7707	2	2
-0.35	9.975	0.833349	3.7578	4.4522	-0.1091	5.0994	4.7338	2	2
-0.35	9.975	0.837396	3.7591	4.4449	-0.0943	5.0603	4.6974	2	2
-0.35	9.975	0.841368	3.7604	4.4375	-0.0798	5.0221	4.6616	2	2
-0.35	9.975	0.845267	3.7617	4.4301	-0.0655	4.9844	4.6263	2	2
-0.35	9.975	0.849084	3.7629	4.4226	-0.0513	4.9473	4.5915	2	2
-0.35	9.975	0.852817	3.764	4.4151	-0.0374	4.9109	4.5573	2	2
-0.35	9.975	0.856462	3.7651	4.4075	-0.0237	4.8752	4.5236	2	2
-0.35	9.975	0.860015	3.7661	4.4	-0.0102	4.84	4.4903	2	2
-0.35	9.975	0.863474	3.767	4.3923	0.0031	4.8055	4.4576	2	2
-0.35	9.975	0.86684	3.7679	4.3846	0.0162	4.7717	4.4256	2	2
-0.35	9.975	0.87011	3.7688	4.3769	0.029	4.7384	4.3939	2	2
-0.35	9.975	0.873288	3.7696	4.3691	0.0418	4.7058	4.3629	2	2
-0.35	9.975	0.876376	3.7704	4.3615	0.0541	4.6738	4.3324	2	2
-0.35	9.975	0.879381	3.7712	4.3538	0.0664	4.6424	4.3025	2	2
-0.35	9.975	0.882317	3.7719	4.346	0.0783	4.6117	4.273	2	2
-0.35	9.975	0.885192	3.7726	4.3383	0.0902	4.5816	4.2441	2	2
-0.35	9.975	0.888013	3.7732	4.3306	0.1017	4.5519	4.2156	2	2
-0.35	9.975	0.890793	3.7738	4.3229	0.1132	4.5227	4.1875	2	2
-0.35	9.975	0.893538	3.7743	4.3151	0.1244	4.494	4.1598	2	2
-0.35	9.975	0.896253	3.7749	4.3074	0.1356	4.4657	4.1325	2	2
-0.35	9.975	0.898934	3.7753	4.2996	0.1466	4.4378	4.1056	2	2
-0.35	9.975	0.901567	3.7758	4.2918	0.1573	4.4103	4.0789	2	3
-0.35	9.975	0.904108	3.7762	4.284	0.168	4.3833	4.0526	2	3
-0.35	9.975	0.906536	3.7766	4.2765	0.1785	4.3566	4.0268	2	3
-0.35	9.975	0.907747	3.7768	4.2726	0.1837	4.3432	4.0138	2	3
-0.35	9.975	0.90896	3.7771	4.2687	0.1891	4.3296	4.0005	2	3
-0.35	9.975	0.910173	3.7773	4.2646	0.1945	4.3159	3.9871	2	3
-0.35	9.975	0.911384	3.7775	4.2606	0.2	4.302	3.9737	2	3
-0.35	9.975	0.912596	3.7776	4.2564	0.2056	4.288	3.96	2	3
-0.35	9.975	0.913807	3.7778	4.2521	0.2112	4.2739	3.9463	2	3
-0.35	9.975	0.915017	3.778	4.2477	0.2168	4.2597	3.9324	2	3
-0.35	9.975	0.916228	3.7782	4.2432	0.2225	4.2454	3.9183	2	3
-0.35	9.975	0.917442	3.7783	4.2387	0.2282	4.2308	3.9042	2	3
