# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:08 2017.
# Content of file: isochrone tables with [Fe/H] = -1.1.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 6.31 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-1.1	9.8	0.1	3.49629725238	5.32666666667	-2.95757575758	14.1832424242	12.6568484848	1	1
-1.1	9.8	0.11	3.51525255193	5.28333333333	-2.79666666667	13.4546363637	12.0983333334	1	1
-1.1	9.8	0.13	3.53642961651	5.22333333333	-2.58242424242	12.6104848485	11.3934545455	1	1
-1.1	9.8	0.15	3.54924684291	5.18333333333	-2.42606060606	12.0712727273	10.9133030303	1	1
-1.1	9.8	0.193603	3.5568	5.1117	-2.2063	11.4974	10.5502	2	1
-1.1	9.8	0.213001	3.5619	5.0856	-2.1184	11.2295	10.2954	2	1
-1.1	9.8	0.22888	3.5653	5.0655	-2.0532	11.0345	10.1095	2	1
-1.1	9.8	0.243715	3.5682	5.048	-1.9969	10.8677	9.9505	2	1
-1.1	9.8	0.260265	3.5711	5.0308	-1.9396	10.6988	9.7895	2	2
-1.1	9.8	0.277784	3.5739	5.0144	-1.8837	10.535	9.6337	2	2
-1.1	9.8	0.292307	3.5761	5.0007	-1.8393	10.4054	9.5105	2	2
-1.1	9.8	0.302662	3.5776	4.9904	-1.8078	10.3142	9.4237	2	2
-1.1	9.8	0.309834	3.5787	4.9831	-1.7863	10.2522	9.3647	2	2
-1.1	9.8	0.315004	3.5793	4.9778	-1.7711	10.2083	9.3231	2	2
-1.1	9.8	0.319285	3.5799	4.9735	-1.7586	10.1725	9.2889	2	2
-1.1	9.8	0.322979	3.5804	4.9699	-1.748	10.1421	9.26	2	2
-1.1	9.8	0.326914	3.5809	4.9667	-1.7375	10.1114	9.231	2	2
-1.1	9.8	0.331889	3.5816	4.9632	-1.7247	10.0739	9.1956	2	2
-1.1	9.8	0.338176	3.5824	4.9589	-1.7088	10.0272	9.1517	2	2
-1.1	9.8	0.356551	3.5855	4.9429	-1.6578	9.8757	9.01	2	2
-1.1	9.8	0.399629	3.5944	4.8968	-1.5265	9.4775	8.641	2	2
-1.1	9.8	0.421906	3.5998	4.8706	-1.4547	9.2582	8.4407	2	2
-1.1	9.8	0.434694	3.6035	4.8537	-1.41	9.1197	8.3152	2	2
-1.1	9.8	0.447114	3.6075	4.8374	-1.3653	8.9797	8.1891	2	2
-1.1	9.8	0.457086	3.6115	4.8236	-1.3264	8.8549	8.0779	2	2
-1.1	9.8	0.469741	3.6165	4.8076	-1.2784	8.7003	7.9409	2	2
-1.1	9.8	0.482864	3.6223	4.7918	-1.2275	8.5336	7.7946	2	2
-1.1	9.8	0.495813	3.6286	4.7775	-1.1766	8.3648	7.6476	2	2
-1.1	9.8	0.509044	3.6356	4.7647	-1.1242	8.1881	7.4951	2	2
-1.1	9.8	0.52215	3.6433	4.7541	-1.0716	8.0047	7.3392	2	2
-1.1	9.8	0.53421	3.651	4.7458	-1.023	7.8314	7.1937	2	2
-1.1	9.8	0.544987	3.658	4.7395	-0.9799	7.6774	7.0655	2	2
-1.1	9.8	0.554411	3.6642	4.7346	-0.9426	7.544	6.9552	2	2
-1.1	9.8	0.563281	3.6703	4.7304	-0.9075	7.4197	6.8525	2	2
-1.1	9.8	0.572673	3.6766	4.7262	-0.8706	7.2907	6.7458	2	2
-1.1	9.8	0.583502	3.6839	4.7215	-0.8285	7.147	6.6257	2	2
