# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:22 2017.
# Content of file: isochrone tables with [Fe/H] = 0.05.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 9.44 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.05	9.975	0.1	3.44713781855	5.246	-3.07363636364	15.8887454546	14.0214545455	1	1
0.05	9.975	0.11	3.46335212032	5.21663636364	-2.935	15.1369727273	13.4056	1	1
0.05	9.975	0.13	3.48274534746	5.167	-2.736	14.2065	12.6261	1	1
0.05	9.975	0.15	3.49632074798	5.127	-2.586	13.5445	12.0650272727	1	1
0.05	9.975	0.170705	3.5087	5.0961	-2.4382	12.8953	11.7993	2	1
0.05	9.975	0.196386	3.513	5.0594	-2.323	12.5434	11.4665	2	1
0.05	9.975	0.214677	3.5158	5.0346	-2.2484	12.3187	11.2533	2	1
0.05	9.975	0.230115	3.5181	5.0155	-2.1898	12.1408	11.085	2	1
0.05	9.975	0.245207	3.5203	4.9983	-2.1361	11.9779	10.9307	2	1
0.05	9.975	0.264187	3.5229	4.979	-2.0739	11.7899	10.7527	2	2
0.05	9.975	0.284014	3.5256	4.9608	-2.0138	11.6075	10.58	2	2
0.05	9.975	0.298357	3.5275	4.9477	-1.9716	11.4807	10.4599	2	2
0.05	9.975	0.306344	3.5285	4.9395	-1.9479	11.4104	10.3931	2	2
0.05	9.975	0.312129	3.5292	4.9338	-1.9314	11.3612	10.3462	2	2
0.05	9.975	0.316403	3.5297	4.9295	-1.9191	11.3251	10.3118	2	2
0.05	9.975	0.319756	3.5302	4.9257	-1.9089	11.2949	10.2832	2	2
0.05	9.975	0.322417	3.5304	4.9228	-1.9014	11.2731	10.2624	2	2
0.05	9.975	0.324839	3.5307	4.9208	-1.8949	11.2535	10.2438	2	2
0.05	9.975	0.327486	3.531	4.9181	-1.8874	11.2314	10.2226	2	2
0.05	9.975	0.330856	3.5314	4.916	-1.8792	11.2065	10.1992	2	2
0.05	9.975	0.335385	3.532	4.9134	-1.8686	11.174	10.1684	2	2
0.05	9.975	0.342153	3.5328	4.9101	-1.8534	11.1272	10.1243	2	2
0.05	9.975	0.429632	3.5472	4.8395	-1.6258	10.4106	9.4507	2	2
0.05	9.975	0.443554	3.5506	4.8246	-1.5843	10.2712	9.3187	2	2
0.05	9.975	0.467359	3.5559	4.8012	-1.5167	10.0508	9.1111	2	2
0.05	9.975	0.484242	3.5602	4.7838	-1.4668	9.883	8.9538	2	2
0.05	9.975	0.498877	3.5642	4.7689	-1.4229	9.7321	8.8128	2	2
0.05	9.975	0.511188	3.5678	4.7568	-1.3856	9.6007	8.6903	2	2
0.05	9.975	0.521833	3.5712	4.7464	-1.3526	9.4832	8.5807	2	2
0.05	9.975	0.532556	3.5749	4.736	-1.3189	9.3617	8.4671	2	2
0.05	9.975	0.545076	3.5792	4.7243	-1.2795	9.217	8.3319	2	2
0.05	9.975	0.560227	3.5847	4.7102	-1.2312	9.0358	8.1626	2	2
0.05	9.975	0.576656	3.5912	4.6954	-1.1781	8.8347	7.9748	2	2
0.05	9.975	0.593162	3.5981	4.6813	-1.1244	8.6369	7.7915	2	2
0.05	9.975	0.608762	3.6048	4.6686	-1.0735	8.4461	7.6152	2	2
0.05	9.975	0.623902	3.6119	4.6572	-1.0234	8.2521	7.4364	2	2
0.05	9.975	0.639196	3.6192	4.6466	-0.9727	8.0567	7.2576	2	2
0.05	9.975	0.654567	3.627	4.6365	-0.9217	7.8595	7.0792	2	2
0.05	9.975	0.668985	3.6345	4.6279	-0.8735	7.6705	6.911	2	2
0.05	9.975	0.682535	3.6417	4.6203	-0.8282	7.493	6.7551	2	2
0.05	9.975	0.695357	3.6485	4.6133	-0.7855	7.3273	6.6114	2	2
0.05	9.975	0.707477	3.6551	4.6067	-0.7451	7.173	6.4796	2	2
0.05	9.975	0.713789	3.6586	4.6034	-0.7241	7.093	6.4123	2	2
0.05	9.975	0.720064	3.662	4.6001	-0.7031	7.0142	6.3462	2	2
0.05	9.975	0.726316	3.6655	4.5968	-0.6823	6.9364	6.2812	2	2
0.05	9.975	0.732529	3.6689	4.5933	-0.6616	6.86	6.2173	2	2
0.05	9.975	0.738718	3.6722	4.5897	-0.6411	6.7851	6.1549	2	2
0.05	9.975	0.744879	3.6755	4.586	-0.6206	6.7117	6.0935	2	2
0.05	9.975	0.751014	3.6787	4.5821	-0.6004	6.6396	6.0333	2	2
0.05	9.975	0.757083	3.6818	4.5782	-0.5804	6.5689	5.9742	2	2
0.05	9.975	0.763099	3.6849	4.5741	-0.5606	6.4995	5.9162	2	2
0.05	9.975	0.769053	3.688	4.5699	-0.5409	6.4319	5.8594	2	2
0.05	9.975	0.774938	3.6908	4.5657	-0.5216	6.366	5.804	2	2
0.05	9.975	0.780766	3.6937	4.5614	-0.5026	6.3019	5.7499	2	2
0.05	9.975	0.786514	3.6964	4.557	-0.4841	6.24	5.6974	2	2
0.05	9.975	0.792187	3.6991	4.5526	-0.4657	6.1798	5.6462	2	2
0.05	9.975	0.797806	3.7017	4.5481	-0.4479	6.1214	5.5964	2	2
0.05	9.975	0.80336	3.7042	4.5435	-0.4304	6.0648	5.5478	2	2
0.05	9.975	0.808871	3.7066	4.539	-0.4132	6.0098	5.5005	2	2
0.05	9.975	0.814313	3.709	4.5343	-0.3963	5.9563	5.4543	2	2
0.05	9.975	0.819678	3.7112	4.5297	-0.3797	5.9043	5.4094	2	2
0.05	9.975	0.824954	3.7134	4.5249	-0.3634	5.8537	5.3654	2	2
0.05	9.975	0.830129	3.7155	4.5201	-0.3474	5.8045	5.3225	2	2
0.05	9.975	0.835177	3.7175	4.5152	-0.3318	5.7565	5.2805	2	2
0.05	9.975	0.84011	3.7195	4.5103	-0.3163	5.7096	5.2393	2	2
0.05	9.975	0.844918	3.7215	4.5053	-0.3011	5.664	5.1991	2	2
0.05	9.975	0.84959	3.7233	4.5002	-0.2861	5.6194	5.1595	2	2
0.05	9.975	0.854138	3.7251	4.495	-0.2715	5.576	5.121	2	2
