# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:06 2017.
# Content of file: isochrone tables with [Fe/H] = -1.2.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.11 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-1.2	9.325	0.1	3.50050753497	5.33333333333	-2.94515151515	14.0424848485	12.555969697	1	1
-1.2	9.325	0.11	3.51957039144	5.28666666667	-2.78333333333	13.333	12.0072121212	1	1
-1.2	9.325	0.13	3.54082333186	5.22666666667	-2.56848484849	12.5081515151	11.3114545455	1	1
-1.2	9.325	0.15	3.55406489804	5.18666666667	-2.41121212121	11.9706363636	10.8296060606	1	1
-1.2	9.325	0.196288	3.561	5.1197	-2.1921	11.4162	10.4774	2	1
-1.2	9.325	0.235781	3.5703	5.0776	-2.0332	10.9369	10.0235	2	1
-1.2	9.325	0.270403	3.5762	5.0468	-1.9187	10.5988	9.7033	2	2
-1.2	9.325	0.2925	3.5797	5.0275	-1.8515	10.4024	9.5176	2	2
-1.2	9.325	0.304436	3.5814	5.0152	-1.8147	10.296	9.4168	2	2
-1.2	9.325	0.311207	3.5823	5.0066	-1.7929	10.2335	9.3576	2	2
-1.2	9.325	0.315469	3.583	5.0003	-1.7783	10.1925	9.3186	2	2
-1.2	9.325	0.318856	3.5833	4.9948	-1.7663	10.1589	9.2865	2	2
-1.2	9.325	0.321955	3.5838	4.9897	-1.7554	10.1282	9.2573	2	2
-1.2	9.325	0.325042	3.5841	4.9848	-1.7449	10.0986	9.229	2	2
-1.2	9.325	0.328702	3.5847	4.9799	-1.7332	10.0655	9.1976	2	2
-1.2	9.325	0.332332	3.585	4.9758	-1.7226	10.037	9.1706	2	2
-1.2	9.325	0.361598	3.5905	4.9474	-1.6376	9.7817	8.9331	2	2
-1.2	9.325	0.40709	3.5998	4.9039	-1.5049	9.3793	8.5633	2	2
-1.2	9.325	0.431376	3.6053	4.8788	-1.4308	9.1535	8.3583	2	2
-1.2	9.325	0.442086	3.6085	4.8648	-1.3931	9.0367	8.253	2	2
-1.2	9.325	0.454447	3.6126	4.8491	-1.3494	8.8992	8.1298	2	2
-1.2	9.325	0.465285	3.6169	4.8349	-1.3079	8.7656	8.0116	2	2
-1.2	9.325	0.481393	3.6234	4.8158	-1.2479	8.5715	7.8408	2	2
-1.2	9.325	0.494207	3.6298	4.8019	-1.1973	8.4024	7.6942	2	2
-1.2	9.325	0.508886	3.6372	4.7882	-1.1416	8.2149	7.5321	2	2
-1.2	9.325	0.522376	3.6447	4.7776	-1.0897	8.0354	7.3793	2	2
-1.2	9.325	0.534371	3.6518	4.7699	-1.0436	7.8721	7.2421	2	2
-1.2	9.325	0.544392	3.658	4.7645	-1.0055	7.736	7.1287	2	2
-1.2	9.325	0.552617	3.6632	4.7608	-0.9742	7.6241	7.0364	2	2
-1.2	9.325	0.560565	3.6685	4.7576	-0.9441	7.5176	6.9484	2	2
-1.2	9.325	0.570476	3.6747	4.7538	-0.9073	7.3895	6.8421	2	2
-1.2	9.325	0.584644	3.6837	4.7488	-0.8557	7.214	6.6953	2	2
-1.2	9.325	0.605245	3.6963	4.741	-0.7826	6.9742	6.4922	2	2
-1.2	9.325	0.632283	3.712	4.7296	-0.6896	6.686	6.2417	2	2
-1.2	9.325	0.663112	3.7287	4.7149	-0.5868	6.3862	5.9755	2	2
-1.2	9.325	0.703665	3.7479	4.6909	-0.4607	6.039	5.6635	2	2
-1.2	9.325	0.751764	3.7677	4.6569	-0.3191	5.6654	5.3241	2	2
-1.2	9.325	0.794273	3.7839	4.6252	-0.1985	5.353	5.0381	2	2
-1.2	9.325	0.820886	3.7935	4.6046	-0.1251	5.1651	4.8668	2	2
-1.2	9.325	0.839157	3.7997	4.59	-0.0761	5.0399	4.7516	2	2
-1.2	9.325	0.853054	3.8042	4.5784	-0.0394	4.9467	4.666	2	2
-1.2	9.325	0.864953	3.8079	4.5681	-0.0082	4.8676	4.5931	2	2
-1.2	9.325	0.876275	3.8113	4.5581	0.0211	4.7926	4.5238	2	2
-1.2	9.325	0.887549	3.8147	4.5481	0.0503	4.7184	4.455	2	2
-1.2	9.325	0.898954	3.8181	4.5381	0.0795	4.6441	4.3861	2	2
-1.2	9.325	0.910577	3.8216	4.5281	0.1089	4.5693	4.3167	2	2
-1.2	9.325	0.922282	3.8251	4.5184	0.138	4.4948	4.248	2	2
-1.2	9.325	0.930236	3.8275	4.5121	0.1576	4.4446	4.2018	2	2
-1.2	9.325	0.938115	3.8298	4.506	0.1768	4.3955	4.1565	2	2
-1.2	9.325	0.945893	3.8322	4.5001	0.1957	4.3471	4.112	2	2
-1.2	9.325	0.953587	3.8345	4.4944	0.2142	4.2998	4.0685	2	2
-1.2	9.325	0.961205	3.8368	4.4891	0.2323	4.2529	4.0255	2	2
-1.2	9.325	0.968738	3.8391	4.4837	0.2502	4.2069	3.9832	2	2
-1.2	9.325	0.976159	3.8414	4.4785	0.2679	4.1616	3.9416	2	2
-1.2	9.325	0.983455	3.8437	4.4734	0.2852	4.117	3.9008	2	2
-1.2	9.325	0.990656	3.8459	4.4684	0.3022	4.073	3.8605	2	2
-1.2	9.325	0.997767	3.8481	4.4636	0.3191	4.0297	3.8207	2	2
-1.2	9.325	1.004738	3.8503	4.4588	0.3356	3.9871	3.782	2	2
-1.2	9.325	1.011557	3.8524	4.4543	0.3517	3.9455	3.7441	2	2
-1.2	9.325	1.018226	3.8546	4.4498	0.3675	3.9047	3.7071	2	2
-1.2	9.325	1.024771	3.8567	4.4456	0.3829	3.8649	3.6709	2	2
-1.2	9.325	1.031197	3.8588	4.4416	0.3982	3.8257	3.6356	2	2
-1.2	9.325	1.03752	3.8609	4.4378	0.4131	3.7872	3.601	2	2
-1.2	9.325	1.043726	3.863	4.4341	0.4277	3.7494	3.5669	2	2
-1.2	9.325	1.049822	3.8651	4.4306	0.4421	3.7123	3.5335	2	2
-1.2	9.325	1.055804	3.8672	4.4275	0.4561	3.6759	3.5005	2	2
-1.2	9.325	1.061664	3.8694	4.4246	0.4699	3.6402	3.4684	2	2
-1.2	9.325	1.067367	3.8714	4.4219	0.4833	3.6053	3.437	2	2
-1.2	9.325	1.072841	3.8735	4.4195	0.4964	3.5717	3.4068	2	2
-1.2	9.325	1.075466	3.8751	4.4197	0.5035	3.553	3.3908	2	2
-1.2	9.325	1.080938	3.8772	4.4176	0.5164	3.5198	3.3613	2	2
-1.2	9.325	1.08622	3.8793	4.4157	0.5289	3.4874	3.3325	2	2
-1.2	9.325	1.08904	3.8811	4.4161	0.5368	3.4669	3.3149	2	2
-1.2	9.325	1.093438	3.8831	4.4153	0.5476	3.439	3.2905	2	2
-1.2	9.325	1.097957	3.8853	4.4146	0.5586	3.4106	3.2656	2	2
-1.2	9.325	1.10248	3.8873	4.4139	0.5696	3.3824	3.2408	2	2
-1.2	9.325	1.104752	3.889	4.4154	0.5759	3.366	3.2273	2	2
-1.2	9.325	1.110015	3.8914	4.4142	0.5885	3.3338	3.199	2	2
-1.2	9.325	1.115167	3.8937	4.413	0.6008	3.3023	3.1713	2	2
-1.2	9.325	1.120186	3.8959	4.4119	0.6127	3.2716	3.1444	2	2
-1.2	9.325	1.125066	3.8981	4.4108	0.6245	3.2417	3.1182	2	2
-1.2	9.325	1.129785	3.9002	4.4097	0.6358	3.2129	3.093	2	2
-1.2	9.325	1.134166	3.9023	4.4089	0.6465	3.1859	3.0695	2	2
-1.2	9.325	1.137345	3.9043	4.4098	0.6548	3.1652	3.052	2	2
-1.2	9.325	1.141514	3.9062	4.4091	0.665	3.14	3.0301	2	2
-1.2	9.325	1.145681	3.9081	4.4083	0.6751	3.1151	3.0084	2	2
-1.2	9.325	1.149784	3.91	4.4075	0.685	3.0908	2.9871	2	2
-1.2	9.325	1.153795	3.9118	4.4066	0.6947	3.0672	2.9665	2	2
-1.2	9.325	1.157721	3.9136	4.4056	0.7042	3.0443	2.9465	2	2
-1.2	9.325	1.16157	3.9154	4.4047	0.7135	3.022	2.9271	2	2
-1.2	9.325	1.165352	3.9169	4.4036	0.7225	3.0002	2.9081	2	2
-1.2	9.325	1.169061	3.9186	4.4026	0.7314	2.9791	2.8896	2	2
-1.2	9.325	1.172687	3.9202	4.4015	0.7402	2.9584	2.8715	2	2
-1.2	9.325	1.176237	3.9217	4.4003	0.7488	2.9382	2.8538	2	2
-1.2	9.325	1.179713	3.9232	4.399	0.7571	2.9184	2.8364	2	2
-1.2	9.325	1.183123	3.9246	4.3977	0.7653	2.8991	2.8195	2	2
-1.2	9.325	1.18647	3.9259	4.3963	0.7733	2.8802	2.8027	2	2
-1.2	9.325	1.189752	3.9272	4.3948	0.7813	2.8617	2.7862	2	2
-1.2	9.325	1.192974	3.9285	4.3933	0.7891	2.8434	2.7701	2	2
-1.2	9.325	1.196138	3.9297	4.3917	0.7967	2.8254	2.7541	2	2
-1.2	9.325	1.199243	3.9309	4.39	0.8042	2.808	2.7383	2	2
-1.2	9.325	1.20229	3.932	4.3883	0.8115	2.7907	2.7229	2	2
-1.2	9.325	1.205287	3.933	4.3863	0.8188	2.7738	2.7076	2	2
-1.2	9.325	1.208226	3.934	4.3842	0.8258	2.7573	2.6925	2	2
-1.2	9.325	1.211113	3.9349	4.3819	0.8329	2.7409	2.6776	2	2
-1.2	9.325	1.213953	3.9358	4.3795	0.8398	2.7249	2.6629	2	2
-1.2	9.325	1.216739	3.9366	4.3771	0.8466	2.7091	2.6483	2	2
-1.2	9.325	1.219486	3.9375	4.3747	0.8535	2.693	2.6337	2	2
-1.2	9.325	1.222256	3.9385	4.3723	0.8604	2.6769	2.6188	2	2
-1.2	9.325	1.225051	3.9393	4.3698	0.8675	2.6605	2.6038	2	2
-1.2	9.325	1.227866	3.9403	4.3672	0.8747	2.6438	2.5885	2	2
-1.2	9.325	1.2307	3.9412	4.3645	0.882	2.627	2.573	2	2
-1.2	9.325	1.233546	3.942	4.3617	0.8894	2.6099	2.5573	2	2
-1.2	9.325	1.236407	3.9429	4.3586	0.8968	2.5928	2.5414	2	2
-1.2	9.325	1.239277	3.9438	4.3555	0.9043	2.5755	2.5255	2	2
-1.2	9.325	1.242154	3.9446	4.3523	0.912	2.558	2.5092	2	2
-1.2	9.325	1.245036	3.9454	4.3489	0.9197	2.5404	2.4929	2	2
-1.2	9.325	1.24792	3.9462	4.3453	0.9274	2.5227	2.4763	2	2
-1.2	9.325	1.250804	3.947	4.3416	0.9352	2.5049	2.4595	2	3
-1.2	9.325	1.253684	3.9478	4.3378	0.943	2.487	2.4427	2	3
-1.2	9.325	1.256562	3.9485	4.3338	0.9509	2.469	2.4257	2	3
-1.2	9.325	1.259431	3.9492	4.3296	0.9588	2.4509	2.4085	2	3
-1.2	9.325	1.262287	3.9498	4.3252	0.9667	2.4326	2.3912	2	3
-1.2	9.325	1.26513	3.9504	4.3207	0.9746	2.4144	2.3738	2	3
-1.2	9.325	1.267937	3.951	4.316	0.9826	2.3961	2.3563	2	3
-1.2	9.325	1.270709	3.9515	4.3111	0.9904	2.3779	2.3388	2	3
-1.2	9.325	1.27345	3.952	4.306	0.9983	2.3596	2.3211	2	3
-1.2	9.325	1.276168	3.9524	4.3007	1.0063	2.3412	2.3033	2	3
-1.2	9.325	1.278857	3.9528	4.2952	1.0142	2.3227	2.2853	2	3
-1.2	9.325	1.28152	3.9531	4.2895	1.022	2.3042	2.2671	2	3
-1.2	9.325	1.284157	3.9534	4.2836	1.0299	2.2855	2.2488	2	3
-1.2	9.325	1.286772	3.9536	4.2776	1.0378	2.2667	2.2304	2	3
-1.2	9.325	1.289365	3.9539	4.2714	1.0457	2.2477	2.2117	2	3
-1.2	9.325	1.291936	3.954	4.2649	1.0537	2.2286	2.1928	2	3
