# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:26 2017.
# Content of file: isochrone tables with [Fe/H] = 0.4.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 4.22 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.4	9.625	0.1	3.43350418563	5.218	-3.09909090909	16.3260545455	14.423	1	1
0.4	9.625	0.11	3.44819088887	5.19309090909	-2.97	15.6274181818	13.8094363636	1	1
0.4	9.625	0.13	3.46670352611	5.146	-2.778	14.7133636364	13.0207090909	1	1
0.4	9.625	0.15	3.48116432857	5.106	-2.628	14.0061818181	12.4215818182	1	1
0.4	9.625	0.203182	3.5006	5.0354	-2.3338	12.8244	11.6902	2	1
0.4	9.625	0.234841	3.505	5.0004	-2.2189	12.4815	11.3644	2	1
0.4	9.625	0.258819	3.508	4.9768	-2.1407	12.2494	11.1439	2	2
0.4	9.625	0.280457	3.5105	4.9564	-2.075	12.0557	10.9596	2	2
0.4	9.625	0.296882	3.5126	4.9424	-2.0282	11.9175	10.8285	2	2
0.4	9.625	0.307597	3.5138	4.9336	-1.9991	11.8313	10.7467	2	2
0.4	9.625	0.314952	3.5146	4.9266	-1.9785	11.7718	10.69	2	2
0.4	9.625	0.320694	3.5152	4.9198	-1.9615	11.7237	10.6438	2	2
0.4	9.625	0.325133	3.5157	4.915	-1.9488	11.6872	10.609	2	2
0.4	9.625	0.326922	3.5155	4.9157	-1.9478	11.6866	10.6077	2	2
0.4	9.625	0.328409	3.5162	4.9202	-1.9474	11.6766	10.6004	2	2
0.4	9.625	0.331944	3.5163	4.916	-1.938	11.6524	10.5767	2	2
0.4	9.625	0.336673	3.517	4.9109	-1.9241	11.6112	10.5378	2	2
0.4	9.625	0.349426	3.5187	4.8996	-1.8909	11.513	10.4449	2	2
0.4	9.625	0.356715	3.5192	4.8971	-1.8787	11.4803	10.413	2	2
0.4	9.625	0.455835	3.5373	4.8164	-1.6203	10.6764	9.6639	2	2
0.4	9.625	0.497674	3.5464	4.7828	-1.5089	10.3255	9.3375	2	2
0.4	9.625	0.513682	3.5509	4.7698	-1.464	10.1777	9.2007	2	2
0.4	9.625	0.527046	3.5549	4.7588	-1.4257	10.05	9.0826	2	2
0.4	9.625	0.539784	3.559	4.7484	-1.3888	9.9237	8.9662	2	2
0.4	9.625	0.553322	3.5635	4.7376	-1.3492	9.7844	8.838	2	2
0.4	9.625	0.56836	3.5689	4.7262	-1.3047	9.621	8.6883	2	2
0.4	9.625	0.585	3.5746	4.7136	-1.2564	9.4381	8.521	2	2
0.4	9.625	0.603182	3.581	4.6998	-1.2043	9.2338	8.3333	2	2
0.4	9.625	0.623878	3.5884	4.6848	-1.1449	8.9853	8.105	2	2
0.4	9.625	0.652691	3.5995	4.6663	-1.0626	8.6331	7.7815	2	2
0.4	9.625	0.692995	3.6179	4.647	-0.9437	8.0914	7.2838	2	2
0.4	9.625	0.765929	3.651	4.6131	-0.7338	7.2074	6.4796	2	2
0.4	9.625	0.795141	3.6633	4.6004	-0.6553	6.9059	6.2176	2	2
