# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:23 2017.
# Content of file: isochrone tables with [Fe/H] = 0.1.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.51 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.1	9.4	0.1	3.44519015671	5.242	-3.07727272727	15.9512181819	14.0788181818	1	1
0.1	9.4	0.11	3.46118623012	5.21327272727	-2.94	15.2070363636	13.4632909091	1	1
0.1	9.4	0.13	3.48045365869	5.164	-2.742	14.2789090909	12.6824727272	1	1
0.1	9.4	0.15	3.4941555452	5.124	-2.592	13.6104545454	12.1159636364	1	1
0.1	9.4	0.171068	3.5068	5.098	-2.4466	12.9549	11.8499	2	1
0.1	9.4	0.223422	3.515	5.0375	-2.2373	12.3172	11.2468	2	1
0.1	9.4	0.268842	3.5213	4.9977	-2.0918	11.8717	10.826	2	2
0.1	9.4	0.297544	3.525	4.9744	-2.0094	11.6216	10.5895	2	2
0.1	9.4	0.30871	3.5264	4.9627	-1.9763	11.5235	10.4963	2	2
0.1	9.4	0.314742	3.527	4.9557	-1.9582	11.4712	10.4463	2	2
0.1	9.4	0.318716	3.5276	4.9511	-1.946	11.4347	10.4117	2	2
0.1	9.4	0.321963	3.5279	4.9461	-1.9352	11.4042	10.3825	2	2
0.1	9.4	0.32456	3.5282	4.9414	-1.9259	11.3783	10.3575	2	2
0.1	9.4	0.327434	3.5285	4.9367	-1.9162	11.3508	10.3311	2	2
0.1	9.4	0.331255	3.529	4.9316	-1.9043	11.3168	10.2986	2	2
0.1	9.4	0.336063	3.5296	4.9265	-1.8908	11.2772	10.261	2	2
0.1	9.4	0.343611	3.5305	4.9197	-1.871	11.2175	10.2046	2	2
0.1	9.4	0.352463	3.532	4.9112	-1.8473	11.1461	10.1374	2	2
0.1	9.4	0.453815	3.5494	4.8323	-1.5872	10.318	9.3596	2	2
0.1	9.4	0.476443	3.5545	4.8117	-1.5245	10.1127	9.1669	2	2
0.1	9.4	0.492279	3.5586	4.7967	-1.4791	9.9595	9.0233	2	2
