# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:19 2017.
# Content of file: isochrone tables with [Fe/H] = -0.2.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.51 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.2	9.4	0.1	3.45687612778	5.266	-3.05545454546	15.5763818182	13.7346363637	1	1
-0.2	9.4	0.11	3.47418157136	5.23345454546	-2.91	14.7866545455	13.1171454545	1	1
-0.2	9.4	0.13	3.49420379128	5.182	-2.706	13.8444545455	12.3442363636	1	1
-0.2	9.4	0.15	3.50714676184	5.142	-2.556	13.2147272727	11.8103454545	1	1
-0.2	9.4	0.208937	3.5235	5.0671	-2.2624	12.1786	11.1486	2	1
-0.2	9.4	0.257815	3.5317	5.0209	-2.0917	11.6447	10.6434	2	2
-0.2	9.4	0.289701	3.5364	4.9957	-1.9966	11.3498	10.3635	2	2
-0.2	9.4	0.302947	3.5384	4.9834	-1.9571	11.2285	10.2476	2	2
-0.2	9.4	0.310209	3.5395	4.9741	-1.9331	11.1567	10.1788	2	2
-0.2	9.4	0.315011	3.54	4.9661	-1.9162	11.1086	10.1322	2	2
-0.2	9.4	0.317898	3.5405	4.961	-1.9053	11.0771	10.1017	2	2
-0.2	9.4	0.320108	3.5408	4.957	-1.8971	11.053	10.0784	2	2
-0.2	9.4	0.321569	3.541	4.9537	-1.891	11.0352	10.0612	2	2
-0.2	9.4	0.32223	3.5411	4.9513	-1.8871	11.0242	10.0503	2	2
-0.2	9.4	0.322844	3.5411	4.9486	-1.8828	11.013	10.0389	2	2
-0.2	9.4	0.434165	3.5605	4.8535	-1.5822	10.0607	9.1368	2	2
-0.2	9.4	0.450103	3.5641	4.8367	-1.5358	9.9076	8.9912	2	2
-0.2	9.4	0.464601	3.5677	4.8209	-1.492	9.7617	8.8535	2	2
-0.2	9.4	0.479003	3.5716	4.8055	-1.4478	9.6123	8.7133	2	2
-0.2	9.4	0.49153	3.5752	4.7922	-1.4085	9.478	8.5875	2	2
-0.2	9.4	0.502216	3.5786	4.781	-1.3744	9.36	8.4772	2	2
-0.2	9.4	0.512424	3.5819	4.7704	-1.3416	9.2463	8.371	2	2
-0.2	9.4	0.523438	3.5858	4.7597	-1.3064	9.1235	8.2565	2	2
-0.2	9.4	0.53595	3.5902	4.7482	-1.2669	8.9819	8.1241	2	2
-0.2	9.4	0.549465	3.5953	4.7358	-1.2236	8.8264	7.9786	2	2
-0.2	9.4	0.562924	3.6006	4.724	-1.1799	8.6761	7.8392	2	2
-0.2	9.4	0.577492	3.6067	4.7121	-1.1325	8.5127	7.6894	2	2
-0.2	9.4	0.599547	3.6182	4.6923	-1.0472	8.2128	7.4136	2	2
-0.2	9.4	0.647312	3.642	4.6715	-0.8998	7.6423	6.9167	2	2
-0.2	9.4	0.757339	3.6913	4.6279	-0.5971	6.5656	6.0142	2	2
-0.2	9.4	0.776815	3.701	4.6202	-0.5389	6.362	5.8449	2	2
-0.2	9.4	0.798321	3.7115	4.6111	-0.4748	6.1442	5.6628	2	2
-0.2	9.4	0.824584	3.7238	4.5993	-0.3988	5.8992	5.4535	2	2
-0.2	9.4	0.861476	3.7395	4.5798	-0.2957	5.5938	5.1851	2	2
-0.2	9.4	0.886065	3.7485	4.5646	-0.2323	5.4164	5.0263	2	2
-0.2	9.4	0.902552	3.7539	4.5537	-0.1916	5.3037	4.9248	2	2
-0.2	9.4	0.915918	3.758	4.5438	-0.1586	5.2134	4.843	2	2
-0.2	9.4	0.927891	3.7617	4.5343	-0.129	5.1335	4.7703	2	2
-0.2	9.4	0.939402	3.7651	4.5249	-0.1007	5.0575	4.7011	2	2
-0.2	9.4	0.951263	3.7685	4.5148	-0.0718	4.9804	4.6304	2	2
-0.2	9.4	0.963734	3.7719	4.5043	-0.0418	4.9006	4.5574	2	2
-0.2	9.4	0.975539	3.7751	4.4937	-0.0132	4.8257	4.4885	2	2
-0.2	9.4	0.97792	3.776	4.491	-0.0053	4.8075	4.4712	2	2
-0.2	9.4	0.990202	3.7792	4.4799	0.024	4.7306	4.4002	2	2
-0.2	9.4	0.997299	3.781	4.4734	0.0408	4.6867	4.3596	2	2
-0.2	9.4	1.003712	3.7827	4.4674	0.0563	4.6462	4.3221	2	2
-0.2	9.4	1.007945	3.7869	4.4629	0.0816	4.5812	4.2647	2	2
-0.2	9.4	1.013973	3.7885	4.4571	0.0963	4.5435	4.2301	2	2
