# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:13 2017.
# Content of file: isochrone tables with [Fe/H] = -0.65.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 1.58 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.65	9.2	0.1	3.47561956014	5.299	-3.01454545455	14.9382818181	13.2006363637	1	1
-0.65	9.2	0.11	3.49430425254	5.26154545455	-2.859	14.1292727273	12.5965363637	1	1
-0.65	9.2	0.13	3.51517851705	5.206	-2.64790909091	13.2008454545	11.8468363637	1	1
-0.65	9.2	0.15	3.52742522127	5.166	-2.49627272727	12.6248727273	11.3524090909	1	1
-0.65	9.2	0.190454	3.536	5.1063	-2.2924	11.9905	11.0019	2	1
-0.65	9.2	0.244971	3.5482	5.0531	-2.0813	11.3207	10.3654	2	1
-0.65	9.2	0.28385	3.555	5.0226	-1.9587	10.9418	10.0031	2	2
-0.65	9.2	0.303825	3.5581	5.0052	-1.8987	10.76	9.8285	2	2
-0.65	9.2	0.313177	3.5595	4.9947	-1.8694	10.6726	9.7444	2	2
-0.65	9.2	0.318594	3.5603	4.9873	-1.8514	10.62	9.6936	2	2
-0.65	9.2	0.322506	3.5608	4.9813	-1.8379	10.5807	9.6556	2	2
-0.65	9.2	0.325772	3.5613	4.976	-1.8263	10.5471	9.6232	2	2
-0.65	9.2	0.329179	3.5618	4.9705	-1.8145	10.5128	9.59	2	2
-0.65	9.2	0.333557	3.5624	4.9645	-1.8002	10.4711	9.5497	2	2
-0.65	9.2	0.340303	3.5635	4.9567	-1.7797	10.4101	9.491	2	2
-0.65	9.2	0.372951	3.5698	4.925	-1.6844	10.1114	9.2059	2	2
-0.65	9.2	0.411155	3.5777	4.8865	-1.5708	9.7569	8.8715	2	2
-0.65	9.2	0.429527	3.5822	4.8657	-1.5127	9.5739	8.6997	2	2
-0.65	9.2	0.440744	3.5853	4.8516	-1.475	9.4522	8.5858	2	2
-0.65	9.2	0.453251	3.5889	4.8363	-1.4327	9.316	8.459	2	2
-0.65	9.2	0.466109	3.593	4.8205	-1.3885	9.1729	8.3266	2	2
-0.65	9.2	0.478651	3.5973	4.8052	-1.3448	9.0304	8.1957	2	2
-0.65	9.2	0.490691	3.6017	4.7912	-1.3022	8.8916	8.0692	2	2
-0.65	9.2	0.502138	3.6062	4.7786	-1.2616	8.758	7.9485	2	2
-0.65	9.2	0.51306	3.611	4.7675	-1.2221	8.6271	7.8318	2	2
-0.65	9.2	0.523776	3.6161	4.7578	-1.1828	8.4942	7.715	2	2
-0.65	9.2	0.534747	3.6216	4.7489	-1.1426	8.3568	7.5952	2	2
-0.65	9.2	0.54678	3.6277	4.7398	-1.0996	8.2084	7.4662	2	2
-0.65	9.2	0.560763	3.635	4.7303	-1.0498	8.0355	7.3166	2	2
-0.65	9.2	0.576587	3.6439	4.7211	-0.9931	7.8351	7.1452	2	2
-0.65	9.2	0.588443	3.6516	4.7151	-0.9465	7.6635	7.0011	2	2
-0.65	9.2	0.605307	3.662	4.7095	-0.8863	7.4395	6.8166	2	2
-0.65	9.2	0.632657	3.678	4.7011	-0.7952	7.1102	6.5461	2	2
-0.65	9.2	0.683569	3.705	4.6829	-0.6365	6.5798	6.0989	2	2
-0.65	9.2	0.7863	3.7476	4.6295	-0.3546	5.7611	5.3762	2	2
-0.65	9.2	0.863575	3.7771	4.5815	-0.1459	5.1885	4.8612	2	2
-0.65	9.2	0.88244	3.7833	4.5672	-0.0971	5.0606	4.7442	2	2
-0.65	9.2	0.897747	3.7878	4.5546	-0.0589	4.9624	4.6535	2	2
-0.65	9.2	0.910583	3.7915	4.5439	-0.0275	4.8821	4.5793	2	2
-0.65	9.2	0.923714	3.795	4.5329	0.0041	4.8013	4.5045	2	2
-0.65	9.2	0.937664	3.7988	4.5211	0.0374	4.7163	4.4257	2	2
-0.65	9.2	0.952231	3.8027	4.5089	0.0718	4.6288	4.3444	2	2
-0.65	9.2	0.967257	3.8066	4.4965	0.1067	4.5399	4.2619	2	2
-0.65	9.2	0.982165	3.8104	4.4841	0.1408	4.4529	4.1812	2	2
-0.65	9.2	0.997021	3.8141	4.4717	0.1744	4.3674	4.1017	2	2
-0.65	9.2	1.012167	3.8177	4.4591	0.2083	4.2814	4.0218	2	2
-0.65	9.2	1.024514	3.8209	4.449	0.2363	4.21	3.9557	2	2
-0.65	9.2	1.034123	3.8237	4.4408	0.2602	4.1495	3.8994	2	2
-0.65	9.2	1.047664	3.8271	4.43	0.2905	4.0722	3.828	2	2
-0.65	9.2	1.054688	3.8288	4.4247	0.306	4.0328	3.7919	2	2
-0.65	9.2	1.061121	3.8307	4.42	0.3207	3.9952	3.7574	2	2
-0.65	9.2	1.068729	3.8327	4.4146	0.3372	3.9532	3.7186	2	2
-0.65	9.2	1.075899	3.8346	4.4095	0.3526	3.9135	3.682	2	2
-0.65	9.2	1.08303	3.8364	4.4045	0.368	3.8742	3.6457	2	2
-0.65	9.2	1.091244	3.8385	4.399	0.3852	3.8302	3.6051	2	2
-0.65	9.2	1.143871	3.8513	4.3662	0.4886	3.5652	3.3627	2	2
-0.65	9.2	1.151386	3.8534	4.3623	0.5035	3.5268	3.328	2	2
-0.65	9.2	1.214873	3.8698	4.3373	0.6159	3.24	3.07	2	2
-0.65	9.2	1.23201	3.8738	4.3281	0.6469	3.1614	2.9984	2	2
-0.65	9.2	1.243559	3.8765	4.3219	0.6677	3.1089	2.9504	2	2
-0.65	9.2	1.251982	3.8784	4.3171	0.6831	3.07	2.9148	2	2
-0.65	9.2	1.259086	3.88	4.3126	0.6963	3.0362	2.8839	2	2
-0.65	9.2	1.265992	3.8816	4.308	0.7095	3.0027	2.8528	2	2
-0.65	9.2	1.292845	3.8877	4.2891	0.7624	2.8673	2.7281	2	2
-0.65	9.2	1.298556	3.8889	4.2849	0.7733	2.8394	2.7023	2	2
-0.65	9.2	1.305394	3.8903	4.2804	0.7858	2.8075	2.673	2	2
-0.65	9.2	1.334296	3.8963	4.2622	0.8379	2.6745	2.5507	2	2
-0.65	9.2	1.345614	3.8984	4.2537	0.8583	2.6227	2.5027	2	2
-0.65	9.2	1.35547	3.8999	4.2453	0.8762	2.5774	2.4605	2	2
-0.65	9.2	1.364092	3.9012	4.2378	0.8915	2.5383	2.4239	2	2
-0.65	9.2	1.371834	3.9022	4.2308	0.9052	2.5036	2.3911	2	2
-0.65	9.2	1.378969	3.9031	4.2238	0.9178	2.4713	2.3604	2	2
-0.65	9.2	1.385667	3.9038	4.2166	0.9298	2.4408	2.3313	2	2
-0.65	9.2	1.392054	3.9043	4.2093	0.9413	2.4113	2.3029	2	2
-0.65	9.2	1.398223	3.9047	4.2018	0.9525	2.3828	2.2753	2	2
-0.65	9.2	1.404283	3.9051	4.1941	0.9635	2.3546	2.2479	2	2
-0.65	9.2	1.4103	3.9054	4.186	0.9744	2.3268	2.2206	2	2
-0.65	9.2	1.416288	3.9055	4.1777	0.9853	2.2992	2.1935	2	2
-0.65	9.2	1.422266	3.9055	4.1689	0.996	2.2717	2.1664	2	2
-0.65	9.2	1.426174	3.9056	4.1634	1.003	2.2539	2.1487	2	2
-0.65	9.2	1.430071	3.9056	4.1576	1.01	2.2363	2.1312	2	2
-0.65	9.2	1.433964	3.9056	4.1516	1.0169	2.2187	2.1137	2	3
-0.65	9.2	1.437864	3.9054	4.1454	1.0238	2.2013	2.0962	2	3
-0.65	9.2	1.441762	3.9052	4.139	1.0307	2.1839	2.0788	2	3
-0.65	9.2	1.445628	3.905	4.1324	1.0375	2.1668	2.0614	2	3
-0.65	9.2	1.449473	3.9047	4.1257	1.0443	2.15	2.0441	2	3
-0.65	9.2	1.453297	3.9044	4.1186	1.0509	2.1332	2.0269	2	3
-0.65	9.2	1.457099	3.9039	4.1114	1.0575	2.1167	2.0097	2	3
-0.65	9.2	1.460862	3.9034	4.1041	1.064	2.1004	1.9927	2	3
-0.65	9.2	1.464531	3.9028	4.0965	1.0704	2.0844	1.976	2	3
-0.65	9.2	1.468099	3.9022	4.0889	1.0766	2.0691	1.9595	2	3
