# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:23 2017.
# Content of file: isochrone tables with [Fe/H] = 0.1.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 6.31 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.1	9.8	0.1	3.44519015671	5.242	-3.07727272727	15.9512181819	14.0788181818	1	1
0.1	9.8	0.11	3.46118623012	5.21327272727	-2.94	15.2070363636	13.4632909091	1	1
0.1	9.8	0.13	3.48045365869	5.164	-2.742	14.2789090909	12.6824727272	1	1
0.1	9.8	0.15	3.4941555452	5.124	-2.592	13.6104545454	12.1159636364	1	1
0.1	9.8	0.203469	3.5121	5.0528	-2.3044	12.5229	11.441	2	1
0.1	9.8	0.227132	3.5156	5.0242	-2.2142	12.251	11.1831	2	1
0.1	9.8	0.246398	3.5183	5.0031	-2.1467	12.0466	10.9898	2	1
0.1	9.8	0.267319	3.5212	4.9825	-2.0796	11.8439	10.7978	2	2
0.1	9.8	0.286883	3.5237	4.9648	-2.0208	11.6667	10.6301	2	2
0.1	9.8	0.299871	3.5254	4.9525	-1.9827	11.5525	10.5219	2	2
0.1	9.8	0.307495	3.5263	4.9444	-1.96	11.4857	10.4582	2	2
0.1	9.8	0.312845	3.5269	4.9387	-1.9445	11.4405	10.415	2	2
0.1	9.8	0.316609	3.5274	4.9346	-1.9332	11.407	10.3833	2	2
0.1	9.8	0.319722	3.5278	4.9304	-1.9233	11.3785	10.3561	2	2
0.1	9.8	0.322278	3.528	4.9267	-1.9151	11.3551	10.3336	2	2
0.1	9.8	0.32459	3.5283	4.9237	-1.9079	11.3343	10.3137	2	2
0.1	9.8	0.326824	3.5284	4.9218	-1.9024	11.319	10.299	2	2
0.1	9.8	0.329891	3.529	4.9194	-1.8941	11.2929	10.2744	2	2
0.1	9.8	0.334189	3.5294	4.9159	-1.8829	11.2599	10.2432	2	2
0.1	9.8	0.340657	3.5302	4.9132	-1.8688	11.2161	10.2019	2	2
0.1	9.8	0.434697	3.5462	4.8387	-1.6259	10.4459	9.478	2	2
0.1	9.8	0.463954	3.5523	4.812	-1.5456	10.1871	9.2351	2	2
0.1	9.8	0.489461	3.5582	4.788	-1.4741	9.9518	9.0149	2	2
