# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:26 2017.
# Content of file: isochrone tables with [Fe/H] = 0.35.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 6.31 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.35	9.8	0.1	3.43545184748	5.222	-3.09545454545	16.2635818183	14.3656363636	1	1
0.35	9.8	0.11	3.45035677908	5.19645454545	-2.965	15.5573545454	13.7517454545	1	1
0.35	9.8	0.13	3.46899521487	5.149	-2.772	14.6409545455	12.9643363636	1	1
0.35	9.8	0.15	3.48332953134	5.109	-2.622	13.9402272727	12.3706454546	1	1
0.35	9.8	0.201351	3.5023	5.0378	-2.3336	12.7947	11.6666	2	1
0.35	9.8	0.224672	3.5054	5.0093	-2.2449	12.5326	11.4172	2	1
0.35	9.8	0.244131	3.5079	4.9877	-2.1771	12.3318	11.2263	2	1
0.35	9.8	0.263137	3.5103	4.9683	-2.1156	12.1507	11.0541	2	2
0.35	9.8	0.282132	3.5126	4.9509	-2.0586	11.9822	10.8941	2	2
0.35	9.8	0.2971	3.5144	4.9378	-2.0159	11.8562	10.7744	2	2
0.35	9.8	0.307346	3.5155	4.9284	-1.9871	11.7721	10.6945	2	2
0.35	9.8	0.313645	3.5161	4.9246	-1.9725	11.7303	10.6544	2	2
0.35	9.8	0.317726	3.5169	4.9251	-1.9644	11.7009	10.6278	2	2
0.35	9.8	0.321342	3.5172	4.9208	-1.9537	11.6711	10.5991	2	2
0.35	9.8	0.324178	3.5175	4.9158	-1.9438	11.6445	10.5734	2	2
0.35	9.8	0.326681	3.5178	4.9121	-1.9357	11.6217	10.5515	2	2
0.35	9.8	0.32789	3.5171	4.9141	-1.9384	11.6347	10.5625	2	2
0.35	9.8	0.33071	3.5183	4.9142	-1.9304	11.6023	10.5339	2	2
0.35	9.8	0.33412	3.5186	4.9083	-1.9188	11.5703	10.5031	2	2
0.35	9.8	0.337017	3.5191	4.9118	-1.9168	11.5603	10.4946	2	2
0.35	9.8	0.343748	3.5197	4.9066	-1.9002	11.5118	10.4486	2	2
0.35	9.8	0.410011	3.5318	4.854	-1.7295	10.981	9.9532	2	2
0.35	9.8	0.509605	3.5515	4.7702	-1.4656	10.154	9.1822	2	2
0.35	9.8	0.523239	3.5557	4.7588	-1.4262	10.0207	9.0588	2	2
0.35	9.8	0.535482	3.5595	4.7484	-1.3903	9.8963	8.9438	2	2
