# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:24 2017.
# Content of file: isochrone tables with [Fe/H] = 0.25.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 1.5 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.25	9.175	0.1	3.43934717117	5.23	-3.08818181818	16.1386363637	14.2509090909	1	1
0.25	9.175	0.11	3.45468855949	5.20318181818	-2.955	15.4172272727	13.6363636363	1	1
0.25	9.175	0.13	3.4735785924	5.155	-2.76	14.4961363636	12.851590909	1	1
0.25	9.175	0.15	3.48765993689	5.115	-2.61	13.8083181817	12.2687727273	1	1
0.25	9.175	0.190655	3.5044	5.0645	-2.3753	12.8466	11.7287	2	1
0.25	9.175	0.258542	3.5137	5.0006	-2.1423	12.1435	11.0629	2	2
0.25	9.175	0.3027	3.5191	4.9669	-2.018	11.7683	10.7081	2	2
0.25	9.175	0.318673	3.5209	4.9489	-1.9705	11.6312	10.5774	2	2
0.25	9.175	0.330293	3.5222	4.9341	-1.9353	11.5314	10.4818	2	2
0.25	9.175	0.34222	3.5236	4.921	-1.9015	11.4335	10.3887	2	2
0.25	9.175	0.343665	3.5239	4.9236	-1.9008	11.4272	10.3836	2	2
0.25	9.175	0.345641	3.5236	4.926	-1.902	11.4332	10.3885	2	2
0.25	9.175	0.35092	3.525	4.9285	-1.8921	11.3916	10.3521	2	2
0.25	9.175	0.366176	3.5268	4.9084	-1.8471	11.2646	10.2306	2	2
0.25	9.175	0.385089	3.5296	4.8896	-1.796	11.112	10.0869	2	2
0.25	9.175	0.412982	3.5343	4.8671	-1.7256	10.8941	9.8835	2	2
0.25	9.175	0.463948	3.5438	4.8262	-1.5933	10.4727	9.4898	2	2
0.25	9.175	0.48465	3.5489	4.8085	-1.5364	10.2868	9.317	2	2
0.25	9.175	0.501051	3.5533	4.7944	-1.4903	10.1329	9.1737	2	2
0.25	9.175	0.514674	3.5571	4.7828	-1.4516	10.0011	9.0513	2	2
0.25	9.175	0.525915	3.5604	4.773	-1.4192	9.8886	8.9468	2	2
0.25	9.175	0.535293	3.5633	4.7649	-1.3919	9.7918	8.8572	2	2
0.25	9.175	0.543935	3.5658	4.7571	-1.3668	9.7031	8.7749	2	2
0.25	9.175	0.554294	3.5691	4.7483	-1.3367	9.5951	8.6746	2	2
0.25	9.175	0.569395	3.5745	4.7366	-1.2921	9.4284	8.5208	2	2
0.25	9.175	0.591073	3.5823	4.7209	-1.2286	9.1782	8.2903	2	2
0.25	9.175	0.619385	3.5932	4.7017	-1.1458	8.8324	7.9718	2	2
0.25	9.175	0.629476	3.5961	4.6903	-1.1141	8.722	7.8659	2	2
0.25	9.175	0.788426	3.6631	4.6247	-0.688	7.0083	6.3397	2	2
