# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:09 2017.
# Content of file: isochrone tables with [Fe/H] = -1.0.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 3.55 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-1.0	9.55	0.1	3.4920869698	5.32	-2.97	14.324	12.7577272727	1	1
-1.0	9.55	0.11	3.51093471241	5.28	-2.81	13.5762727273	12.1894545455	1	1
-1.0	9.55	0.13	3.53203590116	5.22	-2.59636363636	12.7128181818	11.4754545455	1	1
-1.0	9.55	0.15	3.54442878778	5.18	-2.44090909091	12.1719090909	10.997	1	1
-1.0	9.55	0.19343	3.5524	5.1138	-2.2264	11.5989	10.6431	2	1
-1.0	9.55	0.224023	3.56	5.0783	-2.0967	11.1995	10.2626	2	1
-1.0	9.55	0.246863	3.5646	5.0541	-2.0122	10.946	10.0202	2	1
-1.0	9.55	0.269051	3.5683	5.0334	-1.9391	10.7288	9.8128	2	2
-1.0	9.55	0.287624	3.5712	5.0168	-1.8819	10.5607	9.6524	2	2
-1.0	9.55	0.300007	3.573	5.0042	-1.8436	10.4486	9.5452	2	2
-1.0	9.55	0.307792	3.5742	4.995	-1.8188	10.377	9.4768	2	2
-1.0	9.55	0.313422	3.5749	4.9879	-1.8008	10.3253	9.4273	2	2
-1.0	9.55	0.317709	3.5755	4.9823	-1.7869	10.2857	9.3892	2	2
-1.0	9.55	0.321184	3.576	4.9775	-1.7756	10.2533	9.3582	2	2
-1.0	9.55	0.324399	3.5764	4.9733	-1.7653	10.224	9.3302	2	2
-1.0	9.55	0.327978	3.5769	4.9692	-1.7544	10.1929	9.3005	2	2
-1.0	9.55	0.332925	3.5775	4.9646	-1.7407	10.153	9.2625	2	2
-1.0	9.55	0.341235	3.5787	4.9581	-1.7189	10.0891	9.2019	2	2
-1.0	9.55	0.397766	3.5899	4.9034	-1.5536	9.5864	8.734	2	2
-1.0	9.55	0.422526	3.5957	4.8749	-1.4749	9.3449	8.5112	2	2
-1.0	9.55	0.433694	3.5989	4.8601	-1.4361	9.2245	8.4013	2	2
-1.0	9.55	0.445618	3.6026	4.8445	-1.394	9.0926	8.2816	2	2
-1.0	9.55	0.459179	3.6072	4.8273	-1.3453	8.9379	8.1426	2	2
-1.0	9.55	0.472475	3.6123	4.8108	-1.296	8.7796	8.0016	2	2
-1.0	9.55	0.485581	3.6178	4.7954	-1.2466	8.6179	7.859	2	2
-1.0	9.55	0.499128	3.624	4.7808	-1.195	8.4475	7.7098	2	2
-1.0	9.55	0.514138	3.6317	4.7669	-1.1374	8.2534	7.5415	2	2
-1.0	9.55	0.529603	3.6406	4.7551	-1.0772	8.0428	7.3622	2	2
-1.0	9.55	0.544023	3.6494	4.7461	-1.0215	7.8442	7.1952	2	2
-1.0	9.55	0.555971	3.6568	4.7396	-0.9761	7.6817	7.0598	2	2
-1.0	9.55	0.565402	3.6629	4.7355	-0.9404	7.5528	6.9533	2	2
-1.0	9.55	0.573821	3.6684	4.7323	-0.9085	7.4379	6.8589	2	2
-1.0	9.55	0.583131	3.6746	4.7292	-0.8737	7.3141	6.757	2	2
-1.0	9.55	0.595858	3.6827	4.7251	-0.8277	7.1533	6.6237	2	2
-1.0	9.55	0.614141	3.6939	4.718	-0.7626	6.9349	6.4412	2	2
-1.0	9.55	0.636581	3.7072	4.7082	-0.6842	6.6841	6.2252	2	2
-1.0	9.55	0.661103	3.7208	4.6961	-0.6011	6.4335	6.0049	2	2
-1.0	9.55	0.686946	3.7343	4.6818	-0.5164	6.1895	5.788	2	2
-1.0	9.55	0.710935	3.7457	4.6661	-0.4399	5.978	5.5981	2	2
-1.0	9.55	0.731893	3.755	4.6506	-0.3747	5.8024	5.4391	2	2
-1.0	9.55	0.749624	3.7624	4.6363	-0.3205	5.659	5.3083	2	2
-1.0	9.55	0.764135	3.7681	4.6235	-0.2766	5.5445	5.2034	2	2
-1.0	9.55	0.776169	3.7726	4.6124	-0.2406	5.4519	5.1185	2	2
-1.0	9.55	0.78667	3.7765	4.6025	-0.2094	5.3723	5.0458	2	2
-1.0	9.55	0.796312	3.78	4.5933	-0.181	5.2989	4.9781	2	2
-1.0	9.55	0.802634	3.7823	4.5873	-0.1623	5.2508	4.9336	2	2
-1.0	9.55	0.809142	3.7846	4.5811	-0.1433	5.2014	4.8877	2	2
-1.0	9.55	0.815776	3.787	4.5749	-0.1239	5.1515	4.8417	2	2
-1.0	9.55	0.822465	3.7894	4.5685	-0.1044	5.1018	4.7958	2	2
-1.0	9.55	0.829152	3.7918	4.5621	-0.0849	5.0522	4.7501	2	2
-1.0	9.55	0.835789	3.7941	4.5555	-0.0657	5.0034	4.7054	2	2
-1.0	9.55	0.842343	3.7963	4.5489	-0.0468	4.9552	4.6613	2	2
-1.0	9.55	0.848798	3.7985	4.5422	-0.0283	4.9081	4.6181	2	2
-1.0	9.55	0.855175	3.8005	4.5354	-0.0099	4.8615	4.5749	2	2
-1.0	9.55	0.861488	3.8025	4.5285	0.0081	4.8156	4.5324	2	2
-1.0	9.55	0.867744	3.8044	4.5215	0.026	4.7701	4.49	2	2
-1.0	9.55	0.873945	3.8063	4.5144	0.0436	4.7254	4.4482	2	2
-1.0	9.55	0.880083	3.8082	4.5073	0.0611	4.6809	4.4067	2	2
-1.0	9.55	0.886141	3.8099	4.5001	0.0782	4.6374	4.366	2	2
-1.0	9.55	0.892098	3.8117	4.4933	0.0952	4.5943	4.3259	2	2
-1.0	9.55	0.897907	3.8133	4.4862	0.1115	4.5528	4.287	2	2
-1.0	9.55	0.9035	3.8149	4.4796	0.1274	4.5124	4.2492	2	2
-1.0	9.55	0.908865	3.8164	4.4729	0.1425	4.4739	4.2132	2	2
-1.0	9.55	0.914027	3.8179	4.4667	0.1572	4.4365	4.1782	2	2
-1.0	9.55	0.919005	3.8193	4.4604	0.1713	4.4007	4.1446	2	2
-1.0	9.55	0.923831	3.8206	4.4543	0.185	4.3658	4.112	2	2
-1.0	9.55	0.928541	3.8218	4.4482	0.1982	4.332	4.0803	2	2
-1.0	9.55	0.933181	3.8232	4.4426	0.2114	4.2985	4.049	2	2
-1.0	9.55	0.937786	3.8244	4.4367	0.2243	4.2656	4.0181	2	2
-1.0	9.55	0.9424	3.8258	4.4313	0.2373	4.2324	3.9872	2	2
-1.0	9.55	0.947063	3.827	4.4256	0.2502	4.1993	3.9562	2	2
-1.0	9.55	0.951804	3.8285	4.4203	0.2636	4.1653	3.9247	2	2
-1.0	9.55	0.956606	3.8298	4.4146	0.2768	4.1315	3.893	2	2
-1.0	9.55	0.961448	3.8314	4.4094	0.2903	4.0968	3.8609	2	2
-1.0	9.55	0.966306	3.8328	4.404	0.3038	4.0623	3.8288	2	2
-1.0	9.55	0.971946	3.8346	4.3979	0.3196	4.0218	3.7913	2	2
-1.0	9.55	0.977454	3.8364	4.3919	0.3351	3.982	3.7545	2	2
-1.0	9.55	0.982789	3.8381	4.3862	0.3502	3.9432	3.7186	2	2
-1.0	9.55	0.987929	3.8398	4.3805	0.3648	3.9056	3.6838	2	2
-1.0	9.55	0.992866	3.8414	4.3751	0.379	3.8692	3.6501	2	2
-1.0	9.55	0.997609	3.843	4.3697	0.3926	3.8339	3.6176	2	2
-1.0	9.55	1.002211	3.8445	4.3643	0.406	3.7995	3.5859	2	2
-1.0	9.55	1.006697	3.8459	4.359	0.4191	3.7658	3.5548	2	2
-1.0	9.55	1.01108	3.8474	4.3536	0.4319	3.7328	3.5244	2	2
-1.0	9.55	1.015366	3.8487	4.3482	0.4445	3.7004	3.4944	2	2
-1.0	9.55	1.019569	3.8501	4.343	0.457	3.6684	3.465	2	2
-1.0	9.55	1.0237	3.8514	4.3377	0.4692	3.6369	3.436	2	2
-1.0	9.55	1.027761	3.8527	4.3326	0.4813	3.6059	3.4074	2	2
-1.0	9.55	1.031753	3.8539	4.3274	0.4931	3.5753	3.3792	2	2
-1.0	9.55	1.035674	3.8552	4.3224	0.5048	3.5451	3.3514	2	2
-1.0	9.55	1.039527	3.8564	4.3175	0.5164	3.5154	3.324	2	2
-1.0	9.55	1.043303	3.8577	4.3126	0.5277	3.4862	3.2969	2	2
-1.0	9.55	1.047002	3.8589	4.3079	0.5389	3.4573	3.2701	2	2
-1.0	9.55	1.050629	3.86	4.3033	0.5498	3.4291	3.2438	2	2
-1.0	9.55	1.054193	3.8612	4.2987	0.5606	3.4012	3.2179	2	2
-1.0	9.55	1.057694	3.8624	4.2942	0.5713	3.3737	3.1924	2	2
-1.0	9.55	1.061136	3.8636	4.2897	0.5817	3.3468	3.1673	2	2
-1.0	9.55	1.06452	3.8647	4.2854	0.592	3.3201	3.1426	2	2
-1.0	9.55	1.067842	3.8658	4.2809	0.6021	3.2939	3.1182	2	2
-1.0	9.55	1.0711	3.8669	4.2766	0.6121	3.2681	3.0942	2	2
-1.0	9.55	1.07429	3.868	4.2722	0.622	3.2427	3.0706	2	2
-1.0	9.55	1.077403	3.8689	4.2678	0.6317	3.2177	3.0474	2	2
-1.0	9.55	1.080434	3.8699	4.2635	0.6413	3.193	3.0246	2	2
-1.0	9.55	1.083376	3.8709	4.2592	0.6507	3.1687	3.0022	2	2
-1.0	9.55	1.086232	3.8719	4.2549	0.6599	3.1448	2.9802	2	2
-1.0	9.55	1.088021	3.8725	4.2522	0.6657	3.1298	2.9663	2	2
-1.0	9.55	1.089815	3.8731	4.2496	0.6717	3.1144	2.9521	2	2
-1.0	9.55	1.091613	3.8738	4.2469	0.6777	3.099	2.9379	2	2
-1.0	9.55	1.093415	3.8744	4.244	0.6838	3.0833	2.9235	2	2
-1.0	9.55	1.09522	3.8751	4.2411	0.6899	3.0675	2.9089	2	2
-1.0	9.55	1.097027	3.8757	4.2381	0.6961	3.0515	2.8942	2	2
-1.0	9.55	1.098839	3.8763	4.2349	0.7023	3.0354	2.8792	2	2
-1.0	9.55	1.100651	3.8769	4.2317	0.7087	3.0191	2.8641	2	2
-1.0	9.55	1.102465	3.8774	4.2285	0.7151	3.0027	2.8489	2	2
-1.0	9.55	1.104279	3.878	4.225	0.7215	2.9861	2.8334	2	2
-1.0	9.55	1.106095	3.8786	4.2216	0.728	2.9694	2.8177	2	2
-1.0	9.55	1.107908	3.8792	4.218	0.7346	2.9524	2.802	2	2
-1.0	9.55	1.109722	3.8797	4.2142	0.7412	2.9354	2.786	2	2
-1.0	9.55	1.111532	3.8802	4.2104	0.7479	2.9183	2.7698	2	2
