# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:21 2017.
# Content of file: isochrone tables with [Fe/H] = 0.0.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 3.35 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.0	9.525	0.1	3.4490854804	5.25	-3.07	15.8262727273	13.9640909091	1	1
0.0	9.525	0.11	3.46551801053	5.22	-2.93	15.0669090909	13.3479090909	1	1
0.0	9.525	0.13	3.48503703622	5.17	-2.73	14.1340909091	12.5697272727	1	1
0.0	9.525	0.15	3.49848595075	5.13	-2.58	13.4785454545	12.0140909091	1	1
0.0	9.525	0.204027	3.5157	5.0624	-2.2987	12.4314	11.3667	2	1
0.0	9.525	0.242762	3.5217	5.0222	-2.1591	12.0024	10.9611	2	1
0.0	9.525	0.276579	3.5264	4.993	-2.054	11.6798	10.6562	2	2
0.0	9.525	0.296541	3.5291	4.9754	-1.9955	11.5018	10.4875	2	2
0.0	9.525	0.306067	3.5304	4.965	-1.9664	11.4148	10.4047	2	2
0.0	9.525	0.311833	3.5311	4.9575	-1.9479	11.3605	10.3528	2	2
0.0	9.525	0.315831	3.5316	4.9518	-1.9347	11.3223	10.3162	2	2
0.0	9.525	0.318727	3.5319	4.9472	-1.9247	11.2937	10.2887	2	2
0.0	9.525	0.320872	3.5322	4.9434	-1.917	11.2716	10.2674	2	2
0.0	9.525	0.32279	3.5324	4.9398	-1.9099	11.2513	10.2479	2	2
0.0	9.525	0.325297	3.5328	4.9354	-1.9006	11.2247	10.2225	2	2
0.0	9.525	0.327442	3.5329	4.9306	-1.8924	11.2029	10.201	2	2
0.0	9.525	0.328855	3.5331	4.9288	-1.8877	11.189	10.1877	2	2
0.0	9.525	0.405199	3.5459	4.8694	-1.6905	10.5625	9.5969	2	2
0.0	9.525	0.464399	3.5569	4.8199	-1.5342	10.0597	9.1237	2	2
0.0	9.525	0.480823	3.5609	4.8033	-1.4865	9.8998	8.9735	2	2
0.0	9.525	0.495457	3.5649	4.789	-1.4433	9.7517	8.835	2	2
