# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:10 2017.
# Content of file: isochrone tables with [Fe/H] = -0.95.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 3.35 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.95	9.525	0.1	3.48973448271	5.317	-2.97636363636	14.4117545455	12.821	1	1
-0.95	9.525	0.11	3.50855893243	5.27736363636	-2.817	13.6552727273	12.247609091	1	1
-0.95	9.525	0.13	3.52962770343	5.218	-2.60372727272	12.7825363636	11.5285090909	1	1
-0.95	9.525	0.15	3.54199970685	5.178	-2.44881818182	12.2366181818	11.0477727273	1	1
-0.95	9.525	0.205274	3.5534	5.0984	-2.1812	11.4803	10.5287	2	1
-0.95	9.525	0.234596	3.56	5.0663	-2.0649	11.1246	10.1891	2	1
-0.95	9.525	0.25771	3.5643	5.0435	-1.9841	10.8821	9.9572	2	2
-0.95	9.525	0.279428	3.5677	5.0242	-1.9156	10.6789	9.7629	2	2
-0.95	9.525	0.295078	3.5702	5.0095	-1.8677	10.5378	9.6279	2	2
-0.95	9.525	0.304772	3.5716	4.9987	-1.8371	10.4486	9.5426	2	2
-0.95	9.525	0.311208	3.5725	4.9908	-1.8164	10.3888	9.4854	2	2
-0.95	9.525	0.315989	3.5732	4.9845	-1.8009	10.3442	9.4425	2	2
-0.95	9.525	0.319747	3.5737	4.9792	-1.7884	10.3089	9.4085	2	2
-0.95	9.525	0.322989	3.5741	4.9747	-1.7778	10.2784	9.3793	2	2
-0.95	9.525	0.326315	3.5746	4.9705	-1.7673	10.2483	9.3505	2	2
-0.95	9.525	0.330475	3.5751	4.966	-1.7551	10.213	9.3167	2	2
-0.95	9.525	0.336881	3.576	4.9605	-1.7378	10.1619	9.268	2	2
-0.95	9.525	0.360943	3.5801	4.9401	-1.6717	9.9617	9.0789	2	2
-0.95	9.525	0.417848	3.5923	4.8809	-1.4991	9.4338	8.5892	2	2
-0.95	9.525	0.42857	3.5953	4.8661	-1.4615	9.3169	8.4816	2	2
-0.95	9.525	0.439895	3.5986	4.8512	-1.422	9.1933	8.3686	2	2
-0.95	9.525	0.452864	3.6028	4.8346	-1.3761	9.0484	8.2372	2	2
-0.95	9.525	0.46639	3.6076	4.8176	-1.3271	8.8915	8.0962	2	2
