# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:15 2017.
# Content of file: isochrone tables with [Fe/H] = -0.5.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 13.34 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.5	10.125	0.1	3.46856209886	5.29	-3.03363636364	15.2015454545	13.3904545455	1	1
-0.5	10.125	0.11	3.4871769126	5.25363636364	-2.88	14.3662727273	12.771	1	1
-0.5	10.125	0.13	3.50795392386	5.2	-2.67	13.41	12.006	1	1
-0.5	10.125	0.15	3.52013797848	5.16	-2.52	12.819	11.5047272727	1	1
-0.5	10.125	0.186201	3.5298	5.0904	-2.3098	12.1365	11.133	2	1
-0.5	10.125	0.201332	3.5333	5.0677	-2.2395	11.916	10.9235	2	1
-0.5	10.125	0.215275	3.5363	5.0479	-2.1787	11.726	10.7427	2	1
-0.5	10.125	0.229103	3.5392	5.0303	-2.1223	11.5493	10.5745	2	1
-0.5	10.125	0.242803	3.5419	5.0143	-2.0702	11.3867	10.4194	2	1
-0.5	10.125	0.257346	3.5445	4.999	-2.0191	11.2284	10.2681	2	2
-0.5	10.125	0.273837	3.5473	4.9839	-1.966	11.0649	10.1114	2	2
-0.5	10.125	0.289086	3.5497	4.9706	-1.9195	10.9228	9.9749	2	2
-0.5	10.125	0.300786	3.5515	4.9605	-1.8849	10.8172	9.8735	2	2
-0.5	10.125	0.309086	3.5528	4.9537	-1.8613	10.7454	9.8045	2	2
-0.5	10.125	0.315054	3.5536	4.949	-1.8448	10.6953	9.7562	2	2
-0.5	10.125	0.319471	3.5543	4.9455	-1.8326	10.6581	9.7205	2	2
-0.5	10.125	0.322943	3.5548	4.9426	-1.8228	10.6282	9.6918	2	2
-0.5	10.125	0.325971	3.5553	4.9399	-1.8142	10.6018	9.6664	2	2
-0.5	10.125	0.328965	3.5558	4.9373	-1.8057	10.5755	9.6412	2	2
-0.5	10.125	0.332232	3.5563	4.9345	-1.7965	10.5471	9.6139	2	2
-0.5	10.125	0.336145	3.5569	4.9311	-1.7857	10.514	9.5822	2	2
-0.5	10.125	0.340724	3.5576	4.9271	-1.7729	10.4749	9.5446	2	2
-0.5	10.125	0.34639	3.5585	4.9217	-1.7569	10.4261	9.4978	2	2
-0.5	10.125	0.364775	3.5617	4.9037	-1.7036	10.2609	9.3396	2	2
-0.5	10.125	0.407685	3.5711	4.8569	-1.5709	9.8398	8.939	2	2
-0.5	10.125	0.422422	3.5748	4.8387	-1.5226	9.6854	8.7927	2	2
-0.5	10.125	0.433826	3.5778	4.824	-1.484	9.561	8.6752	2	2
-0.5	10.125	0.444837	3.581	4.8095	-1.4461	9.4379	8.5593	2	2
-0.5	10.125	0.456479	3.5845	4.7943	-1.4053	9.3048	8.4345	2	2
-0.5	10.125	0.468282	3.5885	4.7787	-1.3629	9.1657	8.3046	2	2
-0.5	10.125	0.479917	3.5926	4.7634	-1.3204	9.0258	8.1748	2	2
