# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:19 2017.
# Content of file: isochrone tables with [Fe/H] = -0.15.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 1.88 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.15	9.275	0.1	3.45492846594	5.262	-3.05909090909	15.6388545455	13.792	1	1
-0.15	9.275	0.11	3.47201568115	5.23009090909	-2.915	14.8567181818	13.1748363636	1	1
-0.15	9.275	0.13	3.49191210251	5.179	-2.712	13.9168636364	12.4006090909	1	1
-0.15	9.275	0.15	3.50498155907	5.139	-2.562	13.2806818182	11.8612818182	1	1
-0.15	9.275	0.176613	3.516	5.105	-2.4042	12.6518	11.5913	2	1
-0.15	9.275	0.228125	3.5249	5.0471	-2.1994	12.0164	10.9905	2	1
-0.15	9.275	0.279469	3.5329	5.0047	-2.036	11.5069	10.5085	2	2
-0.15	9.275	0.30165	3.536	4.9873	-1.972	11.3089	10.3203	2	2
-0.15	9.275	0.309336	3.5372	4.9795	-1.9487	11.2373	10.2519	2	2
-0.15	9.275	0.314428	3.5379	4.9716	-1.9312	11.1867	10.203	2	2
-0.15	9.275	0.31813	3.5384	4.9646	-1.9168	11.1444	10.1625	2	2
-0.15	9.275	0.320842	3.5386	4.9577	-1.9055	11.1151	10.1335	2	2
-0.15	9.275	0.321834	3.5388	4.9545	-1.9001	11.0994	10.1182	2	2
-0.15	9.275	0.322767	3.5389	4.9521	-1.8957	11.0869	10.106	2	2
-0.15	9.275	0.322885	3.5389	4.9505	-1.8934	11.0806	10.0994	2	2
-0.15	9.275	0.323519	3.5388	4.9482	-1.8894	11.0705	10.0887	2	2
-0.15	9.275	0.375551	3.5476	4.905	-1.7511	10.6332	9.6754	2	2
-0.15	9.275	0.439918	3.5591	4.8508	-1.5795	10.0856	9.158	2	2
-0.15	9.275	0.454901	3.5626	4.8347	-1.5352	9.9395	9.0194	2	2
-0.15	9.275	0.469464	3.5662	4.8191	-1.4916	9.794	8.8823	2	2
-0.15	9.275	0.48325	3.5699	4.8046	-1.4497	9.6518	8.7488	2	2
-0.15	9.275	0.495386	3.5734	4.7921	-1.4123	9.5226	8.6279	2	2
-0.15	9.275	0.505748	3.5767	4.7815	-1.3798	9.4093	8.5221	2	2
-0.15	9.275	0.515724	3.5799	4.7716	-1.3482	9.2994	8.4193	2	2
-0.15	9.275	0.526607	3.5836	4.7614	-1.3141	9.1785	8.3064	2	2
-0.15	9.275	0.539353	3.5881	4.7498	-1.2743	9.0353	8.1723	2	2
-0.15	9.275	0.553541	3.5934	4.737	-1.2295	8.8736	8.021	2	2
-0.15	9.275	0.567881	3.5988	4.7247	-1.1837	8.7139	7.8724	2	2
-0.15	9.275	0.569165	3.5992	4.7181	-1.1719	8.6901	7.8451	2	2
-0.15	9.275	0.575808	3.6025	4.7094	-1.1431	8.5928	7.7513	2	2
-0.15	9.275	0.606773	3.6172	4.6921	-1.0455	8.2197	7.4152	2	2
-0.15	9.275	0.707841	3.6624	4.6508	-0.7642	7.1943	6.5375	2	2
-0.15	9.275	0.798738	3.7028	4.6152	-0.5157	6.3078	5.7888	2	2
-0.15	9.275	0.817949	3.7117	4.607	-0.4608	6.1213	5.6318	2	2
-0.15	9.275	0.842136	3.7228	4.5968	-0.3923	5.8955	5.4408	2	2
-0.15	9.275	0.886551	3.7408	4.574	-0.2733	5.5402	5.1299	2	2
-0.15	9.275	0.920633	3.7538	4.5549	-0.1845	5.2846	4.9033	2	2
-0.15	9.275	0.934768	3.758	4.5453	-0.1515	5.1937	4.8213	2	2
-0.15	9.275	0.947519	3.7617	4.5362	-0.1217	5.1125	4.7477	2	2
-0.15	9.275	0.960334	3.7654	4.5267	-0.0918	5.0318	4.6744	2	2
-0.15	9.275	0.973876	3.7691	4.5164	-0.0604	4.9478	4.5978	2	2
-0.15	9.275	0.987878	3.7728	4.5054	-0.0283	4.8623	4.5196	2	2
-0.15	9.275	0.998653	3.7757	4.4965	-0.0032	4.7972	4.4595	2	2
-0.15	9.275	1.011618	3.779	4.4856	0.0266	4.719	4.3877	2	2
-0.15	9.275	1.021685	3.7815	4.4769	0.0497	4.6601	4.3328	2	2
-0.15	9.275	1.023518	3.7829	4.4746	0.059	4.6364	4.3117	2	2
-0.15	9.275	1.023941	3.784	4.4738	0.0655	4.6204	4.2976	2	2
-0.15	9.275	1.031459	3.7867	4.467	0.0865	4.5661	4.2476	2	2
-0.15	9.275	1.041368	3.7898	4.4582	0.1128	4.4989	4.1844	2	2
-0.15	9.275	1.082232	3.7978	4.4221	0.1962	4.2832	3.9827	2	2
-0.15	9.275	1.142985	3.8067	4.3714	0.3029	4.0097	3.7265	2	2
-0.15	9.275	1.153464	3.8083	4.3617	0.3226	3.9592	3.6791	2	2
-0.15	9.275	1.161794	3.8096	4.3542	0.3383	3.9188	3.6412	2	2
-0.15	9.275	1.168947	3.8108	4.3478	0.3523	3.8833	3.6074	2	2
-0.15	9.275	1.17672	3.8122	4.3409	0.3676	3.8441	3.5701	2	2
-0.15	9.275	1.221078	3.8203	4.3001	0.4568	3.6137	3.354	2	2
-0.15	9.275	1.228396	3.8213	4.2928	0.4711	3.5775	3.3197	2	2
-0.15	9.275	1.28771	3.8288	4.2399	0.5737	3.3151	3.0719	2	2
-0.15	9.275	1.299667	3.8299	4.227	0.5948	3.2612	3.0204	2	2
-0.15	9.275	1.309919	3.8309	4.2164	0.6125	3.2161	2.9773	2	2
-0.15	9.275	1.319587	3.8317	4.207	0.6287	3.1752	2.9381	2	2
-0.15	9.275	1.328154	3.8325	4.1986	0.6429	3.1389	2.9033	2	2
-0.15	9.275	1.336398	3.8333	4.1906	0.6568	3.1038	2.8697	2	2
-0.15	9.275	1.359695	3.8376	4.1719	0.7007	2.9913	2.765	2	2
-0.15	9.275	1.366011	3.838	4.1649	0.7114	2.9644	2.7389	2	2
-0.15	9.275	1.372531	3.8384	4.1579	0.7224	2.9366	2.712	2	2
-0.15	9.275	1.396121	3.8424	4.1402	0.7639	2.8307	2.6133	2	2
-0.15	9.275	1.406027	3.8432	4.1296	0.7807	2.788	2.5723	2	2
-0.15	9.275	1.414893	3.8437	4.1193	0.7957	2.75	2.5353	2	2
-0.15	9.275	1.422987	3.844	4.1095	0.8092	2.716	2.502	2	2
-0.15	9.275	1.431288	3.8443	4.0996	0.8228	2.6817	2.4684	2	2
-0.15	9.275	1.454684	3.8477	4.0768	0.8672	2.5684	2.3614	2	3
-0.15	9.275	1.461275	3.8474	4.0673	0.8776	2.5423	2.335	2	3
-0.15	9.275	1.468023	3.8471	4.0575	0.8882	2.5155	2.3079	2	3
-0.15	9.275	1.48799	3.8488	4.0357	0.9233	2.4264	2.2221	2	3
-0.15	9.275	1.498536	3.8487	4.0207	0.9411	2.3815	2.1773	2	3
