# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:22 2017.
# Content of file: isochrone tables with [Fe/H] = 0.0.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 12.59 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.0	10.1	0.1	3.4490854804	5.25	-3.07	15.8262727273	13.9640909091	1	1
0.0	10.1	0.11	3.46551801053	5.22	-2.93	15.0669090909	13.3479090909	1	1
0.0	10.1	0.13	3.48503703622	5.17	-2.73	14.1340909091	12.5697272727	1	1
0.0	10.1	0.15	3.49848595075	5.13	-2.58	13.4785454545	12.0140909091	1	1
0.0	10.1	0.18153	3.5122	5.0785	-2.3794	12.684	11.6045	2	1
0.0	10.1	0.199179	3.5152	5.0528	-2.3012	12.4444	11.3779	2	1
0.0	10.1	0.213962	3.5175	5.0319	-2.2401	12.2606	11.2033	2	1
0.0	10.1	0.227703	3.5197	5.0143	-2.1869	12.0988	11.0499	2	1
0.0	10.1	0.241743	3.5218	4.9978	-2.1359	11.9435	10.9029	2	1
0.0	10.1	0.258793	3.5242	4.9799	-2.0786	11.7697	10.7382	2	2
0.0	10.1	0.280092	3.5272	4.9604	-2.0128	11.57	10.5492	2	2
0.0	10.1	0.296554	3.5294	4.9459	-1.9649	11.4247	10.4114	2	2
0.0	10.1	0.30552	3.5306	4.9377	-1.9391	11.3472	10.3377	2	2
0.0	10.1	0.311869	3.5314	4.9319	-1.9212	11.2934	10.2867	2	2
0.0	10.1	0.316543	3.5319	4.9279	-1.9084	11.2554	10.2503	2	2
0.0	10.1	0.320022	3.5323	4.9249	-1.899	11.2271	10.2235	2	2
0.0	10.1	0.3228	3.5327	4.9221	-1.8911	11.2035	10.201	2	2
0.0	10.1	0.325332	3.5331	4.9202	-1.8844	11.1832	10.1818	2	2
0.0	10.1	0.327987	3.5334	4.9181	-1.8775	11.1619	10.1615	2	2
0.0	10.1	0.33124	3.5338	4.9164	-1.8697	11.1377	10.1388	2	2
0.0	10.1	0.335743	3.5344	4.9145	-1.8597	11.1065	10.1094	2	2
0.0	10.1	0.340706	3.535	4.9115	-1.8479	11.0702	10.075	2	2
0.0	10.1	0.347933	3.5358	4.9069	-1.8306	11.017	10.0248	2	2
0.0	10.1	0.408514	3.546	4.8541	-1.668	10.5061	9.544	2	2
0.0	10.1	0.436676	3.5518	4.8264	-1.5877	10.2474	9.2995	2	2
0.0	10.1	0.456816	3.5564	4.8055	-1.529	10.0551	9.1178	2	2
0.0	10.1	0.473805	3.5606	4.7874	-1.4781	9.8856	8.9583	2	2
0.0	10.1	0.488425	3.5645	4.7716	-1.4335	9.7333	8.8157	2	2
0.0	10.1	0.5009	3.5682	4.7584	-1.3948	9.5984	8.6897	2	2
0.0	10.1	0.511848	3.5717	4.7469	-1.36	9.476	8.5753	2	2
0.0	10.1	0.522421	3.5751	4.7357	-1.3259	9.3547	8.4619	2	2
0.0	10.1	0.533725	3.5791	4.7241	-1.2891	9.2224	8.3382	2	2
0.0	10.1	0.546577	3.5838	4.7112	-1.2472	9.0683	8.1941	2	2
0.0	10.1	0.560547	3.5892	4.6975	-1.2008	8.8944	8.0316	2	2
0.0	10.1	0.574901	3.5951	4.684	-1.1525	8.7146	7.8643	2	2
0.0	10.1	0.588886	3.6013	4.6712	-1.1049	8.5412	7.704	2	2
0.0	10.1	0.602191	3.6074	4.6597	-1.0592	8.3705	7.5465	2	2
0.0	10.1	0.614959	3.6135	4.6492	-1.0149	8.2002	7.3901	2	2
0.0	10.1	0.627374	3.6199	4.6397	-0.9715	8.0359	7.24	2	2
0.0	10.1	0.639461	3.6262	4.6308	-0.9289	7.8752	7.095	2	2
0.0	10.1	0.645768	3.6296	4.6263	-0.9068	7.79	7.0189	2	2
0.0	10.1	0.651948	3.6329	4.6222	-0.8849	7.7053	6.9439	2	2
0.0	10.1	0.657996	3.6363	4.6182	-0.8634	7.6219	6.8705	2	2
0.0	10.1	0.66393	3.6397	4.6144	-0.8423	7.5396	6.7985	2	2
0.0	10.1	0.669757	3.643	4.6108	-0.8214	7.4589	6.7282	2	2
0.0	10.1	0.67547	3.6463	4.6073	-0.801	7.3797	6.6599	2	2
0.0	10.1	0.681087	3.6496	4.6038	-0.7809	7.3024	6.5935	2	2
0.0	10.1	0.686644	3.6529	4.6004	-0.7609	7.2267	6.5289	2	2
0.0	10.1	0.692153	3.6561	4.5969	-0.7412	7.152	6.4657	2	2
0.0	10.1	0.697604	3.6593	4.5933	-0.7216	7.0787	6.404	2	2
0.0	10.1	0.70299	3.6623	4.5899	-0.7022	7.0066	6.3436	2	2
0.0	10.1	0.708347	3.6655	4.5863	-0.683	6.9354	6.284	2	2
0.0	10.1	0.713659	3.6686	4.5828	-0.6639	6.8653	6.2255	2	2
0.0	10.1	0.718921	3.6716	4.5792	-0.6449	6.7966	6.1681	2	2
0.0	10.1	0.724134	3.6746	4.5754	-0.6262	6.7293	6.1118	2	2
0.0	10.1	0.729303	3.6775	4.5715	-0.6076	6.6632	6.0567	2	2
0.0	10.1	0.73442	3.6803	4.5676	-0.5892	6.5987	6.0025	2	2
0.0	10.1	0.739484	3.6831	4.5635	-0.571	6.5354	5.9496	2	2
0.0	10.1	0.744486	3.6858	4.5593	-0.5531	6.4735	5.8975	2	2
0.0	10.1	0.749402	3.6885	4.555	-0.5353	6.413	5.8465	2	2
0.0	10.1	0.754248	3.691	4.5506	-0.5178	6.3538	5.7966	2	2
0.0	10.1	0.759005	3.6935	4.5461	-0.5007	6.2963	5.7478	2	2
0.0	10.1	0.763681	3.6959	4.5416	-0.4837	6.2404	5.7002	2	2
0.0	10.1	0.768274	3.6983	4.5371	-0.4671	6.1861	5.6538	2	2
0.0	10.1	0.772783	3.7006	4.5325	-0.4507	6.1333	5.6086	2	2
0.0	10.1	0.777218	3.7029	4.5278	-0.4347	6.0818	5.5642	2	2
0.0	10.1	0.781567	3.705	4.5231	-0.419	6.0318	5.5211	2	2
0.0	10.1	0.785846	3.7071	4.5183	-0.4037	5.9832	5.479	2	2
0.0	10.1	0.79006	3.709	4.5135	-0.3886	5.936	5.4379	2	2
0.0	10.1	0.794216	3.7109	4.5086	-0.3738	5.89	5.398	2	2
0.0	10.1	0.798696	3.7129	4.5033	-0.358	5.8412	5.3553	2	2
0.0	10.1	0.803123	3.7149	4.4979	-0.3423	5.7937	5.3135	2	2
0.0	10.1	0.807502	3.7167	4.4924	-0.327	5.7471	5.2725	2	2
0.0	10.1	0.811824	3.7186	4.4868	-0.3117	5.7015	5.2322	2	2
0.0	10.1	0.816077	3.7204	4.4811	-0.2966	5.6567	5.1924	2	2
0.0	10.1	0.820258	3.7222	4.4755	-0.2817	5.6129	5.1534	2	2
0.0	10.1	0.824358	3.7238	4.4695	-0.267	5.5701	5.115	2	2
0.0	10.1	0.828372	3.7254	4.4636	-0.2526	5.528	5.0772	2	2
0.0	10.1	0.832294	3.7269	4.4576	-0.2382	5.4869	5.0401	2	2
0.0	10.1	0.836114	3.7285	4.4515	-0.2242	5.4466	5.0035	2	2
0.0	10.1	0.839831	3.7298	4.4452	-0.2103	5.4071	4.9676	2	2
0.0	10.1	0.84345	3.7313	4.4389	-0.1967	5.3686	4.9323	2	2
0.0	10.1	0.846972	3.7326	4.4326	-0.1832	5.3307	4.8975	2	2
0.0	10.1	0.850406	3.7338	4.4261	-0.1698	5.2935	4.8635	2	2
0.0	10.1	0.853758	3.7351	4.4196	-0.1567	5.2571	4.8299	2	2
0.0	10.1	0.857028	3.7363	4.4131	-0.1438	5.2214	4.7971	2	2
0.0	10.1	0.860223	3.7374	4.4065	-0.1312	5.1863	4.7647	2	2
0.0	10.1	0.863346	3.7385	4.3997	-0.1187	5.152	4.7329	2	2
0.0	10.1	0.866405	3.7395	4.3931	-0.1062	5.1182	4.7016	2	2
0.0	10.1	0.869404	3.7404	4.3863	-0.0941	5.0852	4.6709	2	2
0.0	10.1	0.872347	3.7413	4.3796	-0.0821	5.0527	4.6406	2	2
0.0	10.1	0.875245	3.7422	4.3727	-0.0703	5.0208	4.6109	2	2
0.0	10.1	0.8781	3.743	4.3657	-0.0587	4.9896	4.5816	2	2
0.0	10.1	0.880925	3.7438	4.3586	-0.0472	4.9588	4.5528	2	2
0.0	10.1	0.883718	3.7446	4.3517	-0.0359	4.9287	4.5243	2	2
0.0	10.1	0.88649	3.7452	4.3446	-0.0248	4.899	4.4963	2	2
0.0	10.1	0.889231	3.7459	4.3375	-0.0137	4.8701	4.4688	2	2
0.0	10.1	0.891923	3.7464	4.3302	-0.003	4.8416	4.4417	2	2
0.0	10.1	0.894466	3.747	4.3232	0.0076	4.8136	4.4152	2	2
0.0	10.1	0.89691	3.7476	4.3163	0.018	4.7863	4.3891	2	2
0.0	10.1	0.898127	3.7479	4.3127	0.0232	4.7725	4.376	2	2
0.0	10.1	0.899342	3.7481	4.3091	0.0285	4.7586	4.3628	2	2
0.0	10.1	0.900554	3.7484	4.3052	0.0339	4.7448	4.3495	2	2
0.0	10.1	0.901762	3.7486	4.3015	0.0392	4.7308	4.336	2	2
0.0	10.1	0.902968	3.7489	4.2975	0.0447	4.7167	4.3225	2	2
0.0	10.1	0.904172	3.749	4.2935	0.0501	4.7025	4.3088	2	2
0.0	10.1	0.905371	3.7492	4.2895	0.0556	4.6883	4.2952	2	2
0.0	10.1	0.90657	3.7495	4.2853	0.0611	4.6741	4.2814	2	2
0.0	10.1	0.907768	3.7497	4.2811	0.0666	4.6598	4.2675	2	2
0.0	10.1	0.908963	3.7499	4.2767	0.0723	4.6454	4.2536	2	2
0.0	10.1	0.910159	3.75	4.2724	0.0779	4.631	4.2396	2	2
0.0	10.1	0.911325	3.7502	4.2679	0.0836	4.6162	4.2254	2	2
0.0	10.1	0.912497	3.7504	4.2636	0.0894	4.6014	4.211	2	2
0.0	10.1	0.913674	3.7506	4.2591	0.0951	4.5866	4.1967	2	2
0.0	10.1	0.914853	3.7507	4.2546	0.1009	4.5719	4.1823	2	2
0.0	10.1	0.916035	3.7509	4.2499	0.1067	4.5571	4.168	2	2
0.0	10.1	0.917212	3.7511	4.2453	0.1125	4.5422	4.1534	2	2
0.0	10.1	0.918394	3.7511	4.2405	0.1183	4.5274	4.139	2	2
0.0	10.1	0.919577	3.7512	4.2356	0.1241	4.5125	4.1244	2	2
0.0	10.1	0.920758	3.7513	4.2306	0.13	4.4977	4.1097	2	2
0.0	10.1	0.921937	3.7514	4.2254	0.1359	4.4828	4.0951	2	2
0.0	10.1	0.923114	3.7515	4.2203	0.1418	4.4679	4.0804	2	2
0.0	10.1	0.924287	3.7514	4.2149	0.1478	4.453	4.0656	2	2
0.0	10.1	0.925459	3.7515	4.2096	0.1537	4.438	4.0507	2	2
0.0	10.1	0.926628	3.7515	4.2041	0.1598	4.4231	4.0357	2	2
0.0	10.1	0.927793	3.7514	4.1984	0.1658	4.408	4.0208	2	2
0.0	10.1	0.928955	3.7514	4.1927	0.1719	4.3931	4.0057	2	2
0.0	10.1	0.930111	3.7512	4.1868	0.1779	4.3781	3.9906	2	3
0.0	10.1	0.931262	3.7512	4.1809	0.1841	4.3629	3.9754	2	3
0.0	10.1	0.932413	3.751	4.1748	0.1902	4.348	3.9602	2	3
0.0	10.1	0.933555	3.7509	4.1686	0.1964	4.3328	3.945	2	3
0.0	10.1	0.934698	3.7507	4.1622	0.2025	4.318	3.9297	2	3
0.0	10.1	0.935833	3.7504	4.1556	0.2087	4.303	3.9144	2	3
0.0	10.1	0.936965	3.7502	4.1489	0.2149	4.2882	3.899	2	3
0.0	10.1	0.938091	3.7499	4.142	0.2211	4.2732	3.8836	2	3
0.0	10.1	0.939218	3.7495	4.1347	0.2273	4.2586	3.8683	2	3
0.0	10.1	0.94034	3.7491	4.1272	0.2335	4.244	3.8529	2	3
0.0	10.1	0.94146	3.7486	4.1196	0.2397	4.2297	3.8376	2	3
0.0	10.1	0.942578	3.748	4.1116	0.2459	4.2154	3.8223	2	3
0.0	10.1	0.943695	3.7474	4.1035	0.2521	4.2014	3.807	2	3
0.0	10.1	0.944815	3.7467	4.0948	0.2583	4.1877	3.7918	2	3
0.0	10.1	0.945937	3.7458	4.0857	0.2645	4.1744	3.7768	2	3
0.0	10.1	0.947069	3.7449	4.0763	0.2706	4.1614	3.7618	2	3
0.0	10.1	0.948206	3.7438	4.0662	0.2767	4.149	3.7471	2	3
0.0	10.1	0.949364	3.7425	4.0556	0.2827	4.1374	3.7328	2	3
0.0	10.1	0.95054	3.7408	4.0437	0.2885	4.1271	3.719	2	3
0.0	10.1	0.951749	3.7388	4.0307	0.2942	4.1183	3.7061	2	3
0.0	10.1	0.952982	3.7363	4.0162	0.2994	4.112	3.6946	2	3
0.0	10.1	0.954232	3.7332	3.9999	0.304	4.1097	3.6852	2	3
0.0	10.1	0.955451	3.7295	3.9817	0.3076	4.1123	3.6792	2	3
0.0	10.1	0.956451	3.7257	3.9653	0.3091	4.121	3.6792	2	3
0.0	10.1	0.95745	3.7212	3.9459	0.3112	4.1308	3.6785	2	3
0.0	10.1	0.958447	3.7162	3.9234	0.3141	4.1421	3.6777	2	3
0.0	10.1	0.959435	3.7108	3.8971	0.3193	4.1503	3.6727	2	3
0.0	10.1	0.960388	3.7057	3.8677	0.3285	4.1491	3.6585	2	3
0.0	10.1	0.961271	3.7013	3.8369	0.3422	4.1339	3.6322	2	3
0.0	10.1	0.962062	3.698	3.8066	0.3597	4.1059	3.5958	2	3
0.0	10.1	0.962776	3.6955	3.7775	0.3791	4.069	3.5525	2	3
0.0	10.1	0.963431	3.6936	3.7497	0.3998	4.0262	3.505	2	3
0.0	10.1	0.964046	3.6922	3.7228	0.4213	3.9796	3.4547	2	3
0.0	10.1	0.964632	3.6911	3.6967	0.4431	3.9303	3.4027	2	3
0.0	10.1	0.965197	3.6902	3.6712	0.4654	3.879	3.3494	2	3
0.0	10.1	0.965746	3.6895	3.6462	0.4877	3.8265	3.2953	2	3
0.0	10.1	0.966284	3.6889	3.6215	0.5102	3.773	3.2407	2	3
0.0	10.1	0.966811	3.6884	3.5971	0.5329	3.7189	3.1856	2	3
0.0	10.1	0.967331	3.6879	3.5728	0.5556	3.6643	3.1301	2	3
0.0	10.1	0.967848	3.6875	3.5488	0.5782	3.6094	3.0746	2	3
0.0	10.1	0.968357	3.6871	3.5247	0.601	3.5541	3.0188	2	3
0.0	10.1	0.968862	3.6868	3.5008	0.6237	3.4987	2.9628	2	3
0.0	10.1	0.969357	3.6864	3.4766	0.6466	3.4431	2.9068	2	3
0.0	10.1	0.969642	3.6862	3.4622	0.6601	3.4103	2.8736	2	3
0.0	10.1	0.969927	3.6859	3.4477	0.6738	3.3772	2.84	2	3
0.0	10.1	0.970212	3.6857	3.4332	0.6876	3.3438	2.8062	2	3
0.0	10.1	0.970498	3.6855	3.4185	0.7015	3.3102	2.7723	2	3
0.0	10.1	0.970782	3.6852	3.4034	0.7157	3.2759	2.7376	2	3
0.0	10.1	0.971064	3.6849	3.3874	0.7307	3.2397	2.7009	2	3
0.0	10.1	0.971345	3.6846	3.371	0.7459	3.2028	2.6635	2	3
0.0	10.1	0.97162	3.6842	3.3533	0.7624	3.1632	2.6232	2	3
0.0	10.1	0.971892	3.6839	3.3348	0.7799	3.1211	2.5806	2	3
