# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:26 2017.
# Content of file: isochrone tables with [Fe/H] = 0.35.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 2.66 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.35	9.425	0.1	3.43545184748	5.222	-3.09545454545	16.2635818183	14.3656363636	1	1
0.35	9.425	0.11	3.45035677908	5.19645454545	-2.965	15.5573545454	13.7517454545	1	1
0.35	9.425	0.13	3.46899521487	5.149	-2.772	14.6409545455	12.9643363636	1	1
0.35	9.425	0.15	3.48332953134	5.109	-2.622	13.9402272727	12.3706454546	1	1
0.35	9.425	0.21769	3.5044	5.0273	-2.2809	12.6346	11.5152	2	1
0.35	9.425	0.261989	3.5103	4.9864	-2.1362	12.2013	11.1044	2	2
0.35	9.425	0.289824	3.5135	4.9639	-2.0562	11.9629	10.8784	2	2
0.35	9.425	0.307142	3.5156	4.9469	-2.006	11.8161	10.7387	2	2
0.35	9.425	0.315994	3.5164	4.9397	-1.9833	11.7514	10.6767	2	2
0.35	9.425	0.321162	3.5173	4.9397	-1.9724	11.7129	10.6417	2	2
0.35	9.425	0.326891	3.5179	4.934	-1.957	11.6697	10.6002	2	2
0.35	9.425	0.331563	3.5183	4.9268	-1.9418	11.628	10.5599	2	2
0.35	9.425	0.338085	3.519	4.9182	-1.9221	11.5726	10.5068	2	2
0.35	9.425	0.348868	3.5202	4.9066	-1.8919	11.4858	10.4241	2	2
0.35	9.425	0.362147	3.5219	4.8966	-1.8589	11.3866	10.3306	2	2
0.35	9.425	0.378241	3.5238	4.8887	-1.8251	11.2847	10.2347	2	2
0.35	9.425	0.430496	3.5325	4.8435	-1.6886	10.8653	9.8428	2	2
0.35	9.425	0.466235	3.5397	4.8157	-1.5968	10.5752	9.5737	2	2
0.35	9.425	0.490951	3.5459	4.796	-1.5302	10.3584	9.3733	2	2
0.35	9.425	0.508731	3.5507	4.7817	-1.4808	10.1947	9.2216	2	2
0.35	9.425	0.522317	3.5548	4.7704	-1.4422	10.065	9.1013	2	2
0.35	9.425	0.533693	3.5582	4.7611	-1.4094	9.9525	8.9974	2	2
0.35	9.425	0.544163	3.5615	4.7523	-1.379	9.8458	8.899	2	2
0.35	9.425	0.55527	3.5651	4.7431	-1.3467	9.7306	8.7928	2	2
0.35	9.425	0.568409	3.5695	4.7326	-1.3084	9.5909	8.6644	2	2
0.35	9.425	0.585469	3.5756	4.7198	-1.2589	9.4022	8.4912	2	2
0.35	9.425	0.607789	3.5837	4.7041	-1.1943	9.1405	8.2509	2	2
0.35	9.425	0.633766	3.5934	4.6864	-1.1194	8.8239	7.9598	2	2
0.35	9.425	0.660012	3.6039	4.6702	-1.0434	8.4996	7.6604	2	2
0.35	9.425	0.737479	3.6374	4.6364	-0.8294	7.613	6.8627	2	2
0.35	9.425	0.837465	3.6803	4.5947	-0.559	6.5376	5.9114	2	2
0.35	9.425	0.850811	3.6858	4.5887	-0.5242	6.4138	5.8076	2	2
0.35	9.425	0.864047	3.6912	4.5827	-0.4903	6.2957	5.7086	2	2
0.35	9.425	0.876611	3.696	4.5768	-0.4585	6.187	5.6173	2	2
0.35	9.425	0.8891	3.7008	4.5706	-0.4272	6.0818	5.5284	2	2
0.35	9.425	0.902057	3.7056	4.5639	-0.3951	5.9754	5.438	2	2
0.35	9.425	0.915576	3.7104	4.5566	-0.3619	5.8676	5.3459	2	2
0.35	9.425	0.929391	3.7153	4.5488	-0.3283	5.7604	5.254	2	2
0.35	9.425	0.94335	3.72	4.5406	-0.2947	5.6551	5.1631	2	2
0.35	9.425	0.957403	3.7246	4.5319	-0.2612	5.552	5.073	2	2
0.35	9.425	0.971575	3.7291	4.5227	-0.2275	5.4509	4.9838	2	2
0.35	9.425	0.986017	3.7336	4.5129	-0.1937	5.3502	4.8947	2	2
0.35	9.425	1.00019	3.7377	4.5028	-0.1606	5.2532	4.8086	2	2
0.35	9.425	1.013603	3.7415	4.4927	-0.1292	5.1627	4.7278	2	2
0.35	9.425	1.027328	3.7453	4.4819	-0.0975	5.0724	4.6466	2	2
0.35	9.425	1.061384	3.7536	4.4533	-0.0217	4.8619	4.4556	2	2
0.35	9.425	1.09548	3.7619	4.4234	0.0549	4.6498	4.2627	2	2
0.35	9.425	1.117784	3.7668	4.403	0.1039	4.5164	4.1405	2	2
0.35	9.425	1.124227	3.768	4.3969	0.1175	4.4802	4.1071	2	2
0.35	9.425	1.178226	3.7766	4.3454	0.2228	4.2041	3.8484	2	2
0.35	9.425	1.187021	3.7777	4.3358	0.24	4.159	3.8057	2	2
0.35	9.425	1.194	3.7786	4.3282	0.2539	4.1228	3.7716	2	2
0.35	9.425	1.202133	3.7798	4.3199	0.2699	4.0807	3.7321	2	2
0.35	9.425	1.273051	3.7907	4.2504	0.4086	3.718	3.393	2	2
0.35	9.425	1.290443	3.7926	4.2317	0.4406	3.6353	3.3134	2	2
0.35	9.425	1.305517	3.7938	4.2145	0.4677	3.5653	3.2455	2	2
0.35	9.425	1.316072	3.7945	4.2026	0.4861	3.5182	3.1997	2	2
0.35	9.425	1.323721	3.795	4.1935	0.4993	3.4844	3.1669	2	2
0.35	9.425	1.330485	3.7952	4.1852	0.5108	3.4552	3.1383	2	2
0.35	9.425	1.336561	3.7953	4.1773	0.5212	3.429	3.1126	2	2
0.35	9.425	1.342269	3.7954	4.1696	0.5309	3.4046	3.0884	2	2
0.35	9.425	1.347872	3.7954	4.162	0.5404	3.3809	3.0649	2	3
0.35	9.425	1.353609	3.7953	4.1542	0.5499	3.3569	3.0411	2	3
0.35	9.425	1.359775	3.7953	4.146	0.5599	3.3318	3.0161	2	3
0.35	9.425	1.366401	3.7953	4.1375	0.5704	3.3051	2.9897	2	3
0.35	9.425	1.373192	3.7952	4.1289	0.5811	3.2784	2.963	2	3
0.35	9.425	1.380614	3.7953	4.1197	0.5925	3.2497	2.9345	2	3
0.35	9.425	1.389223	3.7954	4.11	0.6056	3.2167	2.9022	2	3
0.35	9.425	1.398097	3.7956	4.0999	0.6189	3.1833	2.8693	2	3
