# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:25 2017.
# Content of file: isochrone tables with [Fe/H] = 0.3.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 3.98 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.3	9.6	0.1	3.43739950932	5.226	-3.09181818182	16.201109091	14.3082727273	1	1
0.3	9.6	0.11	3.45252266929	5.19981818182	-2.96	15.4872909091	13.6940545454	1	1
0.3	9.6	0.13	3.47128690364	5.152	-2.766	14.5685454546	12.9079636363	1	1
0.3	9.6	0.15	3.48549473411	5.112	-2.616	13.8742727272	12.3197090909	1	1
0.3	9.6	0.173772	3.5	5.08	-2.4489	13.1041	11.9667	2	1
0.3	9.6	0.217597	3.5063	5.0274	-2.2729	12.5763	11.4658	2	1
0.3	9.6	0.248763	3.5105	4.9955	-2.1662	12.2574	11.1633	2	1
0.3	9.6	0.274311	3.5138	4.9722	-2.0875	12.023	10.941	2	2
0.3	9.6	0.293862	3.5161	4.9545	-2.0307	11.8553	10.7817	2	2
0.3	9.6	0.305541	3.5174	4.945	-1.9988	11.7602	10.6916	2	2
0.3	9.6	0.313137	3.5183	4.938	-1.9778	11.6987	10.6331	2	2
0.3	9.6	0.318792	3.5188	4.9313	-1.9609	11.6509	10.5874	2	2
0.3	9.6	0.323762	3.5194	4.9247	-1.9455	11.6075	10.5458	2	2
0.3	9.6	0.327644	3.5199	4.9204	-1.9344	11.5755	10.5151	2	2
0.3	9.6	0.328519	3.5195	4.9231	-1.9374	11.5866	10.525	2	2
0.3	9.6	0.330105	3.5203	4.9274	-1.9359	11.5722	10.5138	2	2
0.3	9.6	0.335077	3.5208	4.9212	-1.9214	11.5313	10.4746	2	2
0.3	9.6	0.341282	3.5214	4.9135	-1.9035	11.4815	10.4266	2	2
0.3	9.6	0.416908	3.5323	4.8518	-1.7119	10.9031	9.8831	2	2
0.3	9.6	0.458953	3.5406	4.819	-1.6044	10.5647	9.5689	2	2
0.3	9.6	0.487913	3.5473	4.7955	-1.5265	10.308	9.3303	2	2
0.3	9.6	0.505644	3.5523	4.7808	-1.4767	10.1426	9.1767	2	2
0.3	9.6	0.519322	3.5562	4.7692	-1.4376	10.0093	9.0531	2	2
0.3	9.6	0.530672	3.5597	4.7594	-1.4044	9.8945	8.9467	2	2
0.3	9.6	0.541242	3.563	4.7503	-1.3733	9.784	8.8449	2	2
0.3	9.6	0.552231	3.5666	4.741	-1.3411	9.6684	8.7382	2	2
0.3	9.6	0.565324	3.5709	4.7302	-1.3027	9.528	8.6085	2	2
0.3	9.6	0.582348	3.5771	4.7171	-1.2523	9.3359	8.4317	2	2
0.3	9.6	0.604093	3.5852	4.7013	-1.1881	9.0744	8.1912	2	2
0.3	9.6	0.628721	3.5948	4.6843	-1.1154	8.7686	7.9099	2	2
0.3	9.6	0.64389	3.6003	4.6723	-1.0703	8.5934	7.7474	2	2
0.3	9.6	0.675272	3.6143	4.6561	-0.9782	8.1935	7.3792	2	2
0.3	9.6	0.774198	3.658	4.6115	-0.7004	7.0595	6.3601	2	2
0.3	9.6	0.796199	3.6675	4.6017	-0.64	6.8333	6.1657	2	2
0.3	9.6	0.813315	3.6753	4.5942	-0.5919	6.6539	6.0133	2	2
0.3	9.6	0.834345	3.6848	4.5848	-0.5326	6.4398	5.8341	2	2
0.3	9.6	0.847944	3.6905	4.5781	-0.4964	6.3138	5.7283	2	2
0.3	9.6	0.859789	3.6952	4.572	-0.4652	6.2074	5.6389	2	2
0.3	9.6	0.871097	3.6997	4.5659	-0.4356	6.1082	5.555	2	2
0.3	9.6	0.8823	3.704	4.5596	-0.4065	6.0116	5.473	2	2
0.3	9.6	0.893501	3.7083	4.553	-0.3774	5.9168	5.392	2	2
0.3	9.6	0.904963	3.7125	4.5459	-0.3478	5.8219	5.3107	2	2
0.3	9.6	0.916609	3.7167	4.5383	-0.318	5.7278	5.2296	2	2
0.3	9.6	0.928422	3.7209	4.5304	-0.2879	5.6345	5.1486	2	2
0.3	9.6	0.940345	3.7249	4.5219	-0.2577	5.5423	5.0678	2	2
0.3	9.6	0.952351	3.7288	4.513	-0.2275	5.4515	4.9875	2	2
0.3	9.6	0.959266	3.7311	4.5077	-0.2101	5.4001	4.9419	2	2
0.3	9.6	0.966062	3.7332	4.5023	-0.193	5.3502	4.8975	2	2
0.3	9.6	0.972717	3.7353	4.4969	-0.1764	5.3016	4.8541	2	2
0.3	9.6	0.979243	3.7373	4.4915	-0.1602	5.2544	4.812	2	2
0.3	9.6	0.985631	3.7392	4.4861	-0.1443	5.2087	4.771	2	2
0.3	9.6	0.991845	3.741	4.4806	-0.1288	5.1645	4.7315	2	2
0.3	9.6	0.997894	3.7427	4.4753	-0.1139	5.1218	4.693	2	2
0.3	9.6	1.003621	3.7443	4.47	-0.0996	5.0815	4.6568	2	2
0.3	9.6	1.008802	3.7458	4.465	-0.0867	5.0451	4.6238	2	2
0.3	9.6	1.013613	3.7471	4.4603	-0.0747	5.0111	4.5929	2	2
0.3	9.6	1.018312	3.7484	4.4556	-0.0627	4.9781	4.5628	2	2
0.3	9.6	1.023138	3.7496	4.4506	-0.0507	4.9445	4.5322	2	2
0.3	9.6	1.028426	3.751	4.4453	-0.0376	4.9082	4.4992	2	2
0.3	9.6	1.035567	3.7528	4.438	-0.0204	4.8609	4.4559	2	2
0.3	9.6	1.043828	3.7547	4.4298	-0.001	4.8074	4.407	2	2
0.3	9.6	1.052739	3.7568	4.421	0.0196	4.751	4.3552	2	2
0.3	9.6	1.0717	3.761	4.401	0.0643	4.6294	4.2433	2	2
0.3	9.6	1.097542	3.7661	4.371	0.1254	4.4651	4.0911	2	2
0.3	9.6	1.108605	3.7681	4.3589	0.1497	4.4	4.0305	2	2
0.3	9.6	1.115149	3.7692	4.3508	0.1646	4.3613	3.9941	2	2
0.3	9.6	1.123182	3.77	4.3391	0.1826	4.3153	3.9498	2	2
0.3	9.6	1.130296	3.7709	4.3299	0.1981	4.275	3.9116	2	2
0.3	9.6	1.141332	3.7721	4.3163	0.2206	4.2166	3.8557	2	2
0.3	9.6	1.18794	3.7754	4.2554	0.3116	3.9829	3.6297	2	2
0.3	9.6	1.202806	3.7762	4.2361	0.3398	3.9109	3.5597	2	2
0.3	9.6	1.214129	3.7765	4.2198	0.3613	3.8569	3.5065	2	3
0.3	9.6	1.225341	3.7766	4.2031	0.3821	3.8048	3.4546	2	3
0.3	9.6	1.238514	3.7765	4.1833	0.4064	3.7441	3.3942	2	3
0.3	9.6	1.252888	3.7762	4.1607	0.4331	3.6778	3.3276	2	3
0.3	9.6	1.260429	3.7761	4.1486	0.4469	3.6439	3.2933	2	3
0.3	9.6	1.267165	3.7758	4.1379	0.4588	3.6147	3.2637	2	3
0.3	9.6	1.272893	3.7754	4.1286	0.4686	3.5909	3.2393	2	3
0.3	9.6	1.277729	3.775	4.1206	0.4767	3.5716	3.2192	2	3
0.3	9.6	1.282076	3.7747	4.1134	0.4837	3.5548	3.2015	2	3
0.3	9.6	1.286059	3.7742	4.1065	0.4901	3.5397	3.1856	2	3
0.3	9.6	1.289737	3.7737	4.0999	0.496	3.5262	3.1711	2	3
0.3	9.6	1.293242	3.7732	4.0936	0.5014	3.5135	3.1575	2	3
0.3	9.6	1.296618	3.7726	4.0874	0.5066	3.5019	3.1446	2	3
0.3	9.6	1.299904	3.7721	4.0813	0.5116	3.4905	3.1322	2	3
0.3	9.6	1.303138	3.7715	4.0752	0.5164	3.4796	3.12	2	3
0.3	9.6	1.30638	3.771	4.0693	0.5212	3.4686	3.1079	2	3
0.3	9.6	1.309621	3.7704	4.0633	0.5259	3.458	3.0961	2	3
0.3	9.6	1.312917	3.7698	4.0572	0.5306	3.4474	3.0842	2	3
0.3	9.6	1.316309	3.7692	4.0511	0.5356	3.4363	3.0719	2	3
0.3	9.6	1.319819	3.7686	4.0445	0.5406	3.4246	3.059	2	3
0.3	9.6	1.324418	3.7679	4.0365	0.5478	3.4079	3.041	2	3
0.3	9.6	1.327757	3.7674	4.03	0.553	3.3965	3.0283	2	3
