# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:17 2017.
# Content of file: isochrone tables with [Fe/H] = -0.4.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 6.68 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
-0.4	9.825	0.1	3.46466677517	5.282	-3.04090909091	15.3264909091	13.5051818182	1	1
-0.4	9.825	0.11	3.48284513219	5.24690909091	-2.89	14.5064	12.8863818182	1	1
-0.4	9.825	0.13	3.50337054633	5.194	-2.682	13.5548181818	12.1187454545	1	1
-0.4	9.825	0.15	3.51580757293	5.154	-2.532	12.9509090909	11.6066	1	1
-0.4	9.825	0.183255	3.5254	5.1006	-2.3448	12.3062	11.2867	2	1
-0.4	9.825	0.210896	3.5312	5.0647	-2.2248	11.9295	10.9295	2	1
-0.4	9.825	0.231865	3.5353	5.0396	-2.1418	11.6691	10.6822	2	1
-0.4	9.825	0.249553	3.5386	5.0203	-2.0775	11.468	10.4909	2	1
-0.4	9.825	0.267255	3.5416	5.0033	-2.0186	11.286	10.3173	2	2
-0.4	9.825	0.283211	3.5441	4.9889	-1.9689	11.1327	10.1706	2	2
-0.4	9.825	0.295269	3.546	4.9773	-1.9317	11.0191	10.0616	2	2
-0.4	9.825	0.303948	3.5474	4.968	-1.9044	10.9366	9.9822	2	2
-0.4	9.825	0.310317	3.5484	4.9606	-1.8843	10.8768	9.9245	2	2
-0.4	9.825	0.315184	3.549	4.9549	-1.8692	10.8318	9.8812	2	2
-0.4	9.825	0.319029	3.5495	4.9507	-1.8574	10.7965	9.8472	2	2
-0.4	9.825	0.322321	3.5499	4.9469	-1.8474	10.7667	9.8183	2	2
-0.4	9.825	0.325655	3.5505	4.9432	-1.8371	10.7355	9.7885	2	2
-0.4	9.825	0.329643	3.551	4.9398	-1.8263	10.7033	9.7574	2	2
-0.4	9.825	0.33463	3.5517	4.9362	-1.8134	10.6635	9.7192	2	2
-0.4	9.825	0.342345	3.5529	4.9304	-1.7934	10.6022	9.6605	2	2
-0.4	9.825	0.390066	3.5615	4.8886	-1.6615	10.1865	9.2658	2	2
-0.4	9.825	0.433678	3.5705	4.8449	-1.5336	9.7787	8.8787	2	2
-0.4	9.825	0.438118	3.5724	4.836	-1.5135	9.7084	8.8109	2	2
-0.4	9.825	0.452093	3.5762	4.8194	-1.4684	9.5605	8.6713	2	2
-0.4	9.825	0.465876	3.5801	4.8031	-1.4231	9.4102	8.5301	2	2
-0.4	9.825	0.478987	3.5843	4.7874	-1.3788	9.2627	8.3921	2	2
-0.4	9.825	0.491279	3.5884	4.7727	-1.3366	9.1216	8.2606	2	2
