# File generated by 'stitchIsochrones.py' on Thu Sep 28 15:40:26 2017.
# Content of file: isochrone tables with [Fe/H] = 0.35.
# Isochrone tables in this file have been created by
# stitching a number of different isochrones:
# 1). Lyon isochrones for M < 0.17 Msun.
# 2). Darthmouth isochrones for M >= 0.17 Msun.
# 3). Padova isochrones for stars above the tip
#     of the Red Giant Branch.
# ---------------------------------------------------
# Isochrone table age = 3.16 Gyr
# FeH	log_age	mass	log_Teff	log_g	logL	 Johnson_V	Johnson_R	 isoID	 stage
0.35	9.5	0.1	3.43545184748	5.222	-3.09545454545	16.2635818183	14.3656363636	1	1
0.35	9.5	0.11	3.45035677908	5.19645454545	-2.965	15.5573545454	13.7517454545	1	1
0.35	9.5	0.13	3.46899521487	5.149	-2.772	14.6409545455	12.9643363636	1	1
0.35	9.5	0.15	3.48332953134	5.109	-2.622	13.9402272727	12.3706454546	1	1
0.35	9.5	0.175886	3.4984	5.0746	-2.4449	13.1261	11.9817	2	1
0.35	9.5	0.225131	3.5054	5.0182	-2.253	12.5515	11.4362	2	1
0.35	9.5	0.260698	3.51	4.9849	-2.1374	12.2064	11.109	2	2
0.35	9.5	0.286332	3.5132	4.9634	-2.0628	11.9844	10.8983	2	2
0.35	9.5	0.302899	3.5151	4.9482	-2.0154	11.8453	10.7661	2	2
0.35	9.5	0.312128	3.5162	4.9423	-1.9918	11.7736	10.6985	2	2
0.35	9.5	0.31893	3.5169	4.9366	-1.9739	11.7219	10.6494	2	2
0.35	9.5	0.323797	3.5174	4.9302	-1.959	11.6801	10.6091	2	2
0.35	9.5	0.328739	3.5179	4.9232	-1.9433	11.6367	10.5674	2	2
0.35	9.5	0.335265	3.5186	4.9149	-1.9239	11.5817	10.5146	2	2
0.35	9.5	0.341619	3.5194	4.9095	-1.9073	11.5332	10.4686	2	2
0.35	9.5	0.342114	3.5187	4.9152	-1.9151	11.5588	10.492	2	2
0.35	9.5	0.345198	3.5201	4.9228	-1.913	11.536	10.4745	2	2
0.35	9.5	0.400442	3.5277	4.8699	-1.766	11.1007	10.0633	2	2
0.35	9.5	0.457031	3.5378	4.8213	-1.6193	10.6487	9.6414	2	2
0.35	9.5	0.485226	3.5444	4.7989	-1.544	10.4058	9.4168	2	2
0.35	9.5	0.504672	3.5496	4.7832	-1.4902	10.2287	9.2527	2	2
0.35	9.5	0.519164	3.5538	4.7714	-1.4494	10.0912	9.1253	2	2
0.35	9.5	0.530883	3.5575	4.7615	-1.4156	9.9759	9.0186	2	2
0.35	9.5	0.541729	3.5609	4.7526	-1.384	9.8655	8.9168	2	2
0.35	9.5	0.552709	3.5644	4.7434	-1.3519	9.7514	8.8117	2	2
0.35	9.5	0.565555	3.5687	4.733	-1.3145	9.6154	8.6865	2	2
0.35	9.5	0.581704	3.5743	4.7207	-1.2674	9.4379	8.5235	2	2
0.35	9.5	0.602472	3.5819	4.7057	-1.207	9.1968	8.3023	2	2
0.35	9.5	0.628623	3.5918	4.6881	-1.1312	8.8752	8.0069	2	2
0.35	9.5	0.65185	3.6007	4.6724	-1.0639	8.5942	7.7477	2	2
0.35	9.5	0.722919	3.6315	4.6399	-0.8652	7.7624	6.9957	2	2
0.35	9.5	0.819535	3.6734	4.5983	-0.5994	6.6868	6.036	2	2
0.35	9.5	0.833834	3.6796	4.5921	-0.5612	6.5478	5.919	2	2
0.35	9.5	0.84655	3.685	4.5863	-0.5274	6.4277	5.8184	2	2
0.35	9.5	0.859166	3.6901	4.5803	-0.4945	6.3128	5.7221	2	2
0.35	9.5	0.871298	3.6949	4.5743	-0.4633	6.2057	5.6322	2	2
0.35	9.5	0.883297	3.6995	4.5682	-0.4328	6.1026	5.545	2	2
0.35	9.5	0.895548	3.7041	4.5617	-0.4018	5.9997	5.4578	2	2
0.35	9.5	0.908179	3.7087	4.5546	-0.3701	5.8964	5.3697	2	2
0.35	9.5	0.921211	3.7133	4.5469	-0.3377	5.7927	5.2807	2	2
0.35	9.5	0.934424	3.718	4.5389	-0.3052	5.6902	5.1924	2	2
0.35	9.5	0.947726	3.7224	4.5303	-0.2726	5.5896	5.1048	2	2
0.35	9.5	0.961173	3.7268	4.5213	-0.24	5.4906	5.0177	2	2
0.35	9.5	0.974857	3.7311	4.5117	-0.2071	5.3922	4.9306	2	2
0.35	9.5	0.988816	3.7352	4.5014	-0.1737	5.294	4.8433	2	2
0.35	9.5	1.002324	3.7393	4.4908	-0.1415	5.2004	4.7599	2	2
0.35	9.5	1.01503	3.7429	4.4804	-0.1111	5.1132	4.6817	2	2
0.35	9.5	1.020484	3.7444	4.4757	-0.098	5.0762	4.6484	2	2
0.35	9.5	1.026292	3.7459	4.4707	-0.0843	5.0374	4.6133	2	2
0.35	9.5	1.033366	3.7478	4.4647	-0.0679	4.9913	4.5716	2	2
0.35	9.5	1.051693	3.7522	4.4474	-0.0257	4.8746	4.4651	2	2
0.35	9.5	1.06341	3.7548	4.4369	0.0004	4.8032	4.4001	2	2
0.35	9.5	1.070558	3.7566	4.4306	0.0164	4.7589	4.3596	2	2
